Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
matrix-multiplication,1.01,0.49,0.0,0.03,47,0.0,0
matrix-multiplication,0.99,0.47,0.0,0.03,47,0.0,0
matrix-multiplication,0.98,0.46,0.0,0.03,48,0.0,0
matrix-multiplication,0.99,0.47,0.0,0.03,48,0.0,0
matrix-multiplication,0.98,0.46,0.0,0.03,47,0.0,0
matrix-multiplication,0.98,0.46,0.0,0.03,47,0.0,0
matrix-multiplication,0.99,0.47,0.0,0.03,47,0.0,0
matrix-multiplication,0.98,0.45,0.0,0.03,47,0.0,0
matrix-multiplication,0.98,0.46,0.0,0.03,47,0.0,0
matrix-multiplication,0.97,0.47,0.0,0.03,47,0.0,0
matrix-multiplication,0.99,0.45,0.0,0.03,47,0.0,0
matrix-multiplication,0.98,0.46,0.0,0.03,47,0.0,0
matrix-multiplication,0.98,0.46,0.0,0.03,47,0.0,0
matrix-multiplication,1.0,0.48,0.0,0.03,47,0.0,0
matrix-multiplication,1.0,0.47,0.0,0.03,47,0.0,0
matrix-multiplication,0.97,0.47,0.0,0.03,47,0.0,0
matrix-multiplication,0.99,0.47,0.0,0.03,47,0.0,0
matrix-multiplication,0.97,0.47,0.0,0.03,47,0.0,0
matrix-multiplication,1.0,0.48,0.0,0.03,47,0.0,0
matrix-multiplication,1.0,0.49,0.0,0.03,47,0.0,0
matrix-multiplication,1.0,0.48,0.0,0.03,47,0.0,0
matrix-multiplication,0.99,0.47,0.0,0.03,47,0.0,0
matrix-multiplication,1.0,0.48,0.0,0.03,47,0.0,0
matrix-multiplication,0.99,0.47,0.0,0.03,47,0.0,0
matrix-multiplication,0.99,0.47,0.0,0.03,47,0.0,0
matrix-multiplication,0.99,0.47,0.0,0.03,47,0.0,0
matrix-multiplication,0.99,0.47,0.0,0.03,47,0.0,0
matrix-multiplication,0.98,0.48,0.0,0.03,47,0.0,0
matrix-multiplication,1.0,0.48,0.0,0.03,47,0.0,0
matrix-multiplication,1.0,0.47,0.0,0.03,47,0.0,0
matrix-multiplication,1.0,0.49,0.0,0.03,47,0.0,0
