Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
reverse-complement,560.13,471.06,0,5.62,8018.01,369.89,0
reverse-complement,556.69,469.63,0,5.52,7835.61,369.89,0
reverse-complement,582.74,490.94,0,5.77,8262.72,369.89,0
reverse-complement,588.83,489.6,0,6.12,8931.08,369.89,0
reverse-complement,559.53,470.03,0,5.64,8055.99,369.89,0
reverse-complement,558.61,471.83,0,5.48,7808.43,369.89,0
reverse-complement,577.76,488.08,0,5.64,8070.55,369.89,0
reverse-complement,575.74,486.61,0,5.7,8015.76,369.89,0
reverse-complement,578.08,491.56,0,5.48,7787.21,369.89,0
reverse-complement,560.14,475.07,0,5.43,7655.4,369.89,0
reverse-complement,560.13,471.06,0,5.62,8018.01,369.89,0
reverse-complement,556.69,469.63,0,5.52,7835.61,369.89,0
reverse-complement,582.74,490.94,0,5.77,8262.72,369.89,0
reverse-complement,588.83,489.6,0,6.12,8931.08,369.89,0
reverse-complement,559.53,470.03,0,5.64,8055.99,369.89,0
reverse-complement,558.61,471.83,0,5.48,7808.43,369.89,0
reverse-complement,577.76,488.08,0,5.64,8070.55,369.89,0
reverse-complement,575.74,486.61,0,5.7,8015.76,369.89,0
reverse-complement,578.08,491.56,0,5.48,7787.21,369.89,0
reverse-complement,560.14,475.07,0,5.43,7655.4,369.89,0
