Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
spectral-norm,13.83,3.82,0.0,0.5,906,2.37,0
spectral-norm,13.83,3.81,0.0,0.5,905,2.37,0
spectral-norm,13.84,3.82,0.0,0.5,905,2.37,0
spectral-norm,13.82,3.81,0.0,0.5,904,2.37,0
spectral-norm,13.85,3.84,0.0,0.5,905,2.37,0
spectral-norm,13.85,3.83,0.0,0.5,906,2.37,0
spectral-norm,13.82,3.82,0.0,0.5,905,2.37,0
spectral-norm,13.82,3.82,0.0,0.5,904,2.37,0
spectral-norm,13.82,3.81,0.0,0.5,903,2.37,0
spectral-norm,13.83,3.83,0.0,0.5,904,2.37,0
spectral-norm,13.82,3.82,0.0,0.5,904,2.37,0
spectral-norm,13.82,3.82,0.0,0.5,904,2.37,0
spectral-norm,13.81,3.82,0.0,0.5,904,2.37,0
spectral-norm,13.82,3.82,0.0,0.5,905,2.37,0
spectral-norm,13.84,3.83,0.0,0.5,905,2.37,0
spectral-norm,13.85,3.84,0.0,0.5,905,2.37,0
spectral-norm,13.9,3.86,0.0,0.5,906,2.37,0
spectral-norm,13.82,3.82,0.0,0.5,904,2.37,0
spectral-norm,13.82,3.82,0.0,0.5,904,2.37,0
spectral-norm,13.84,3.83,0.0,0.5,905,2.37,0
spectral-norm,13.83,3.83,0.0,0.5,904,2.37,0
spectral-norm,13.84,3.83,0.0,0.5,905,2.37,0
spectral-norm,13.86,3.85,0.0,0.5,904,2.37,0
spectral-norm,13.86,3.85,0.0,0.5,905,2.37,0
spectral-norm,13.86,3.84,0.0,0.5,905,2.37,0
spectral-norm,13.85,3.83,0.0,0.5,904,2.37,0
spectral-norm,13.82,3.81,0.0,0.5,903,2.37,0
spectral-norm,13.85,3.82,0.0,0.5,906,2.37,0
spectral-norm,13.83,3.82,0.0,0.5,905,2.37,0
spectral-norm,13.84,3.82,0.0,0.5,904,2.37,0
spectral-norm,13.85,3.84,0.0,0.5,905,2.37,0
spectral-norm,13.84,3.84,0.0,0.5,905,2.37,0
spectral-norm,13.87,3.85,0.0,0.5,904,2.37,0
spectral-norm,13.83,3.83,0.0,0.5,905,2.37,0
spectral-norm,13.84,3.83,0.0,0.5,905,2.37,0
spectral-norm,13.84,3.84,0.0,0.5,905,2.37,0
spectral-norm,13.84,3.82,0.0,0.5,904,2.37,0
spectral-norm,13.82,3.82,0.0,0.5,904,2.37,0
spectral-norm,13.86,3.83,0.0,0.5,907,2.37,0
spectral-norm,13.84,3.84,0.0,0.5,904,2.37,0
spectral-norm,13.9,3.89,0.0,0.5,905,2.37,0
spectral-norm,13.86,3.84,0.0,0.5,905,2.37,0
spectral-norm,13.84,3.83,0.0,0.5,904,2.37,0
spectral-norm,13.86,3.86,0.0,0.5,904,2.37,0
spectral-norm,13.86,3.86,0.0,0.5,905,2.37,0
