Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
division-loop,165.95,10.63,0.0,7.8,14029,0.0,0
division-loop,165.81,10.51,0.0,7.8,14027,0.0,0
division-loop,165.83,10.53,0.0,7.8,14027,0.0,0
division-loop,165.87,10.59,0.0,7.8,14027,0.0,0
division-loop,165.64,10.37,0.0,7.8,14027,0.0,0
division-loop,165.84,10.57,0.0,7.8,14028,0.0,0
division-loop,165.84,10.56,0.0,7.8,14027,0.0,0
division-loop,165.91,10.63,0.0,7.8,14027,0.0,0
division-loop,165.92,10.62,0.0,7.8,14028,0.0,0
division-loop,165.81,10.52,0.0,7.8,14026,0.0,0
division-loop,165.72,10.4,0.0,7.8,14027,0.0,0
division-loop,165.85,10.57,0.0,7.8,14027,0.0,0
division-loop,165.84,10.55,0.0,7.8,14027,0.0,0
division-loop,165.82,10.54,0.0,7.8,14028,0.0,0
division-loop,165.8,10.51,0.0,7.81,14027,0.0,0
division-loop,165.74,10.43,0.0,7.8,14026,0.0,0
division-loop,165.8,10.5,0.0,7.8,14027,0.0,0
division-loop,165.97,10.68,0.0,7.8,14028,0.0,0
division-loop,165.89,10.61,0.0,7.81,14028,0.0,0
division-loop,165.76,10.46,0.0,7.8,14027,0.0,0
division-loop,165.78,10.5,0.0,7.8,14027,0.0,0
division-loop,165.68,10.4,0.0,7.8,14027,0.0,0
division-loop,165.69,10.38,0.0,7.8,14027,0.0,0
division-loop,165.8,10.48,0.0,7.8,14028,0.0,0
division-loop,165.76,10.45,0.0,7.8,14027,0.0,0
division-loop,165.86,10.57,0.0,7.8,14028,0.0,0
division-loop,165.91,10.64,0.0,7.8,14028,0.0,0
division-loop,165.76,10.47,0.0,7.8,14027,0.0,0
division-loop,165.79,10.52,0.0,7.8,14027,0.0,0
division-loop,165.79,10.5,0.0,7.8,14027,0.0,0
division-loop,165.64,10.33,0.0,7.8,14027,0.0,0
division-loop,165.53,10.24,0.0,7.8,14026,0.0,0
division-loop,165.67,10.4,0.0,7.8,14027,0.0,0
division-loop,165.91,10.64,0.0,7.8,14028,0.0,0
division-loop,165.74,10.47,0.0,7.8,14026,0.0,0
division-loop,165.99,10.71,0.0,7.8,14028,0.0,0
division-loop,165.55,10.24,0.0,7.8,14025,0.0,0
division-loop,165.97,10.64,0.0,7.8,14028,0.0,0
division-loop,165.73,10.42,0.0,7.8,14027,0.0,0
division-loop,165.8,10.49,0.0,7.8,14026,0.0,0
division-loop,165.88,10.59,0.0,7.8,14028,0.0,0
division-loop,165.72,10.42,0.0,7.8,14027,0.0,0
division-loop,165.76,10.47,0.0,7.8,14027,0.0,0
division-loop,165.9,10.57,0.0,7.8,14028,0.0,0
division-loop,165.88,10.58,0.0,7.8,14028,0.0,0
