Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
n-body,187.74,135.03,0,2.85,4759.6,30.11,0
n-body,129.53,90.2,0,1.98,3555.54,30.11,0
n-body,130.82,91.27,0,1.99,3572.84,30.11,0
n-body,132.42,92.31,0,2.02,3619.88,30.11,0
n-body,131.45,91.59,0,2.01,3603.32,30.11,0
n-body,130.03,90.63,0,1.99,3557.17,30.11,0
n-body,132.56,92.68,0,2.02,3601.83,30.11,0
n-body,130.23,90.59,0,2.0,3578.09,30.11,0
n-body,132.88,92.92,0,2.01,3607.11,30.11,0
n-body,131.24,91.64,0,2.0,3576.68,30.11,0
n-body,187.74,135.03,0,2.85,4759.6,30.11,0
n-body,129.53,90.2,0,1.98,3555.54,30.11,0
n-body,130.82,91.27,0,1.99,3572.84,30.11,0
n-body,132.42,92.31,0,2.02,3619.88,30.11,0
n-body,131.45,91.59,0,2.01,3603.32,30.11,0
n-body,130.03,90.63,0,1.99,3557.17,30.11,0
n-body,132.56,92.68,0,2.02,3601.83,30.11,0
n-body,130.23,90.59,0,2.0,3578.09,30.11,0
n-body,132.88,92.92,0,2.01,3607.11,30.11,0
n-body,131.24,91.64,0,2.0,3576.68,30.11,0
n-body,187.74,135.03,0,2.85,4759.6,30.11,0
n-body,129.53,90.2,0,1.98,3555.54,30.11,0
n-body,130.82,91.27,0,1.99,3572.84,30.11,0
n-body,132.42,92.31,0,2.02,3619.88,30.11,0
n-body,131.45,91.59,0,2.01,3603.32,30.11,0
n-body,130.03,90.63,0,1.99,3557.17,30.11,0
n-body,132.56,92.68,0,2.02,3601.83,30.11,0
n-body,130.23,90.59,0,2.0,3578.09,30.11,0
n-body,132.88,92.92,0,2.01,3607.11,30.11,0
n-body,131.24,91.64,0,2.0,3576.68,30.11,0
n-body,187.74,135.03,0,2.85,4759.6,30.11,0
n-body,129.53,90.2,0,1.98,3555.54,30.11,0
n-body,130.82,91.27,0,1.99,3572.84,30.11,0
n-body,132.42,92.31,0,2.02,3619.88,30.11,0
n-body,131.45,91.59,0,2.01,3603.32,30.11,0
n-body,130.03,90.63,0,1.99,3557.17,30.11,0
n-body,132.56,92.68,0,2.02,3601.83,30.11,0
n-body,130.23,90.59,0,2.0,3578.09,30.11,0
n-body,132.88,92.92,0,2.01,3607.11,30.11,0
n-body,131.24,91.64,0,2.0,3576.68,30.11,0
n-body,187.74,135.03,0,2.85,4759.6,30.11,0
n-body,129.53,90.2,0,1.98,3555.54,30.11,0
n-body,130.82,91.27,0,1.99,3572.84,30.11,0
n-body,132.42,92.31,0,2.02,3619.88,30.11,0
n-body,131.45,91.59,0,2.01,3603.32,30.11,0
n-body,130.03,90.63,0,1.99,3557.17,30.11,0
n-body,132.56,92.68,0,2.02,3601.83,30.11,0
n-body,130.23,90.59,0,2.0,3578.09,30.11,0
n-body,132.88,92.92,0,2.01,3607.11,30.11,0
n-body,131.24,91.64,0,2.0,3576.68,30.11,0
