Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
regex-redux,253.61,210.78,0.0,3.01,3848.88,666.8,0
regex-redux,252.85,210.09,0.0,3.01,3843.53,666.8,0
regex-redux,253.3,210.0,0.0,3.02,3893.49,666.8,0
regex-redux,242.17,204.22,0.0,2.74,3407.44,666.8,0
regex-redux,250.04,207.84,0.0,2.97,3791.66,666.8,0
regex-redux,248.54,207.04,0.0,2.94,3726.69,666.8,0
regex-redux,249.66,207.71,0.0,2.95,3770.19,666.8,0
regex-redux,250.9,208.61,0.0,2.99,3800.05,666.8,0
regex-redux,249.11,207.8,0.0,2.94,3713.54,666.8,0
regex-redux,253.35,211.1,0.0,2.97,3796.78,666.8,0
