Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fasta,504.69,0,0,4.83,8468.3,12.23,0
fasta,510.55,0,0,4.99,8752.36,12.23,0
fasta,508.63,0,0,4.95,8672.09,12.23,0
fasta,550.56,0,0,5.61,9853.37,12.23,0
fasta,572.4,0,0,7.15,12621.53,12.23,0
fasta,604.95,0,0,7.51,13262.48,12.23,0
fasta,583.22,0,0,7.23,12756.8,12.23,0
fasta,585.65,0,0,7.22,12747.11,12.23,0
fasta,517.57,0,0,5.06,8855.79,12.23,0
fasta,555.74,0,0,6.06,10663.68,12.23,0
