Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fasta,601.34,508.08,0.0,4.71,8422,12.23,0
fasta,555.65,460.88,0.0,4.79,8561,12.23,0
fasta,543.51,450.79,0.0,4.69,8372,12.23,0
fasta,518.91,430.43,0.0,4.47,7994,12.23,0
fasta,536.01,444.58,0.0,4.62,8258,12.23,0
fasta,587.91,487.67,0.0,5.06,9053,12.23,0
fasta,635.3,526.96,0.0,5.47,9788,12.23,0
fasta,636.32,527.81,0.0,5.48,9799,12.23,0
fasta,505.63,419.46,0.0,4.35,7780,12.23,0
fasta,574.55,476.58,0.0,4.95,8849,12.23,0
