Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
regex-redux,554.09,50.83,0.0,25.8,45455,148.5,0
regex-redux,558.19,53.13,0.0,25.9,45623,148.5,0
regex-redux,557.28,53.16,0.0,25.85,45540,148.5,0
regex-redux,557.22,53.91,0.0,25.8,45469,148.5,0
regex-redux,557.25,53.56,0.0,25.83,45500,148.5,0
regex-redux,560.08,55.91,0.0,25.85,45549,148.5,0
regex-redux,560.01,56.39,0.0,25.83,45498,148.5,0
regex-redux,565.7,55.97,0.0,26.12,46047,148.5,0
regex-redux,556.36,52.65,0.0,25.83,45502,148.5,0
regex-redux,559.7,56.06,0.0,25.82,45500,148.5,0
regex-redux,560.85,55.52,0.0,25.91,45652,148.5,0
regex-redux,561.96,58.61,0.0,25.81,45470,148.5,0
regex-redux,556.89,53.36,0.0,25.81,45482,148.5,0
regex-redux,558.74,53.73,0.0,25.89,45620,148.5,0
regex-redux,557.54,53.9,0.0,25.82,45497,148.5,0
regex-redux,558.37,55.23,0.0,25.8,45451,148.5,0
regex-redux,563.03,58.51,0.0,25.87,45579,148.5,0
regex-redux,562.97,58.58,0.0,25.86,45568,148.5,0
regex-redux,-261584.75,54.81,0.0,25.87,45571,148.5,0
regex-redux,562.08,57.84,0.0,25.85,45555,148.5,0
regex-redux,556.97,52.52,0.0,25.87,45568,148.5,0
regex-redux,562.14,57.52,0.0,25.87,45590,148.5,0
regex-redux,567.14,59.94,0.0,26.0,45821,148.5,0
regex-redux,563.31,59.12,0.0,25.85,45546,148.5,0
regex-redux,568.08,61.41,0.0,25.98,45775,148.5,0
regex-redux,566.04,60.26,0.0,25.94,45694,148.5,0
regex-redux,561.02,55.81,0.0,25.9,45639,148.5,0
regex-redux,560.2,55.86,0.0,25.86,45561,148.5,0
regex-redux,560.48,56.05,0.0,25.87,45571,148.5,0
regex-redux,559.44,55.36,0.0,25.84,45542,148.5,0
regex-redux,566.58,62.14,0.0,25.87,45576,148.5,0
regex-redux,561.16,56.98,0.0,25.85,45550,148.5,0
regex-redux,565.55,61.04,0.0,25.87,45581,148.5,0
regex-redux,562.79,57.41,0.0,25.91,45658,148.5,0
regex-redux,557.57,52.96,0.0,25.88,45585,148.5,0
regex-redux,563.57,59.26,0.0,25.86,45563,148.5,0
regex-redux,561.19,56.93,0.0,25.86,45556,148.5,0
regex-redux,564.22,60.09,0.0,25.85,45548,148.5,0
regex-redux,563.64,59.29,0.0,25.87,45567,148.5,0
regex-redux,568.4,62.2,0.0,25.95,45736,148.5,0
regex-redux,565.35,60.85,0.0,25.87,45580,148.5,0
regex-redux,565.53,61.19,0.0,25.86,45565,148.5,0
regex-redux,564.17,59.81,0.0,25.86,45564,148.5,0
regex-redux,567.31,62.27,0.0,25.9,45633,148.5,0
regex-redux,568.11,63.85,0.0,25.86,45561,148.5,0
