Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fannkuch-redux,323.95,293.75,0.0,1.52,2731,1.87,0
fannkuch-redux,323.86,293.6,0.0,1.52,2729,1.87,0
fannkuch-redux,323.94,293.66,0.0,1.52,2733,1.87,0
fannkuch-redux,324.2,293.9,0.0,1.52,2737,1.87,0
fannkuch-redux,323.88,293.7,0.0,1.52,2727,1.87,0
fannkuch-redux,324.19,294.02,0.0,1.52,2727,1.87,0
fannkuch-redux,304.77,273.52,0.0,1.57,2820,1.87,0
fannkuch-redux,212.02,175.63,0.0,1.83,3285,1.87,0
fannkuch-redux,212.65,176.3,0.0,1.82,3280,1.87,0
fannkuch-redux,212.86,176.5,0.0,1.83,3282,1.87,0
fannkuch-redux,212.9,176.57,0.0,1.83,3283,1.87,0
fannkuch-redux,213.42,176.99,0.0,1.83,3289,1.87,0
fannkuch-redux,213.47,177.05,0.0,1.83,3290,1.87,0
fannkuch-redux,213.69,177.23,0.0,1.83,3291,1.87,0
fannkuch-redux,213.64,177.21,0.0,1.83,3292,1.87,0
fannkuch-redux,213.76,177.28,0.0,1.83,3292,1.87,0
fannkuch-redux,213.72,177.29,0.0,1.83,3293,1.87,0
fannkuch-redux,213.86,177.39,0.0,1.83,3293,1.87,0
fannkuch-redux,214.02,177.58,0.0,1.83,3289,1.87,0
fannkuch-redux,212.94,176.61,0.0,1.83,3282,1.87,0
fannkuch-redux,213.2,176.76,0.0,1.83,3289,1.87,0
fannkuch-redux,213.49,177.09,0.0,1.83,3288,1.87,0
fannkuch-redux,213.44,177.04,0.0,1.83,3288,1.87,0
fannkuch-redux,213.51,177.1,0.0,1.83,3288,1.87,0
fannkuch-redux,213.49,177.1,0.0,1.83,3288,1.87,0
fannkuch-redux,213.53,177.1,0.0,1.83,3290,1.87,0
fannkuch-redux,213.6,177.18,0.0,1.83,3288,1.87,0
fannkuch-redux,213.48,177.08,0.0,1.83,3289,1.87,0
fannkuch-redux,213.51,177.09,0.0,1.83,3288,1.87,0
fannkuch-redux,213.48,177.09,0.0,1.83,3288,1.87,0
fannkuch-redux,213.56,177.15,0.0,1.83,3289,1.87,0
fannkuch-redux,213.49,177.05,0.0,1.83,3288,1.87,0
fannkuch-redux,213.51,177.12,0.0,1.83,3288,1.87,0
fannkuch-redux,213.46,177.06,0.0,1.83,3288,1.87,0
fannkuch-redux,213.52,177.11,0.0,1.83,3288,1.87,0
fannkuch-redux,213.47,177.06,0.0,1.83,3287,1.87,0
fannkuch-redux,213.51,177.1,0.0,1.83,3288,1.87,0
fannkuch-redux,213.47,177.07,0.0,1.83,3288,1.87,0
fannkuch-redux,213.35,177.05,0.0,1.82,3280,1.87,0
fannkuch-redux,213.13,176.78,0.0,1.83,3282,1.87,0
fannkuch-redux,213.11,176.76,0.0,1.83,3283,1.87,0
fannkuch-redux,213.27,176.86,0.0,1.83,3286,1.87,0
fannkuch-redux,213.4,177.03,0.0,1.83,3287,1.87,0
fannkuch-redux,213.41,176.99,0.0,1.83,3287,1.87,0
fannkuch-redux,213.39,177.0,0.0,1.83,3287,1.87,0
