Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
regex-redux,467.82,410.0,0.0,3.7,5213.64,788.17,0
regex-redux,470.49,410.67,0.0,3.78,5396.05,788.17,0
regex-redux,454.1,403.65,0.0,3.31,4546.54,788.17,0
regex-redux,387.17,326.03,0.0,3.84,5515.06,788.17,0
regex-redux,378.22,312.6,0.0,4.07,5916.95,788.17,0
regex-redux,363.75,303.85,0.0,3.8,5402.91,788.17,0
regex-redux,363.14,299.17,0.0,3.99,5772.08,788.17,0
regex-redux,383.0,317.24,0.0,4.08,5927.79,788.17,0
regex-redux,376.62,311.62,0.0,4.04,5862.62,788.17,0
regex-redux,328.9,277.43,0.0,3.37,4642.19,788.17,0
