Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
n-body,134.46,94.13,0.0,2.04,3643,42.27,0
n-body,137.94,96.84,0.0,2.08,3711,42.27,0
n-body,133.44,93.02,0.0,2.05,3652,42.27,0
n-body,137.99,96.79,0.0,2.09,3722,42.27,0
n-body,133.62,93.07,0.0,2.05,3663,42.27,0
n-body,138.76,97.52,0.0,2.09,3725,42.27,0
n-body,135.76,95.04,0.0,2.06,3678,42.27,0
n-body,136.96,95.9,0.0,2.08,3708,42.27,0
n-body,135.77,94.59,0.0,2.08,3719,42.27,0
n-body,136.89,95.77,0.0,2.08,3714,42.27,0
