Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fasta,310.96,209.47,0.0,5.12,9168,12.23,0
fasta,36.11,24.66,0.0,0.59,1031,12.23,0
fasta,34.91,23.64,0.0,0.57,1018,12.23,0
fasta,34.8,23.55,0.0,0.57,1017,12.23,0
fasta,34.55,23.29,0.0,0.57,1017,12.23,0
fasta,33.94,22.7,0.0,0.57,1016,12.23,0
fasta,34.05,22.63,0.0,0.58,1030,12.23,0
fasta,34.61,23.3,0.0,0.57,1021,12.23,0
fasta,34.63,23.38,0.0,0.57,1015,12.23,0
fasta,34.7,23.49,0.0,0.57,1015,12.23,0
fasta,34.76,23.51,0.0,0.57,1014,12.23,0
fasta,34.16,22.94,0.0,0.57,1013,12.23,0
fasta,34.24,22.91,0.0,0.57,1026,12.23,0
fasta,34.02,22.8,0.0,0.57,1017,12.23,0
fasta,34.6,23.3,0.0,0.57,1020,12.23,0
fasta,34.61,23.25,0.0,0.57,1025,12.23,0
fasta,34.63,23.35,0.0,0.57,1018,12.23,0
fasta,34.74,23.39,0.0,0.57,1025,12.23,0
fasta,34.06,22.68,0.0,0.57,1029,12.23,0
fasta,34.1,22.78,0.0,0.57,1025,12.23,0
fasta,34.82,23.58,0.0,0.57,1016,12.23,0
fasta,34.57,23.18,0.0,0.58,1028,12.23,0
fasta,34.18,22.89,0.0,0.57,1018,12.23,0
fasta,34.17,23.0,0.0,0.56,1011,12.23,0
fasta,33.95,22.74,0.0,0.57,1014,12.23,0
fasta,34.06,22.73,0.0,0.57,1023,12.23,0
fasta,33.83,22.51,0.0,0.57,1023,12.23,0
fasta,33.99,22.65,0.0,0.57,1024,12.23,0
fasta,33.54,22.2,0.0,0.57,1024,12.23,0
fasta,33.93,22.68,0.0,0.57,1015,12.23,0
fasta,34.39,23.12,0.0,0.57,1016,12.23,0
fasta,34.47,23.23,0.0,0.57,1016,12.23,0
fasta,34.04,22.7,0.0,0.57,1026,12.23,0
fasta,34.1,22.89,0.0,0.57,1015,12.23,0
fasta,33.83,22.85,0.0,0.55,991,12.23,0
fasta,34.1,23.12,0.0,0.55,992,12.23,0
fasta,33.74,22.7,0.0,0.56,998,12.23,0
fasta,33.29,22.18,0.0,0.56,1004,12.23,0
fasta,33.78,22.86,0.0,0.55,988,12.23,0
fasta,34.07,23.05,0.0,0.56,994,12.23,0
fasta,33.75,22.64,0.0,0.56,1004,12.23,0
fasta,34.03,23.06,0.0,0.55,990,12.23,0
fasta,34.02,23.06,0.0,0.55,992,12.23,0
fasta,33.72,22.74,0.0,0.55,989,12.23,0
fasta,34.14,23.17,0.0,0.55,991,12.23,0
