Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
1704.2535999999382;73857965;948423;74;
1704.111799999955;74763969;947751;74;
1704.8292000000365;74162285;948423;73.5;
1705.8919999999925;74555840;948911;73.5;
1706.9564000000246;74361015;949460;74;
1704.684899999993;74226068;948362;74;
1703.6903000000166;75015249;947813;74;
1703.0247000000672;74883110;947263;73;
1705.2617000000319;75026419;948362;73;
1705.4525999999605;74941458;948362;73.5;
1704.0642000000225;74753349;947751;74;
1704.496999999974;74749016;947751;73.5;
1704.5600000000559;74953909;948362;73.5;
1704.0704999999143;74966910;947813;74;
1705.175500000012;74689567;948361;74;
1704.9915999999503;75133780;947873;74;
1704.6668000000063;75110464;947751;74;
1708.2088000000222;74826530;950620;74;
1704.2434999999823;74883231;947813;74;
1703.9872999999207;74975577;947812;73.5;
1705.6249000000535;74746574;948911;73;
1711.386899999925;75386708;952269;73.5;
1704.1316000000807;74853080;948422;74;
1704.0236999999033;74801689;947874;74;
1703.8952999999747;74614372;947812;74;
1704.3534000000218;74538810;948362;73.5;
1709.5088999998989;75186759;950620;73.5;
1705.387400000007;74875174;948423;73.5;
1712.7496999999275;75534780;952817;72.5;
1704.7985000000335;74522636;948362;72.5;
1711.949499999988;75416433;952268;73;
1704.9209000000264;74731376;948423;74;
1712.2195000000065;74684441;952329;74;
1711.2717000000412;75382315;951658;74;
1704.0625999999465;75078482;947812;74;
1704.3723000000464;74976553;948362;74;
1704.9416000000201;74950797;948423;74;
1704.0770000000484;74528252;947752;73.5;
1704.0110000000568;75018485;947812;74;
1704.5346999999601;74979178;948362;73.5;
1703.8993999999948;74072198;947812;73;
1704.613500000094;75196707;948362;73;
1704.637699999963;74476860;947813;73.5;
1704.248200000031;74757316;947813;73;
1703.6049000000348;74513359;947751;73;
1704.5374999999767;74040948;947813;73.5;
1704.0406000000658;73921136;947874;73.5;
1705.3129999999655;74498222;948728;73.5;
1704.2027000000235;74988944;948422;74.5;
1704.4368999999715;75174368;947813;74.5;
1715.5270000000019;75720204;954526;74;
1707.1875;75181204;949888;74.5;
1704.6189000000013;74636955;948362;74.5;
1711.2730000000447;75378958;951780;74;
1705.1055000000633;74844779;948423;74;
1714.5339000000386;75588064;953428;74.5;
1705.3164999999572;74972220;948911;74.5;
1713.5661000000546;75622548;952817;74.5;
1712.9462999999523;75563711;952818;74.5;
1704.1935999999987;74744071;947812;74;
1703.7297999999719;75008658;947813;74;
1704.9072999999626;74649711;948362;74;
1713.980899999966;75673330;953366;74.5;
1705.056799999904;74998587;948362;74.5;
1706.5116000000853;74845634;949034;74;
1704.1317999999737;75132681;947812;74;
1706.1194000000833;75115530;948972;74;
1704.5736000000034;74589287;947751;74;
1704.3108000000939;74957877;947873;74;
1704.4176000000443;75238088;947813;74;
1705.2123999999603;75236807;948911;74;
1703.9266000000061;75029777;947812;74;
1705.1020000000717;74857596;948362;73;
1704.7536000000546;74673454;948362;72.5;
1703.7637000000104;74814078;947812;73.5;
1704.0901000000304;74368096;947752;74;
1703.6983000000473;75185294;947812;73.5;
1713.8305999999866;75623097;953367;74;
1714.5829999999842;75575002;953367;74.5;
1704.5820999999996;74195794;947813;74;
1704.6466999999247;74030511;949094;73;
1704.3649999999907;74168328;947996;73;
