Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fasta,594.62,514.87,0.0,4.05,7207,12.23,0
fasta,588.73,508.94,0.0,4.04,7212,12.23,0
fasta,565.08,488.95,0.0,3.85,6871,12.23,0
fasta,608.59,520.5,0.0,4.45,7953,12.23,0
fasta,604.36,518.33,0.0,4.35,7768,12.23,0
fasta,585.7,494.49,0.0,4.6,8237,12.23,0
fasta,492.31,408.18,0.0,4.25,7598,12.23,0
fasta,517.25,429.11,0.0,4.45,7961,12.23,0
fasta,555.55,460.76,0.0,4.78,8557,12.23,0
fasta,508.6,421.92,0.0,4.38,7832,12.23,0
fasta,511.76,424.4,0.0,4.41,7887,12.23,0
fasta,493.13,409.04,0.0,4.25,7595,12.23,0
fasta,474.94,393.88,0.0,4.09,7318,12.23,0
fasta,528.24,438.12,0.0,4.55,8136,12.23,0
fasta,514.4,426.78,0.0,4.42,7915,12.23,0
fasta,489.35,405.84,0.0,4.22,7545,12.23,0
fasta,528.29,438.36,0.0,4.54,8125,12.23,0
fasta,495.22,410.68,0.0,4.27,7635,12.23,0
fasta,491.04,407.25,0.0,4.23,7568,12.23,0
fasta,504.5,418.6,0.0,4.34,7759,12.23,0
fasta,544.36,451.45,0.0,4.69,8395,12.23,0
fasta,531.13,440.6,0.0,4.57,8176,12.23,0
fasta,555.64,460.85,0.0,4.78,8557,12.23,0
fasta,501.37,415.83,0.0,4.32,7725,12.23,0
fasta,514.76,427.07,0.0,4.43,7920,12.23,0
fasta,521.39,432.37,0.0,4.49,8039,12.23,0
fasta,495.14,410.74,0.0,4.26,7623,12.23,0
fasta,513.06,425.56,0.0,4.42,7904,12.23,0
fasta,540.65,448.44,0.0,4.65,8326,12.23,0
fasta,571.83,474.45,0.0,4.92,8795,12.23,0
fasta,510.47,423.26,0.0,4.41,7874,12.23,0
fasta,506.45,420.19,0.0,4.36,7791,12.23,0
fasta,503.16,417.22,0.0,4.34,7760,12.23,0
fasta,525.99,436.36,0.0,4.52,8095,12.23,0
fasta,475.45,394.31,0.0,4.1,7329,12.23,0
fasta,503.05,417.33,0.0,4.33,7741,12.23,0
fasta,511.43,424.12,0.0,4.41,7886,12.23,0
fasta,554.27,459.81,0.0,4.77,8528,12.23,0
fasta,522.59,433.42,0.0,4.5,8055,12.23,0
fasta,500.52,415.18,0.0,4.31,7707,12.23,0
fasta,504.51,418.46,0.0,4.35,7771,12.23,0
fasta,500.96,415.63,0.0,4.31,7704,12.23,0
fasta,478.32,396.65,0.0,4.13,7379,12.23,0
fasta,486.19,403.35,0.0,4.18,7478,12.23,0
fasta,491.68,407.75,0.0,4.24,7580,12.23,0
