Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
division-loop,351.39,249.67,0,6.6,9170.06,0.0,0
division-loop,85.61,58.78,0,1.35,2423.73,0.0,0
division-loop,86.93,59.94,0,1.36,2435.05,0.0,0
division-loop,87.35,60.3,0,1.36,2441.04,0.0,0
division-loop,86.95,60.02,0,1.36,2432.76,0.0,0
division-loop,86.41,59.42,0,1.36,2440.5,0.0,0
division-loop,84.26,57.7,0,1.34,2398.49,0.0,0
division-loop,85.04,58.39,0,1.34,2405.03,0.0,0
division-loop,86.92,59.89,0,1.36,2439.1,0.0,0
division-loop,85.15,58.27,0,1.35,2428.85,0.0,0
division-loop,351.39,249.67,0,6.6,9170.06,0.0,0
division-loop,85.61,58.78,0,1.35,2423.73,0.0,0
division-loop,86.93,59.94,0,1.36,2435.05,0.0,0
division-loop,87.35,60.3,0,1.36,2441.04,0.0,0
division-loop,86.95,60.02,0,1.36,2432.76,0.0,0
division-loop,86.41,59.42,0,1.36,2440.5,0.0,0
division-loop,84.26,57.7,0,1.34,2398.49,0.0,0
division-loop,85.04,58.39,0,1.34,2405.03,0.0,0
division-loop,86.92,59.89,0,1.36,2439.1,0.0,0
division-loop,85.15,58.27,0,1.35,2428.85,0.0,0
division-loop,351.39,249.67,0,6.6,9170.06,0.0,0
division-loop,85.61,58.78,0,1.35,2423.73,0.0,0
division-loop,86.93,59.94,0,1.36,2435.05,0.0,0
division-loop,87.35,60.3,0,1.36,2441.04,0.0,0
division-loop,86.95,60.02,0,1.36,2432.76,0.0,0
division-loop,86.41,59.42,0,1.36,2440.5,0.0,0
division-loop,84.26,57.7,0,1.34,2398.49,0.0,0
division-loop,85.04,58.39,0,1.34,2405.03,0.0,0
division-loop,86.92,59.89,0,1.36,2439.1,0.0,0
division-loop,85.15,58.27,0,1.35,2428.85,0.0,0
division-loop,351.39,249.67,0,6.6,9170.06,0.0,0
division-loop,85.61,58.78,0,1.35,2423.73,0.0,0
division-loop,86.93,59.94,0,1.36,2435.05,0.0,0
division-loop,87.35,60.3,0,1.36,2441.04,0.0,0
division-loop,86.95,60.02,0,1.36,2432.76,0.0,0
division-loop,86.41,59.42,0,1.36,2440.5,0.0,0
division-loop,84.26,57.7,0,1.34,2398.49,0.0,0
division-loop,85.04,58.39,0,1.34,2405.03,0.0,0
division-loop,86.92,59.89,0,1.36,2439.1,0.0,0
division-loop,85.15,58.27,0,1.35,2428.85,0.0,0
division-loop,351.39,249.67,0,6.6,9170.06,0.0,0
division-loop,85.61,58.78,0,1.35,2423.73,0.0,0
division-loop,86.93,59.94,0,1.36,2435.05,0.0,0
division-loop,87.35,60.3,0,1.36,2441.04,0.0,0
division-loop,86.95,60.02,0,1.36,2432.76,0.0,0
division-loop,86.41,59.42,0,1.36,2440.5,0.0,0
division-loop,84.26,57.7,0,1.34,2398.49,0.0,0
division-loop,85.04,58.39,0,1.34,2405.03,0.0,0
division-loop,86.92,59.89,0,1.36,2439.1,0.0,0
division-loop,85.15,58.27,0,1.35,2428.85,0.0,0
