Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
polynomial-evaluation,0.07,0.05,0.0,0.0,2.25,0.0,0
polynomial-evaluation,0.07,0.04,0.0,0.0,1.56,0.0,0
polynomial-evaluation,0.04,0.04,0.0,0.0,1.68,0.0,0
polynomial-evaluation,0.03,0.03,0.0,0.0,1.7,0.0,0
polynomial-evaluation,0.06,0.03,0.0,0.0,1.63,0.0,0
polynomial-evaluation,0.06,0.03,0.0,0.0,1.7,0.0,0
polynomial-evaluation,0.03,0.03,0.0,0.0,2.0,0.0,0
polynomial-evaluation,0.02,0.02,0.0,0.0,1.78,0.0,0
polynomial-evaluation,0.05,0.02,0.0,0.0,1.93,0.0,0
polynomial-evaluation,0.04,0.03,0.0,0.0,1.95,0.0,0
