Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
mandelbrot,32.65,29.55,0.0,0.17,287,32.0,0
mandelbrot,32.71,29.55,0.0,0.16,286,32.0,0
mandelbrot,32.63,29.44,0.0,0.18,286,32.0,0
mandelbrot,32.52,29.37,0.0,0.18,287,32.0,0
mandelbrot,32.53,29.4,0.0,0.18,287,32.0,0
mandelbrot,32.58,29.4,0.0,0.18,286,32.0,0
mandelbrot,32.52,29.41,0.0,0.17,285,32.0,0
mandelbrot,32.47,29.37,0.0,0.17,287,32.0,0
mandelbrot,32.6,29.44,0.0,0.17,285,32.0,0
mandelbrot,32.56,29.38,0.0,0.17,285,32.0,0
mandelbrot,32.54,29.36,0.0,0.18,287,32.0,0
mandelbrot,32.54,29.4,0.0,0.17,287,32.0,0
mandelbrot,32.61,29.41,0.0,0.17,285,32.0,0
mandelbrot,33.87,30.51,0.0,0.18,300,32.0,0
mandelbrot,32.62,29.46,0.0,0.17,285,32.0,0
mandelbrot,32.45,29.38,0.0,0.18,287,32.0,0
mandelbrot,32.49,29.42,0.0,0.17,287,32.0,0
mandelbrot,32.48,29.33,0.0,0.17,287,32.0,0
mandelbrot,32.41,29.34,0.0,0.17,287,32.0,0
mandelbrot,32.98,29.84,0.0,0.18,290,32.0,0
mandelbrot,32.48,29.38,0.0,0.17,285,32.0,0
mandelbrot,32.47,29.38,0.0,0.18,287,32.0,0
mandelbrot,32.91,29.77,0.0,0.18,289,32.0,0
mandelbrot,32.44,29.35,0.0,0.17,286,32.0,0
mandelbrot,32.56,29.38,0.0,0.17,287,32.0,0
mandelbrot,32.51,29.35,0.0,0.17,287,32.0,0
mandelbrot,32.43,29.34,0.0,0.17,286,32.0,0
mandelbrot,32.4,29.34,0.0,0.17,286,32.0,0
mandelbrot,33.07,29.87,0.0,0.18,287,32.0,0
mandelbrot,33.9,30.58,0.0,0.18,299,32.0,0
mandelbrot,33.84,30.54,0.0,0.18,298,32.0,0
mandelbrot,33.13,29.96,0.0,0.18,290,32.0,0
mandelbrot,32.57,29.4,0.0,0.18,287,32.0,0
mandelbrot,32.46,29.4,0.0,0.17,285,32.0,0
mandelbrot,32.47,29.39,0.0,0.17,287,32.0,0
mandelbrot,32.41,29.31,0.0,0.17,287,32.0,0
mandelbrot,32.46,29.39,0.0,0.17,288,32.0,0
mandelbrot,32.6,29.39,0.0,0.18,288,32.0,0
mandelbrot,32.47,29.33,0.0,0.17,287,32.0,0
mandelbrot,32.56,29.42,0.0,0.18,285,32.0,0
mandelbrot,32.46,29.36,0.0,0.17,286,32.0,0
mandelbrot,32.56,29.44,0.0,0.17,285,32.0,0
mandelbrot,32.49,29.35,0.0,0.17,286,32.0,0
mandelbrot,32.52,29.36,0.0,0.17,287,32.0,0
mandelbrot,32.48,29.34,0.0,0.18,287,32.0,0
