Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;40710.44921875;549.31640625
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
1;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
1;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;44311.5234375;610.3515625
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
1;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;44677.734375;549.31640625
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
1;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;43518.06640625;549.31640625
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
1;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;43090.8203125;549.31640625
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
1;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;42724.609375;610.3515625
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
1;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;44067.3828125;549.31640625
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
1;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
1;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;42053.22265625;549.31640625
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
1;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
1;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;45532.2265625;549.31640625
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
1;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;41259.765625;549.31640625
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
1;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;44982.91015625;610.3515625
0;0.0;0.0
0;0.0;0.0
1;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;41687.01171875;549.31640625
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
1;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
1;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;44372.55859375;549.31640625
0;0.0;0.0
0;0.0;0.0
1;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;41381.8359375;549.31640625
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
1;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;43945.3125;610.3515625
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
1;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;43273.92578125;549.31640625
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
1;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;44799.8046875;549.31640625
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
1;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;42541.50390625;549.31640625
