Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
k-nucleotide,144.7,123.4,0.0,1.32,1927.74,127.37,0
k-nucleotide,145.09,124.95,0.0,1.29,1814.29,127.37,0
k-nucleotide,132.36,109.85,0.0,1.41,2034.44,127.37,0
k-nucleotide,126.36,105.34,0.0,1.36,1897.61,127.37,0
k-nucleotide,127.8,105.54,0.0,1.39,2008.95,127.37,0
k-nucleotide,125.48,104.61,0.0,1.3,1886.1,127.37,0
k-nucleotide,128.69,106.18,0.0,1.39,2027.41,127.37,0
k-nucleotide,124.96,104.11,0.0,1.35,1886.48,127.37,0
k-nucleotide,123.63,102.54,0.0,1.31,1904.0,127.37,0
k-nucleotide,124.3,103.01,0.0,1.35,1921.99,127.37,0
