Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
division-loop,103.29,75.54,0.0,1.43,2506,0.0,0
division-loop,89.55,61.93,0.0,1.39,2494,0.0,0
division-loop,89.34,61.84,0.0,1.39,2484,0.0,0
division-loop,88.78,61.29,0.0,1.39,2483,0.0,0
division-loop,88.99,61.51,0.0,1.39,2485,0.0,0
division-loop,88.78,61.28,0.0,1.39,2481,0.0,0
division-loop,88.66,61.19,0.0,1.39,2482,0.0,0
division-loop,88.87,61.34,0.0,1.39,2486,0.0,0
division-loop,87.57,60.29,0.0,1.38,2463,0.0,0
division-loop,88.48,60.97,0.0,1.39,2484,0.0,0
