Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
division-loop,163.49,10.54,0.0,7.69,13821,0.0,0
division-loop,162.9,10.5,0.0,7.66,13770,0.0,0
division-loop,162.82,10.42,0.0,7.66,13771,0.0,0
division-loop,162.88,10.48,0.0,7.66,13771,0.0,0
division-loop,162.87,10.46,0.0,7.66,13770,0.0,0
division-loop,162.81,10.41,0.0,7.66,13770,0.0,0
division-loop,162.83,10.44,0.0,7.66,13770,0.0,0
division-loop,162.83,10.44,0.0,7.66,13769,0.0,0
division-loop,162.83,10.43,0.0,7.66,13770,0.0,0
division-loop,162.78,10.4,0.0,7.66,13770,0.0,0
division-loop,162.8,10.4,0.0,7.66,13770,0.0,0
division-loop,162.88,10.49,0.0,7.66,13770,0.0,0
division-loop,162.81,10.41,0.0,7.66,13770,0.0,0
division-loop,162.79,10.39,0.0,7.66,13769,0.0,0
division-loop,162.79,10.39,0.0,7.66,13770,0.0,0
division-loop,162.91,10.48,0.0,7.66,13771,0.0,0
division-loop,162.87,10.43,0.0,7.66,13771,0.0,0
division-loop,162.89,10.46,0.0,7.66,13771,0.0,0
division-loop,162.96,10.55,0.0,7.66,13771,0.0,0
division-loop,162.85,10.43,0.0,7.66,13770,0.0,0
division-loop,162.77,10.38,0.0,7.66,13770,0.0,0
division-loop,162.76,10.38,0.0,7.66,13769,0.0,0
division-loop,162.77,10.4,0.0,7.66,13769,0.0,0
division-loop,162.78,10.4,0.0,7.66,13769,0.0,0
division-loop,162.8,10.41,0.0,7.66,13769,0.0,0
division-loop,162.73,10.35,0.0,7.66,13769,0.0,0
division-loop,162.77,10.4,0.0,7.66,13769,0.0,0
division-loop,162.76,10.38,0.0,7.66,13769,0.0,0
division-loop,162.81,10.4,0.0,7.66,13770,0.0,0
division-loop,162.82,10.41,0.0,7.66,13770,0.0,0
division-loop,162.77,10.36,0.0,7.66,13770,0.0,0
division-loop,162.79,10.4,0.0,7.66,13770,0.0,0
division-loop,162.8,10.4,0.0,7.66,13769,0.0,0
division-loop,162.77,10.38,0.0,7.66,13769,0.0,0
division-loop,162.82,10.39,0.0,7.66,13770,0.0,0
division-loop,162.77,10.36,0.0,7.66,13769,0.0,0
division-loop,162.76,10.37,0.0,7.66,13770,0.0,0
division-loop,162.73,10.35,0.0,7.66,13770,0.0,0
division-loop,162.78,10.37,0.0,7.66,13769,0.0,0
division-loop,162.78,10.39,0.0,7.66,13770,0.0,0
division-loop,162.81,10.41,0.0,7.66,13770,0.0,0
division-loop,162.77,10.38,0.0,7.66,13771,0.0,0
division-loop,162.76,10.36,0.0,7.66,13771,0.0,0
division-loop,162.77,10.35,0.0,7.66,13771,0.0,0
division-loop,162.74,10.33,0.0,7.66,13771,0.0,0
