Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fasta,569.44,482.69,0.0,4.44,7835.48,4.25,0
fasta,514.18,426.43,0.0,4.47,7926.94,4.25,0
fasta,548.09,454.68,0.0,4.75,8431.68,4.25,0
fasta,511.99,424.68,0.0,4.45,7885.53,4.25,0
fasta,495.67,411.11,0.0,4.31,7637.69,4.25,0
fasta,503.65,417.71,0.0,4.39,7766.05,4.25,0
fasta,540.22,448.16,0.0,4.69,8312.23,4.25,0
fasta,498.21,413.24,0.0,4.34,7672.3,4.25,0
fasta,543.21,450.58,0.0,4.72,8366.65,4.25,0
fasta,525.65,435.99,0.0,4.59,8100.99,4.25,0
