Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
matrix-multiplication,0.08,0.06,0.0,0.0,1.99,0.0,0
matrix-multiplication,0.07,0.04,0.0,0.0,1.64,0.0,0
matrix-multiplication,0.04,0.04,0.0,0.0,1.61,0.0,0
matrix-multiplication,0.07,0.03,0.0,0.0,1.46,0.0,0
matrix-multiplication,0.03,0.03,0.0,0.0,1.49,0.0,0
matrix-multiplication,0.06,0.03,0.0,0.0,1.57,0.0,0
matrix-multiplication,0.03,0.03,0.0,0.0,1.67,0.0,0
matrix-multiplication,0.02,0.02,0.0,0.0,1.78,0.0,0
matrix-multiplication,0.05,0.02,0.0,0.0,1.62,0.0,0
matrix-multiplication,0.03,0.03,0.0,0.0,1.58,0.0,0
