Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
3.577867169201376E-20;3.1763871047307823E-15;3.3068166260807885E-17;60.5;
3.6212352561022356E-20;0;0;60;
3.695503104917339E-20;0;0;60;
3.5708198550807564E-20;3.133344278483108E-15;3.968179951296946E-17;60.5;
3.577867169201376E-20;3.093608268861514E-15;3.312237636943216E-17;61;
3.566483046391903E-20;0;0;61;
3.660266534310544E-20;3.136705305217813E-15;3.6374982886888674E-17;60.5;
3.988237691487666E-20;2.9215995941966888E-15;3.6374982886888674E-17;60;
7.293970115395699E-20;3.1498783616135118E-15;6.288372600415926E-17;58;
3.724776563574495E-20;3.159798811491754E-15;4.298861613905025E-17;56.5;
3.555098923579965E-20;0;0;57;
3.5832881800649077E-20;0;0;58;
3.821270556924902E-20;3.1664124447439157E-15;3.968179951296946E-17;59;
3.750797415713778E-20;2.95141515394004E-15;3.642919299551295E-17;59;
3.5003467138696325E-20;0;0;59;
4.5406386983696495E-20;3.245830253878479E-15;3.6374982886888674E-17;59;
3.6499666136720523E-20;3.229296170748075E-15;4.298861613905025E-17;59;
3.967637850210682E-20;3.0406992028442215E-15;3.312237636943216E-17;59;
3.761639437438377E-20;0;0;59;
3.5578094290104985E-20;0;0;59;
3.559977833356158E-20;3.163105628117835E-15;3.642919299551295E-17;59;
3.565398844218457E-20;0;0;59;
3.557267327924392E-20;0;0;59.5;
4.0429899011979984E-20;2.9116791443184464E-15;3.3068166260807885E-17;60;
3.8082601308558767E-20;3.047312836096383E-15;3.973600962159374E-17;60;
3.5724461583390764E-20;0;0;59.5;
3.568109349650223E-20;3.0870488457179768E-15;3.6374982886888674E-17;59;
3.634245682171261E-20;3.0373923862181407E-15;3.3068166260807885E-17;59;
3.5193202518882965E-20;0;0;60;
3.886864788361066E-20;3.133344278483108E-15;3.642919299551295E-17;60;
3.5767829670291624E-20;3.262364337008883E-15;3.6374982886888674E-17;60;
3.5648567431323504E-20;0;0;60;
3.5708198550807564E-20;3.0407534129528457E-15;3.642919299551295E-17;60;
3.5691935518224364E-20;2.8123662253187742E-15;3.3068166260807885E-17;60;
3.5708198550807564E-20;0;0;60;
3.640208794119667E-20;0;0;60;
3.580035573547035E-20;3.35831622927385E-15;3.973600962159374E-17;60;
3.5762408659442883E-20;0;0;60;
3.5935881007033997E-20;0;0;60;
3.571361956166863E-20;3.1466257550960552E-15;3.3068166260807885E-17;60;
3.572988259426416E-20;0;0;60;
3.572988259426416E-20;0;3.642919299551295E-17;60;
3.588709190927207E-20;3.1002219021136757E-15;3.6374982886888674E-17;60;
3.57353036051129E-20;0;0;60;
3.566483046391903E-20;0;0;60.5;
3.627740469136748E-20;3.0639011293354113E-15;3.6374982886888674E-17;60.5;
3.5274517681798966E-20;2.9017044843315798E-15;2.9761349634727097E-17;60;
3.6564718267077976E-20;0;0;60.5;
3.5588936311839444E-20;3.2227367476045377E-15;3.642919299551295E-17;60.5;
3.56865145073633E-20;3.146571544987431E-15;3.6374982886888674E-17;60;
3.722608159230068E-20;0;0;60;
3.353979420583853E-20;3.183000737982944E-15;3.3068166260807885E-17;60.5;
3.34910051080766E-20;0;0;61;
3.3919264966211807E-20;0;0;61;
3.554556822495091E-20;3.1101965621005423E-15;3.6374982886888674E-17;61;
3.378373969464816E-20;0;3.973600962159374E-17;61;
4.266877649816754E-20;0;0;61;
3.3621109368791506E-20;3.0440060194703022E-15;4.960224939121183E-17;60.5;
3.407105327037098E-20;3.1531851782395925E-15;3.6374982886888674E-17;60;
3.348016308635447E-20;0;0;60.5;
3.354521521671192E-20;3.16646665485254E-15;3.642919299551295E-17;61;
3.3583162292751713E-20;0;0;61;
3.34910051080766E-20;0;0;61.5;
3.3523531173243E-20;3.2954325032696907E-15;3.642919299551295E-17;61.5;
3.3474742075481075E-20;0;0;61;
3.6716506571212496E-20;3.0771283958397344E-15;3.3068166260807885E-17;61;
3.354521521668727E-20;3.4145863220258477E-15;3.6374982886888674E-17;61.5;
3.34910051080766E-20;0;0;62;
3.3523531173243E-20;3.1068897454744615E-15;3.642919299551295E-17;62;
3.3469321064632334E-20;3.0737673691050293E-15;2.9761349634727097E-17;62;
3.3409689945148274E-20;0;0;62;
3.3886738901045406E-20;3.2591117304914263E-15;3.6374982886888674E-17;62;
3.339884792342614E-20;0;0;62;
3.351268915152087E-20;3.2193757208698326E-15;3.973600962159374E-17;62;
3.3501847129798734E-20;3.030778752965979E-15;2.9761349634727097E-17;62;
3.363737240136238E-20;0;0;62;
3.351268915152087E-20;3.133344278483108E-15;3.642919299551295E-17;62;
3.4006001140013526E-20;3.096969295596219E-15;3.3068166260807885E-17;62;
3.3501847129798734E-20;0;0;62.5;
3.3447637021188067E-20;3.1697192613699965E-15;3.6374982886888674E-17;62.5;
3.3501847129798734E-20;0;0;62;
3.3496426118949994E-20;0;0;62;
3.351811016239426E-20;3.1697734714786208E-15;3.3068166260807885E-17;62;
3.3621109368766854E-20;0;0;62;
3.6743611625530156E-20;3.1201170119787847E-15;3.6374982886888674E-17;62;
3.343679499944128E-20;3.0737673691050293E-15;3.642919299551295E-17;62;
3.3523531173267653E-20;0;0;62;
3.3534373194965135E-20;3.2987935300043958E-15;3.6374982886888674E-17;62;
3.339884792342614E-20;3.0738215792136536E-15;2.9761349634727097E-17;62;
3.3523531173243E-20;0;0;62;
3.389758092276754E-20;3.1829465278743196E-15;3.642919299551295E-17;62;
3.361568835789346E-20;0;0;62;
3.3474742075481075E-20;0;0;62;
3.348558409720321E-20;3.2855662635000726E-15;3.642919299551295E-17;62;
3.346932106460768E-20;0;0;62;
3.3388005901679355E-20;3.1002761122223E-15;3.6374982886888674E-17;62;
3.3794581716370294E-20;3.0406992028442215E-15;2.9761349634727097E-17;62;
4.276635469369139E-20;0;0;63;
3.3447637021188067E-20;0;0;62.5;
3.3474742075505727E-20;3.030778752965979E-15;3.6374982886888674E-17;62;
3.351268915152087E-20;0;0;62;
3.339884792342614E-20;3.2061484543655094E-15;3.642919299551295E-17;62;
3.6087669311180843E-20;3.2061484543655094E-15;3.968179951296946E-17;62;
3.351268915152087E-20;0;0;63;
3.351268915152087E-20;3.130037461857027E-15;3.968179951296946E-17;62.5;
3.351268915152087E-20;3.364984072634636E-15;3.973600962159374E-17;62;
3.3528952184116394E-20;0;0;62.5;
3.3415110955997015E-20;3.2723389969957495E-15;3.6374982886888674E-17;63;
3.34910051080766E-20;0;0;63;
3.594130201787041E-20;3.2359098040002365E-15;3.312237636943216E-17;62.5;
3.3528952184116394E-20;3.159798811491754E-15;3.6374982886888674E-17;62.5;
3.342595297771915E-20;0;0;63;
3.3501847129823386E-20;3.308713979882638E-15;3.3068166260807885E-17;62.5;
3.3442216010314674E-20;2.984483320200848E-15;3.312237636943216E-17;62;
3.3474742075481075E-20;0;0;62;
3.387589687929862E-20;3.4344272217823324E-15;3.6374982886888674E-17;62;
3.351268915152087E-20;0;0;62;
3.3501847129798734E-20;0;0;62;
3.3583162292751713E-20;3.133344278483108E-15;3.312237636943216E-17;62;
3.346390005375894E-20;0;0;62;
3.3556057238434054E-20;3.133398488591732E-15;3.6374982886888674E-17;62;
3.3978896085695867E-20;3.209401060882966E-15;3.312237636943216E-17;62;
3.3480163086329816E-20;0;0;62;
3.351811016239426E-20;3.0407534129528457E-15;3.968179951296946E-17;62;
3.3680740488250915E-20;3.212762087617671E-15;3.3068166260807885E-17;62;
3.3528952184116394E-20;0;0;62;
3.345847904288555E-20;3.225989354121994E-15;3.642919299551295E-17;62;
3.363737240136238E-20;0;0;62;
3.493299399749013E-20;0;0;62;
3.349642611892534E-20;3.3385295396259895E-15;3.6374982886888674E-17;62;
3.3707845542593226E-20;0;0;62;
3.3442216010314674E-20;3.1961737943786428E-15;3.312237636943216E-17;62;
3.350726814067213E-20;3.0473670462050073E-15;3.3068166260807885E-17;62;
3.3474742075505727E-20;0;0;62;
3.395721204222695E-20;3.1664124447439157E-15;3.642919299551295E-17;62;
3.3528952184116394E-20;0;0;62;
3.3463900053783593E-20;0;0;62;
3.355063622756066E-20;3.0903014522354333E-15;3.968179951296946E-17;62;
7.98460689927063E-20;3.0738215792136536E-15;5.296327612591689E-17;62;
4.735252988331249E-20;4.2185764430324735E-15;1.0256552551712872E-16;61;
4.6739955655851713E-20;4.423761704175355E-15;5.296327612591689E-17;59.5;
4.581296279837511E-20;3.3153276131347997E-15;3.968179951296946E-17;60;
4.3509033181842425E-20;3.55688785716457E-15;3.968179951296946E-17;61.5;
4.658816735169254E-20;3.8778117002202794E-15;3.973600962159374E-17;62.5;
4.685379688394644E-20;2.4352264996196915E-15;3.3068166260807885E-17;63;
4.710316338365412E-20;2.4550673993761762E-15;3.642919299551295E-17;63;
4.6870059916541967E-20;2.6138488075366784E-15;3.6374982886888674E-17;63;
