Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
6.727474480272553E-20;2.2929791745895933E-15;2.9761349634727097E-17;63;
6.73018498570378E-20;4.503125303201294E-15;6.288372600415926E-17;63.5;
6.803368632346516E-20;2.292924964480969E-15;2.9761349634727097E-17;63.5;
6.737232299824938E-20;2.4054651499849644E-15;2.9761349634727097E-17;63;
6.731811288962485E-20;2.1605980893291132E-15;2.981555974335137E-17;63;
6.955156936494518E-20;4.4667503203144054E-15;6.282951589553498E-17;63;
8.116337463226522E-20;2.3987973066241786E-15;3.642919299551295E-17;64;
6.74915852372229E-20;2.2532431649679996E-15;2.9761349634727097E-17;64;
6.937267600648452E-20;4.436988970679678E-15;5.957690937807847E-17;64;
6.740484906342426E-20;2.3822632234937746E-15;3.3068166260807885E-17;64;
6.73343759222119E-20;2.259856798220161E-15;2.9761349634727097E-17;63.5;
6.976298878857917E-20;2.2565499815940804E-15;2.981555974335137E-17;63.5;
6.730727086790041E-20;4.638813205087855E-15;6.282951589553498E-17;63.5;
6.731811288962485E-20;2.2367090818375956E-15;2.981555974335137E-17;63.5;
6.962746351701937E-20;2.226734421850729E-15;2.9761349634727097E-17;64;
6.74102700742861E-20;2.3657291403633707E-15;2.9761349634727097E-17;63.5;
6.728558682445075E-20;2.3359135806200193E-15;3.312237636943216E-17;63;
6.725306075927587E-20;2.2863113312288075E-15;2.9761349634727097E-17;63.5;
6.964914756046826E-20;2.200334098950707E-15;2.9761349634727097E-17;63.5;
6.734521794393712E-20;2.213507155346406E-15;2.981555974335137E-17;63.5;
6.731811288962485E-20;2.259856798220161E-15;2.9761349634727097E-17;64;
6.99310401253146E-20;2.2300412384768098E-15;2.981555974335137E-17;63.5;
6.736690198738755E-20;2.2102545488289493E-15;2.9761349634727097E-17;63.5;
6.726932379186292E-20;4.608997645344504E-15;6.288372600415926E-17;64;
6.944857015855949E-20;2.2499363483419188E-15;2.9761349634727097E-17;64;
6.747532220463585E-20;2.345888240606886E-15;2.9761349634727097E-17;63.5;
6.736690198738678E-20;2.230095448585434E-15;2.981555974335137E-17;63;
6.791442408449241E-20;4.506432119827375E-15;6.282951589553498E-17;63;
6.726390278100109E-20;2.2730840647244843E-15;2.981555974335137E-17;63.5;
6.725306075927587E-20;2.3227405242243204E-15;2.9761349634727097E-17;63.5;
6.948109622373359E-20;2.246629531715838E-15;2.9761349634727097E-17;63.5;
6.730727086790041E-20;4.546168129448969E-15;5.957690937807847E-17;63.5;
6.743195411773576E-20;2.3292999473678577E-15;3.3068166260807885E-17;63.5;
6.821257968192504E-20;2.183800015820303E-15;2.981555974335137E-17;64;
6.73614809765234E-20;2.325993130741777E-15;2.9761349634727097E-17;63.5;
6.732353390048823E-20;4.407227621044951E-15;5.952269926945419E-17;63;
6.731811288962408E-20;2.375649590241613E-15;3.312237636943216E-17;63.5;
8.690422513557626E-20;2.3061522309852922E-15;3.3068166260807885E-17;63.5;
6.767589960654539E-20;2.259856798220161E-15;3.312237636943216E-17;63.5;
6.737232299824861E-20;2.2697772480984035E-15;2.9761349634727097E-17;64;
6.758916343274675E-20;2.292924964480969E-15;2.9761349634727097E-17;63.5;
6.729642884617519E-20;2.1870526223377595E-15;2.981555974335137E-17;63;
6.737232299824861E-20;2.263163614846242E-15;3.3068166260807885E-17;63;
6.974672575599211E-20;2.4484537661240147E-15;2.981555974335137E-17;63.5;
6.74915852372229E-20;2.177132172459517E-15;2.9761349634727097E-17;63.5;
6.744279613945943E-20;2.2002798888420827E-15;5.957690937807847E-17;63;
