Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
k-nucleotide,173.77,148.51,0.0,3.02,2253.16,181.91,0
k-nucleotide,169.51,142.88,0.0,2.99,2378.08,181.91,0
k-nucleotide,168.67,143.93,0.0,2.94,2204.83,181.91,0
k-nucleotide,167.95,142.08,0.0,2.86,2309.69,181.91,0
k-nucleotide,166.84,140.48,0.0,2.96,2352.49,181.91,0
k-nucleotide,167.16,141.28,0.0,2.87,2314.68,181.91,0
k-nucleotide,168.16,143.56,0.0,2.93,2195.95,181.91,0
k-nucleotide,167.35,141.09,0.0,2.91,2347.18,181.91,0
k-nucleotide,167.19,140.51,0.0,2.97,2381.56,181.91,0
k-nucleotide,168.62,143.93,0.0,2.86,2201.93,181.91,0
