Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
3.1810491740724904E-20;0;0;62;
3.201106914263445E-20;2.40541093987634E-15;2.9761349634727097E-17;62;
3.188096488193649E-20;0;2.981555974335137E-17;61.5;
3.017334646027137E-20;0;0;61;
3.189722791452354E-20;2.3062064410939165E-15;2.9761349634727097E-17;61.5;
3.175086062123815E-20;0;0;62;
3.1756281632100755E-20;2.392183673372017E-15;3.3068166260807885E-17;62;
3.179964971899969E-20;0;0;61.5;
3.234717181610494E-20;0;2.9761349634727097E-17;61;
3.1799649719000074E-20;2.511337492128174E-15;2.981555974335137E-17;61;
3.1794228708137467E-20;0;0;61;
3.1794228708137467E-20;2.1903594389638403E-15;2.9761349634727097E-17;61;
3.1821333762449734E-20;0;0;61;
3.190806993624837E-20;2.08118028019455E-15;3.3068166260807885E-17;61;
3.200022712091E-20;2.239961688355052E-15;2.981555974335137E-17;60.5;
4.6805007786199536E-20;0;0;60;
3.214117340333279E-20;0;0;60;
3.195143802314769E-20;2.259856798220161E-15;2.9761349634727097E-17;60;
3.1837596795036786E-20;0;0;60.5;
3.1870122860211275E-20;2.163904905955194E-15;2.981555974335137E-17;61;
3.185385982762384E-20;0;0;60.5;
3.343679499945322E-20;0;2.9761349634727097E-17;60;
3.1837596795036786E-20;2.395544700106722E-15;3.3068166260807885E-17;60;
3.182675477331234E-20;0;0;60;
3.1853859827624223E-20;2.2730840647244843E-15;2.981555974335137E-17;60;
3.1843017805899393E-20;0;0;60;
3.177796567555003E-20;2.0513647204511987E-15;2.9761349634727097E-17;60;
3.178338668641264E-20;2.3525018738590475E-15;2.9761349634727097E-17;60.5;
3.201106914263445E-20;0;0;61;
3.1805070729862297E-20;2.233402265211515E-15;3.312237636943216E-17;61;
3.182675477331234E-20;0;0;60.5;
3.177254466468781E-20;2.0381374539468755E-15;2.6454533008646308E-17;60;
3.1848438816761616E-20;2.2929791745895933E-15;3.3068166260807885E-17;60;
3.1853859827624223E-20;0;0;60;
3.182133376244935E-20;2.1903594389638403E-15;2.981555974335137E-17;60;
3.3079008282532684E-20;0;0;60;
3.1794228708137467E-20;2.2830045146027267E-15;2.9761349634727097E-17;60;
3.1810491740724904E-20;2.1275299230683054E-15;2.9761349634727097E-17;59.5;
3.1848438816761616E-20;0;0;59;
3.179964971899969E-20;2.180438989085598E-15;2.981555974335137E-17;59.5;
3.1837596795036786E-20;0;0;59.5;
3.1967701055734743E-20;2.193666255589921E-15;3.3068166260807885E-17;59;
3.183217578417495E-20;0;2.9761349634727097E-17;59.5;
3.18755438710735E-20;0;0;60;
3.183217578417418E-20;2.1275299230683054E-15;2.981555974335137E-17;60.5;
3.182675477331234E-20;0;0;60.5;
4.6089434352358845E-20;2.292924964480969E-15;2.9761349634727097E-17;60;
3.2189962501093946E-20;2.0778734635684692E-15;3.3068166260807885E-17;60;
3.2488118098528113E-20;0;0;60;
3.1902648925385765E-20;2.3723427736155323E-15;2.981555974335137E-17;60;
3.181049174072452E-20;2.1340893462118427E-15;2.9761349634727097E-17;60;
3.183217578417495E-20;0;0;60;
3.183217578417418E-20;2.3260473408504012E-15;3.3068166260807885E-17;60;
3.1772544664687037E-20;0;0;60;
3.186470184934905E-20;2.2234818153332725E-15;2.981555974335137E-17;60;
3.188638589279871E-20;0;2.9761349634727097E-17;60;
3.182675477331234E-20;0;0;60;
3.1772544664687037E-20;2.3326609741025628E-15;2.9761349634727097E-17;60;
3.178880769727486E-20;0;0;60;
3.1799649718999304E-20;2.243268504981133E-15;2.981555974335137E-17;60;
3.1794228708137467E-20;0;0;59.5;
3.205985824039599E-20;2.167211722581275E-15;3.3068166260807885E-17;59;
3.187012286021166E-20;2.2400158984636764E-15;2.9761349634727097E-17;59.5;
3.1815912751587126E-20;0;0;60;
3.181049174072452E-20;2.163904905955194E-15;2.9761349634727097E-17;60;
3.180507072986268E-20;0;0;60;
3.1843017805899393E-20;2.3227405242243204E-15;2.981555974335137E-17;60;
3.181049174072452E-20;2.196973072216002E-15;2.9761349634727097E-17;60;
3.261822235922607E-20;0;0;60;
3.1821333762448963E-20;2.345888240606886E-15;2.9761349634727097E-17;60;
3.1794228708137467E-20;0;0;60;
3.177254466468781E-20;2.256495771485456E-15;3.312237636943216E-17;60;
3.1843017805899393E-20;2.134143556320467E-15;2.9761349634727097E-17;59.5;
3.1756281632100755E-20;0;0;59;
3.178880769727486E-20;2.3359677907286436E-15;2.9761349634727097E-17;59.5;
3.201106914263406E-20;0;0;60;
3.1794228708137467E-20;2.177132172459517E-15;2.981555974335137E-17;60;
3.189180690366132E-20;0;0;60;
4.6712850601537906E-20;0;0;60;
3.186470184934905E-20;2.292924964480969E-15;2.9761349634727097E-17;60;
3.182675477331234E-20;2.2102545488289493E-15;2.981555974335137E-17;60;
3.3209112543231027E-20;0;0;60;
3.182675477331234E-20;2.325993130741777E-15;3.3068166260807885E-17;60;
3.1777965675550415E-20;0;0;59.5;
3.181049174072452E-20;2.097714363324954E-15;2.9761349634727097E-17;59;
3.180507072986191E-20;0;2.981555974335137E-17;59.5;
3.181049174072452E-20;0;0;60;
3.1902648925386535E-20;2.2863113312288075E-15;2.9761349634727097E-17;59.5;
3.201106914263483E-20;0;0;59.5;
3.180507072986268E-20;2.167211722581275E-15;2.9761349634727097E-17;60;
3.1772544664687037E-20;0;2.981555974335137E-17;59.5;
3.1756281632099985E-20;0;0;59;
3.1799649719000074E-20;2.342581423980805E-15;3.3068166260807885E-17;59.5;
3.1837596795036786E-20;0;0;60;
3.1794228708137467E-20;2.180438989085598E-15;2.9761349634727097E-17;60;
3.2965167054422164E-20;0;0;59.5;
3.1794228708137467E-20;0;0;59;
