Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
5.963111948671014E-21;0;0;59;
5.9847959921183624E-21;0;0;58;
5.952269926945799E-21;0;0;58;
5.9847959921183624E-21;0;0;58;
5.979374981257296E-21;0;0;58;
5.984795992121444E-21;0;0;58;
5.973953970396229E-21;0;0;58;
5.9631119486679325E-21;0;0;58;
6.0010590247077256E-21;0;0;58;
5.957690937806866E-21;0;0;57.5;
5.973953970396229E-21;0;0;57;
5.9902170029825106E-21;0;0;57;
5.973953970396229E-21;0;0;57;
5.968532959532081E-21;0;0;57;
5.973953970396229E-21;0;0;57;
6.0010590247077256E-21;0;0;57;
6.033585089880289E-21;0;0;57;
6.28295158955407E-21;0;0;56.5;
6.011901046429859E-21;0;0;56;
5.9902170029825106E-21;0;0;56;
5.9902170029825106E-21;0;0;56;
5.968532959532081E-21;0;0;56;
6.0010590247077256E-21;0;0;56;
5.995638013846659E-21;0;0;56;
5.995638013843577E-21;0;0;56;
5.984795992121444E-21;0;0;55.5;
6.006480035568792E-21;0;0;55;
5.979374981257296E-21;0;0;55;
5.952269926945799E-21;0;0;55;
6.055269133330719E-21;0;0;55;
5.9902170029825106E-21;0;0;55;
5.9902170029825106E-21;0;0;55;
6.0010590247077256E-21;0;0;55;
5.979374981257296E-21;0;0;55;
5.968532959535162E-21;0;0;55;
5.930585883495369E-21;0;0;55;
5.973953970396229E-21;0;0;55;
5.957690937806866E-21;0;0;55;
5.995638013846659E-21;0;0;55;
6.0119010464329405E-21;0;0;55;
5.984795992121444E-21;0;0;55;
5.952269926945799E-21;0;0;55;
5.995638013843577E-21;0;0;55;
5.952269926945799E-21;0;0;55;
5.963111948671014E-21;0;0;55;
5.9902170029825106E-21;0;0;55;
5.941427905220584E-21;0;0;55;
5.9847959921183624E-21;0;0;55;
5.984795992121444E-21;3.0440060194703022E-15;3.3068166260807885E-17;55;
6.722053469408328E-21;0;0;55;
6.028164079019222E-21;0;0;54;
5.968532959532081E-21;0;0;54;
5.9902170029825106E-21;0;0;54;
5.941427905220584E-21;0;0;54;
5.9739539703931474E-21;0;0;54;
5.968532959532081E-21;0;0;54;
5.968532959532081E-21;2.9447473105792543E-15;3.3068166260807885E-17;54;
5.957690937806866E-21;0;0;54;
