Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
1.243579891840556E-20;0;0;57;
1.0614339268631077E-20;3.8447435339594715E-15;3.973600962159374E-17;57;
1.078239060537345E-20;0;0;56;
1.0148132334462241E-20;0;0;56;
1.2408693864100227E-20;0;0;56;
1.31242672979336E-20;2.534430998402115E-15;3.3068166260807885E-17;56;
1.0961283963831793E-20;0;0;56;
1.0050554138938388E-20;0;0;56;
1.01915004213631E-20;0;0;56;
1.23599047663383E-20;2.656945843892977E-15;3.3068166260807885E-17;56;
1.0711917464161093E-20;0;0;55.5;
9.936712910831334E-21;0;0;55;
1.0560129160008083E-20;0;0;55;
1.0164395367051604E-20;0;0;55;
9.980080997732194E-21;0;0;55;
1.0045133128083484E-20;0;0;55;
1.0066817171527751E-20;0;0;55;
9.893344823930474E-21;0;0;55;
1.090165284434157E-20;2.8289545185578024E-15;3.6374982886888674E-17;55;
1.0175237388773738E-20;0;0;54.5;
1.2262326570814447E-20;0;0;54;
1.0749864540194723E-20;0;0;54;
1.3194740439145956E-20;2.6767325335408376E-15;3.312237636943216E-17;54;
1.314595134138403E-20;0;0;54;
9.849976737035778E-21;0;0;54;
1.029449962774802E-20;0;0;54;
9.952975943414535E-21;0;3.3068166260807885E-17;54;
1.0050554138938388E-20;0;0;53.5;
1.1579279202147475E-20;0;0;53;
1.1373280789371472E-20;0;0;53;
5.2117598431373445E-20;0;0;53;
1.0272815584303754E-20;0;0;53;
1.0045133128077321E-20;3.050673862831088E-15;5.957690937807847E-17;53;
1.2571324189969207E-20;0;0;53;
1.3145951341390193E-20;0;0;53;
1.102091508330969E-20;0;0;53;
1.0099343236700314E-20;0;3.3068166260807885E-17;52.5;
1.2197274440463157E-20;0;0;52;
1.3178477406562756E-20;0;0;52;
1.0722759485877063E-20;0;0;52;
1.0088501214978181E-20;0;0;52.5;
1.0093922225839248E-20;0;0;53;
1.0137290312740107E-20;0;0;53;
1.0240289519125027E-20;0;0;53;
1.0104764247567544E-20;2.699880249923403E-15;3.6374982886888674E-17;53;
1.2365325777199367E-20;0;0;53;
1.246290397272322E-20;0;0;53;
1.086370576830794E-20;0;0;53;
1.0706496453293863E-20;2.4517605827500955E-15;3.3068166260807885E-17;53;
9.958396954275601E-21;0;0;52.5;
1.0202342443085234E-20;0;0;52;
1.0099343236706477E-20;0;0;52;
1.2137643320972934E-20;0;0;52;
9.904186845652608E-21;0;0;52;
1.2175590397012728E-20;0;0;52;
9.996344030315394E-21;0;0;52;
9.952975943420698E-21;0;0;52;
9.974659986864964E-21;0;0;52;
9.877081791347274E-21;0;0;52;
9.806608650128755E-21;0;0;52;
9.752398541505761E-21;0;0;52;
1.0158974356184374E-20;0;0;52;
1.245748296185599E-20;0;0;52.5;
1.005055413894455E-20;0;0;53;
1.0034291106355187E-20;0;0;53;
1.2202695451324224E-20;0;0;53;
1.2506272059617917E-20;0;0;53;
1.2359904766332137E-20;0;0;53;
1.3476633003995382E-20;0;0;53;
1.1020915083315853E-20;2.3095132577199973E-15;3.3068166260807885E-17;53;
9.963817965136668E-21;0;0;53;
9.757819552372991E-21;0;0;53;
1.1248597539536122E-20;0;0;53;
9.952975943414535E-21;0;0;53;
1.2218958483907424E-20;0;0;52.5;
1.0473392986212527E-20;0;0;52;
1.0034291106349025E-20;0;0;52;
1.373142051452715E-20;0;0;52;
1.0473392986212527E-20;0;3.968179951296946E-17;52;
9.909607856519838E-21;0;0;52;
1.0164395367051604E-20;0;0;52;
9.622294280809345E-21;0;0;52;
9.952975943414535E-21;2.36242232373729E-15;3.312237636943216E-17;52;
1.2343641733742774E-20;0;0;52;
1.235448375547107E-20;0;0;52;
1.2343641733748937E-20;0;0;52;
1.2479167005312584E-20;0;3.3068166260807885E-17;52;
9.801187639273851E-21;0;0;52;
1.1302807648159116E-20;0;0;52;
1.0088501214978181E-20;0;0;52;
9.860818758757911E-21;0;0;52;
9.882502802202178E-21;0;3.6374982886888674E-17;52;
1.0137290312740107E-20;0;0;52;
9.676504389432338E-21;0;0;52;
1.0039712117216254E-20;0;0;52;
1.0034291106349025E-20;0;0;52;
1.2533377113935577E-20;0;0;52;
1.0093922225839248E-20;0;0;52;
1.015355334532947E-20;0;0;52;
1.058723421431958E-20;0;0;52;
9.703609443749998E-21;3.4245609820127143E-15;3.968179951296946E-17;52;
9.996344030315394E-21;0;0;52.5;
9.660241356842975E-21;0;0;53;
1.2012960071137585E-20;0;0;53;
1.0104764247561381E-20;0;0;53;
9.866239769618978E-21;3.510538214290815E-15;4.3042826247674526E-17;53;
1.2105117255800371E-20;0;0;52.5;
9.709030454611065E-21;0;0;52;
1.1405806854550199E-20;0;0;52;
9.660241356849138E-21;0;0;52;
1.2571324189969207E-20;0;0;52;
9.839134715307481E-21;0;0;52;
9.790345617545555E-21;0;0;52;
9.611452259087211E-21;0;0;52;
1.0148132334468404E-20;0;0;52;
9.562663161325285E-21;0;0;52;
1.2083433212356104E-20;0;0;52;
1.0392077823271874E-20;0;0;52;
9.947554932553468E-21;0;0;52;
9.871660780480045E-21;0;0;52;
9.671083378571271E-21;0;0;52;
9.795766628406621E-21;0;0;52;
1.0023449084626891E-20;0;0;52;
9.546400128735922E-21;0;0;52;
9.833713704440251E-21;0;3.3068166260807885E-17;52;
1.2262326570814447E-20;0;0;52;
1.2457482961862154E-20;0;0;52;
9.676504389432338E-21;0;0;52;
1.1563016169558112E-20;0;0;52;
1.0364972768960377E-20;0;0;52;
9.703609443749998E-21;0;0;52;
1.1286544615575916E-20;0;0;52;
9.969238976003898E-21;0;0;52;
1.2490009027034717E-20;3.854663983837714E-15;3.968179951296946E-17;52;
1.0007186052043691E-20;0;0;52;
1.2929110906892056E-20;0;0;52;
1.0397498834139104E-20;0;0;52;
1.0251131540847161E-20;0;0;52;
1.2023802092865881E-20;0;0;52;
1.2105117255800371E-20;0;0;52;
9.795766628406621E-21;0;0;52;
1.2332799712026804E-20;0;0;52;
9.974659986864964E-21;2.5642465581454665E-15;3.642919299551295E-17;52;
9.481347998390795E-21;0;0;52;
1.2218958483913587E-20;0;0;52;
1.0207763453952464E-20;0;0;52;
9.600610237358915E-21;0;0;52;
1.2012960071137585E-20;3.0009631932226277E-15;3.6374982886888674E-17;52;
1.0072238182388818E-20;0;0;52;
9.410874857172275E-21;0;0;52;
9.681925400299568E-21;0;0;52;
9.763240563234058E-21;0;0;52;
9.665662367710205E-21;2.9811765035747673E-15;3.973600962159374E-17;52;
1.2197274440463157E-20;0;0;52.5;
1.2267747581669351E-20;0;0;53;
1.1975012995103954E-20;0;0;53;
1.23761677989215E-20;2.6800393501669184E-15;3.3068166260807885E-17;53;
1.2191853429595928E-20;0;0;53;
9.665662367704042E-21;0;0;53;
9.779503595817258E-21;0;0;53;
3.9139698426725625E-20;2.868690528179396E-15;4.298861613905025E-17;53;
1.2148485342695068E-20;0;0;53;
1.0999231039865423E-20;0;0;53;
1.1237755517813989E-20;0;4.96564594998361E-17;53;
9.714451465472131E-21;0;0;54;
1.1286544615575916E-20;0;0;54;
9.535558107007625E-21;0;0;54;
1.2284010614258714E-20;0;0;54;
1.013186930187904E-20;0;0;54;
9.952975943414535E-21;0;0;54;
1.2018381082004814E-20;0;0;54;
1.2159327364423364E-20;0;0;54;
9.812029660989822E-21;2.6072351742845168E-15;3.642919299551295E-17;54;
1.0104764247567544E-20;0;0;53.5;
9.448821933212068E-21;0;0;53;
9.389190813721845E-21;0;0;53;
1.2099696244939304E-20;0;0;53;
9.410874857178438E-21;2.9778696869486865E-15;3.3068166260807885E-17;53;
9.763240563227895E-21;0;0;53;
1.2083433212349941E-20;0;0;53;
1.1487122017484689E-20;0;0;53;
1.2029223103726948E-20;0;0;53;
9.849976737029615E-21;2.7131075164277263E-15;3.6374982886888674E-17;53;
9.524716085285492E-21;0;0;52.5;
9.600610237358915E-21;0;0;52;
9.519295074418262E-21;0;0;52;
9.860818758751748E-21;0;0;52;
9.600610237358915E-21;2.9083723276923656E-15;3.642919299551295E-17;52;
1.1882855810441168E-20;0;0;52.5;
1.1606384256452809E-20;0;0;53;
1.038123580154974E-20;0;0;53;
1.1367859778510406E-20;0;0;53;
9.974659986864964E-21;0;0;53;
9.459663954934202E-21;0;0;53;
1.1812382669228812E-20;0;0;53;
1.2218958483913587E-20;0;0;53;
1.1980434005965021E-20;3.805061734446502E-15;4.96564594998361E-17;53;
5.806986835832849E-20;3.411279505399767E-15;6.949735925632083E-17;52.5;
9.378348791999712E-21;0;0;52;
9.378348791999712E-21;0;0;52;
9.812029660995984E-21;0;0;52;
9.231981498713932E-21;0;6.282951589553498E-17;52;
1.0028870095494121E-20;0;0;51.5;
1.0522182083974453E-20;0;0;51;
1.0538445116557654E-20;0;0;51;
1.064686533380364E-20;0;0;51;
1.066854937725407E-20;3.1829465278743196E-15;4.3042826247674526E-17;51;
1.0570971181730217E-20;0;0;51;
1.0570971181730217E-20;0;0;51;
1.052218208396829E-20;0;0;51;
1.0473392986212527E-20;0;0;51;
1.0809495659684946E-20;2.723082176414593E-15;3.6374982886888674E-17;51;
1.0570971181730217E-20;0;0;51;
1.0413761866722304E-20;0;0;51;
9.394611824589075E-21;0;0;51;
9.183192400952006E-21;0;0;51;
9.302454639926289E-21;2.9116791443184464E-15;3.3068166260807885E-17;51;
9.096456227156449E-21;0;0;51;
9.091035216289219E-21;0;0;51;
9.231981498713932E-21;0;0;51;
9.427137889755476E-21;0;0;51;
9.264507563886496E-21;0;3.642919299551295E-17;51;
9.351243737688215E-21;0;0;51;
9.248244531297132E-21;0;0;51;
9.145245324918375E-21;0;0;51;
9.237402509581162E-21;0;0;51;
9.177771390084776E-21;0;0;51;
9.210297455263502E-21;0;3.968179951296946E-17;51;
9.188613411819235E-21;0;0;50.5;
9.248244531303295E-21;0;0;50;
9.150666335779442E-21;0;0;50;
9.134403303190079E-21;0;0;50;
9.210297455263502E-21;0;0;50;
9.161508357507739E-21;0;0;50.5;
9.183192400952006E-21;0;0;51;
9.199455433535206E-21;0;0;51;
9.118140270600716E-21;0;0;51;
9.291612618197992E-21;0;0;51;
9.329559694237785E-21;0;0;51;
9.215718466130732E-21;0;0;51;
9.302454639920126E-21;0;0;51;
9.156087346640509E-21;0;0;51;
9.665662367704042E-21;0;0;51;
9.275349585608629E-21;0;4.298861613905025E-17;51;
9.226560487852865E-21;0;0;51.5;
9.145245324912213E-21;0;0;52;
9.242823520436066E-21;0;0;52;
9.221139476991799E-21;0;0;52;
9.768661574095125E-21;0;0;52;
9.215718466130732E-21;0;3.642919299551295E-17;52;
9.248244531303295E-21;0;0;52;
9.194034422680302E-21;0;0;52;
9.226560487852865E-21;0;0;52;
9.221139476985636E-21;0;0;52;
9.324138683376719E-21;2.68665298341908E-15;3.6374982886888674E-17;52;
9.226560487852865E-21;0;0;51.5;
9.248244531303295E-21;0;0;51;
9.177771390090939E-21;0;0;51;
9.204876444396273E-21;0;0;51;
9.334980705105015E-21;0;0;51;
9.177771390090939E-21;0;0;51;
9.118140270600716E-21;0;0;52;
9.145245324918375E-21;0;0;52;
9.112719259739649E-21;0;0;52;
9.465084965801432E-21;0;0;52;
9.156087346634346E-21;2.766070792553643E-15;3.968179951296946E-17;52;
9.145245324912213E-21;0;0;52.5;
9.12898229232285E-21;0;0;53;
9.161508357501576E-21;0;0;53;
9.177771390090939E-21;0;0;53;
9.123561281467946E-21;0;0;53;
9.161508357501576E-21;0;3.6374982886888674E-17;53;
9.177771390090939E-21;0;0;53;
9.150666335779442E-21;0;0;53;
9.437979911483772E-21;0;0;53;
9.177771390090939E-21;0;0;53;
9.139824314057309E-21;2.4186382063806633E-15;3.642919299551295E-17;53;
9.166929368362642E-21;0;0;53;
9.215718466130732E-21;0;0;53;
9.172350379223709E-21;0;0;53;
9.118140270606879E-21;0;0;53;
9.145245324912213E-21;0;0;53;
9.156087346640509E-21;2.7429230761710777E-15;3.6374982886888674E-17;53;
9.134403303190079E-21;0;0;53;
9.194034422680302E-21;0;0;53;
9.156087346640509E-21;0;0;53;
9.540979117868692E-21;0;0;53;
9.389190813721845E-21;0;0;53;
9.237402509574999E-21;0;0;53;
9.042246118527293E-21;0;0;53;
9.145245324912213E-21;0;0;53;
4.566117449422826E-20;0;0;53.5;
9.286191607336926E-21;0;0;54;
9.123561281461783E-21;0;0;54;
9.183192400952006E-21;0;0;54;
9.177771390090939E-21;0;0;54;
9.237402509574999E-21;0;0;54;
9.118140270606879E-21;0;0;54;
9.101877238017516E-21;0;0;54;
9.177771390090939E-21;0;0;54;
9.513874063563358E-21;0;3.968179951296946E-17;54;
9.199455433541369E-21;0;0;54;
9.128982292329012E-21;0;0;54;
9.161508357501576E-21;0;0;54;
9.145245324918375E-21;0;0;54;
9.589768215630619E-21;0;0;54;
9.091035216289219E-21;2.785911692310128E-15;3.6374982886888674E-17;54;
9.156087346640509E-21;0;0;54;
9.123561281461783E-21;0;0;54;
9.183192400952006E-21;0;0;54;
9.063930161977723E-21;0;0;54;
9.139824314051146E-21;0;0;54;
9.145245324912213E-21;0;0;54;
9.156087346640509E-21;0;0;54;
9.06935117283879E-21;0;0;54;
8.971772977314936E-21;0;0;54;
9.128982292329012E-21;0;0;54;
9.112719259739649E-21;2.6072351742845168E-15;3.6374982886888674E-17;54;
9.242823520436066E-21;0;0;54;
9.123561281467946E-21;0;0;54;
9.177771390090939E-21;0;0;54;
9.595189226497848E-21;0;0;54;
9.150666335779442E-21;0;0;54;
9.172350379223709E-21;0;0;54;
9.118140270606879E-21;0;0;54;
9.134403303190079E-21;0;0;54;
9.595189226491685E-21;0;0;54;
9.394611824582912E-21;0;0;54;
9.085614205428152E-21;2.5840874579019513E-15;3.968179951296946E-17;54;
9.188613411819235E-21;0;0;54;
9.150666335779442E-21;0;0;54;
9.188613411813072E-21;0;0;54;
9.231981498713932E-21;0;0;54;
9.145245324912213E-21;0;0;54;
9.101877238017516E-21;0;0;54;
9.194034422680302E-21;0;0;54;
9.058509151116656E-21;0;0;54;
9.166929368362642E-21;0;0;54;
9.150666335779442E-21;0;0;54;
9.150666335773279E-21;2.6899598000451608E-15;3.6374982886888674E-17;54;
9.036825107666226E-21;0;0;54;
9.145245324912213E-21;0;0;54;
9.145245324912213E-21;0;0;54;
9.156087346640509E-21;0;0;54;
9.231981498713932E-21;0;0;54;
9.134403303190079E-21;0;0;54;
9.096456227156449E-21;0;0;54;
9.150666335779442E-21;0;0;54;
9.194034422680302E-21;0;0;54;
9.622294280809345E-21;0;0;54;
9.177771390090939E-21;0;0;54;
9.199455433541369E-21;0;0;54;
9.519295074424425E-21;0;0;54;
9.112719259739649E-21;0;0;54;
9.107298248878582E-21;0;0;54;
9.134403303190079E-21;0;0;54;
9.199455433541369E-21;0;3.6374982886888674E-17;54;
9.112719259739649E-21;0;0;54;
9.085614205428152E-21;0;0;54;
9.145245324918375E-21;0;0;54;
9.177771390090939E-21;0;0;54;
9.226560487852865E-21;2.49480340899777E-15;3.642919299551295E-17;54;
9.188613411813072E-21;0;0;54;
9.215718466124569E-21;0;0;54;
9.096456227156449E-21;0;0;54;
9.150666335773279E-21;0;0;54;
9.188613411813072E-21;0;0;54;
8.977193988182166E-21;2.570860191397628E-15;3.6374982886888674E-17;54;
9.199455433535206E-21;0;0;54;
9.161508357501576E-21;0;0;54;
9.101877238017516E-21;0;0;54;
9.383769802860779E-21;0;0;54;
9.188613411819235E-21;0;3.6374982886888674E-17;54;
9.134403303190079E-21;0;0;54;
9.172350379229872E-21;0;0;53;
9.156087346640509E-21;0;0;53;
9.242823520436066E-21;0;0;53;
9.204876444402436E-21;0;0;53;
9.465084965801432E-21;2.9248522007141453E-15;3.642919299551295E-17;53;
9.161508357501576E-21;0;0;53;
9.128982292329012E-21;0;0;53;
9.242823520436066E-21;0;0;53;
9.183192400952006E-21;0;0;53;
9.139824314051146E-21;0;0;53;
9.139824314051146E-21;0;0;53;
9.166929368368805E-21;0;0;53;
9.096456227156449E-21;0;0;53;
9.183192400952006E-21;0;0;53;
9.161508357501576E-21;0;0;53;
9.177771390090939E-21;2.4947491988891457E-15;3.6374982886888674E-17;53;
9.177771390090939E-21;0;0;53.5;
9.622294280803182E-21;0;0;54;
9.096456227150286E-21;0;0;54;
9.036825107666226E-21;0;0;54;
9.492190020112928E-21;0;0;54;
9.194034422680302E-21;2.8984518778141233E-15;3.642919299551295E-17;54;
9.188613411813072E-21;0;0;53.5;
9.172350379223709E-21;0;0;53;
9.161508357501576E-21;0;0;53;
9.096456227156449E-21;0;0;53;
9.194034422680302E-21;2.3657291403633707E-15;3.6374982886888674E-17;53;
9.188613411813072E-21;0;0;53.5;
9.199455433541369E-21;0;0;54;
9.166929368368805E-21;0;0;54;
9.801187639267688E-21;0;0;54;
9.145245324912213E-21;0;0;54;
9.150666335779442E-21;0;3.642919299551295E-17;54;
9.166929368368805E-21;0;0;54;
9.183192400952006E-21;0;0;54;
9.204876444402436E-21;0;0;54;
9.053088140255589E-21;0;0;54;
9.210297455263502E-21;0;0;54;
9.145245324912213E-21;0;0;54;
9.150666335779442E-21;0;0;54;
9.199455433541369E-21;0;0;54;
9.150666335773279E-21;0;0;54;
9.389190813728008E-21;0;0;54;
9.145245324912213E-21;2.6139030176453026E-15;3.968179951296946E-17;54;
9.194034422674139E-21;0;0;54;
9.053088140255589E-21;0;0;54;
9.215718466124569E-21;0;0;54;
9.150666335779442E-21;0;0;54;
4.316208848664787E-20;0;0;54;
9.199455433541369E-21;0;0;54;
9.161508357501576E-21;0;0;54;
9.183192400952006E-21;0;0;54;
9.139824314051146E-21;0;0;55;
9.150666335779442E-21;0;0;55;
9.166929368362642E-21;0;0;55;
9.123561281467946E-21;0;0;55;
9.410874857172275E-21;2.4848287490109033E-15;3.642919299551295E-17;55;
9.172350379223709E-21;0;0;55;
9.139824314051146E-21;0;0;55;
9.134403303190079E-21;0;0;55;
9.123561281461783E-21;0;0;55;
9.611452259081048E-21;0;0;55;
9.264507563892659E-21;0;0;55;
9.156087346640509E-21;0;0;55;
9.058509151116656E-21;0;0;55;
9.150666335779442E-21;0;0;55;
9.221139476985636E-21;0;0;55;
9.096456227150286E-21;0;3.973600962159374E-17;55;
9.150666335773279E-21;0;0;54.5;
9.112719259739649E-21;0;0;54;
9.139824314051146E-21;0;0;54;
9.020562075076863E-21;0;0;54;
9.199455433535206E-21;0;0;54;
9.112719259739649E-21;2.3855700401198554E-15;3.6374982886888674E-17;54;
9.194034422680302E-21;0;0;54;
9.161508357501576E-21;0;0;54;
9.118140270600716E-21;0;0;54;
9.150666335773279E-21;0;0;54;
9.128982292329012E-21;0;0;54;
9.128982292329012E-21;0;0;54;
9.286191607336926E-21;0;0;54;
9.161508357501576E-21;0;0;54;
9.524716085285492E-21;0;0;54;
1.2403272853232997E-20;0;0;54;
9.177771390090939E-21;0;0;54;
9.161508357501576E-21;0;0;54;
9.145245324912213E-21;0;0;54;
9.253665542164362E-21;0;0;54;
9.237402509574999E-21;0;0;54;
9.177771390090939E-21;2.5840874579019513E-15;3.6374982886888674E-17;54;
9.264507563886496E-21;0;0;54;
9.231981498713932E-21;0;0;54;
9.204876444402436E-21;0;0;54;
9.204876444402436E-21;0;0;54;
9.161508357501576E-21;0;0;54;
9.215718466130732E-21;0;0;54;
9.150666335779442E-21;0;0;54;
9.156087346640509E-21;0;0;54;
9.188613411819235E-21;0;0;54;
9.161508357501576E-21;0;0;54;
9.199455433541369E-21;0;0;54;
9.231981498713932E-21;0;0;54;
9.215718466124569E-21;0;0;54;
9.199455433541369E-21;0;0;54;
9.226560487852865E-21;0;0;54;
9.519295074418262E-21;0;0;54;
9.188613411819235E-21;0;3.6374982886888674E-17;54;
9.248244531303295E-21;0;0;54;
9.584347204769552E-21;0;0;54;
1.087996880089114E-20;0;0;54;
1.0413761866728467E-20;0;0;54;
1.0511340062246157E-20;2.756150342675401E-15;3.973600962159374E-17;54;
1.0646865333809803E-20;0;0;54;
1.046255096448423E-20;0;0;54;
1.28586377656797E-20;0;0;54;
1.2555061157386007E-20;2.488135565636984E-15;3.3068166260807885E-17;54;
1.0364972768960377E-20;0;0;53.5;
1.0527603094829357E-20;0;0;53;
1.0619760279498307E-20;0;0;53;
1.0495077029656794E-20;0;0;53;
1.0478813997073594E-20;2.4682946658804994E-15;3.6374982886888674E-17;53;
1.0467971975345297E-20;0;0;53;
1.2598429244280704E-20;0;0;53;
1.0847442735712413E-20;0;0;53;
1.1020915083315853E-20;0;0;53;
