Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
division-loop,85.05,57.93,0.0,1.37,2449,0.0,0
division-loop,84.74,57.9,0.0,1.35,2423,0.0,0
division-loop,84.71,58.01,0.0,1.34,2413,0.0,0
division-loop,87.38,60.39,0.0,1.36,2438,0.0,0
division-loop,84.9,58.44,0.0,1.33,2390,0.0,0
