Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
reverse-complement,463.13,75.37,0.0,20.07,35031,244.12,0
reverse-complement,462.61,76.02,0.0,20.0,34925,244.12,0
reverse-complement,459.98,73.61,0.0,19.99,34906,244.12,0
reverse-complement,480.68,75.97,0.0,20.91,36560,244.12,0
reverse-complement,475.77,74.83,0.0,20.7,36220,244.12,0
reverse-complement,478.53,75.67,0.0,20.82,36395,244.12,0
reverse-complement,458.6,74.12,0.0,19.89,34734,244.12,0
reverse-complement,452.74,75.12,0.0,19.56,34114,244.12,0
reverse-complement,450.62,76.36,0.0,19.36,33809,244.12,0
reverse-complement,447.36,73.03,0.0,19.36,33817,244.12,0
reverse-complement,458.58,75.8,0.0,19.81,34580,244.12,0
reverse-complement,450.99,76.61,0.0,19.37,33821,244.12,0
reverse-complement,449.53,75.65,0.0,19.35,33777,244.12,0
reverse-complement,449.46,75.52,0.0,19.34,33780,244.12,0
reverse-complement,445.66,70.11,0.0,19.43,33928,244.12,0
reverse-complement,447.31,71.67,0.0,19.44,33935,244.12,0
reverse-complement,447.81,73.93,0.0,19.34,33776,244.12,0
reverse-complement,448.31,74.53,0.0,19.33,33764,244.12,0
reverse-complement,450.25,76.38,0.0,19.36,33774,244.12,0
reverse-complement,456.19,75.82,0.0,19.67,34362,244.12,0
reverse-complement,475.93,76.25,0.0,20.64,36106,244.12,0
reverse-complement,447.08,71.78,0.0,19.41,33904,244.12,0
reverse-complement,449.28,73.44,0.0,19.44,33953,244.12,0
reverse-complement,454.31,73.82,0.0,19.69,34373,244.12,0
reverse-complement,453.91,72.4,0.0,19.72,34466,244.12,0
reverse-complement,461.99,74.53,0.0,20.03,35001,244.12,0
reverse-complement,447.76,73.76,0.0,19.34,33786,244.12,0
reverse-complement,452.52,74.86,0.0,19.53,34116,244.12,0
reverse-complement,451.14,75.67,0.0,19.42,33919,244.12,0
reverse-complement,445.62,70.49,0.0,19.41,33887,244.12,0
reverse-complement,448.14,72.93,0.0,19.41,33896,244.12,0
reverse-complement,450.23,75.49,0.0,19.39,33852,244.12,0
reverse-complement,449.65,75.43,0.0,19.36,33805,244.12,0
reverse-complement,446.85,72.72,0.0,19.37,33799,244.12,0
reverse-complement,445.94,71.26,0.0,19.39,33847,244.12,0
reverse-complement,448.17,73.53,0.0,19.39,33841,244.12,0
reverse-complement,443.75,70.05,0.0,19.34,33760,244.12,0
reverse-complement,446.59,73.21,0.0,19.33,33729,244.12,0
reverse-complement,471.48,76.5,0.0,20.41,35681,244.12,0
reverse-complement,448.02,74.75,0.0,19.32,33720,244.12,0
reverse-complement,445.59,72.86,0.0,19.29,33672,244.12,0
reverse-complement,464.68,73.13,0.0,20.24,35372,244.12,0
reverse-complement,457.32,74.16,0.0,19.81,34613,244.12,0
reverse-complement,457.86,75.31,0.0,19.8,34560,244.12,0
reverse-complement,442.52,68.35,0.0,19.37,33802,244.12,0
