Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
mandelbrot,57.03,51.81,0.0,0.27,479,32.0,0
mandelbrot,57.63,52.38,0.0,0.27,476,32.0,0
mandelbrot,57.66,52.4,0.0,0.28,478,32.0,0
mandelbrot,57.7,52.41,0.0,0.28,478,32.0,0
mandelbrot,57.73,52.42,0.0,0.28,476,32.0,0
mandelbrot,57.7,52.4,0.0,0.28,475,32.0,0
mandelbrot,57.99,52.69,0.0,0.28,479,32.0,0
mandelbrot,57.75,52.48,0.0,0.28,477,32.0,0
mandelbrot,57.66,52.44,0.0,0.28,476,32.0,0
mandelbrot,57.59,52.36,0.0,0.28,476,32.0,0
mandelbrot,57.6,52.37,0.0,0.28,475,32.0,0
mandelbrot,57.57,52.32,0.0,0.28,475,32.0,0
mandelbrot,57.48,52.22,0.0,0.28,475,32.0,0
mandelbrot,57.77,52.46,0.0,0.28,476,32.0,0
mandelbrot,57.64,52.4,0.0,0.28,477,32.0,0
mandelbrot,57.59,52.32,0.0,0.28,476,32.0,0
mandelbrot,57.91,52.63,0.0,0.28,478,32.0,0
mandelbrot,57.72,52.46,0.0,0.28,477,32.0,0
mandelbrot,57.65,52.39,0.0,0.28,476,32.0,0
mandelbrot,57.6,52.36,0.0,0.28,475,32.0,0
mandelbrot,57.73,52.51,0.0,0.28,477,32.0,0
mandelbrot,57.54,52.34,0.0,0.28,475,32.0,0
mandelbrot,57.7,52.44,0.0,0.28,477,32.0,0
mandelbrot,57.82,52.56,0.0,0.28,476,32.0,0
mandelbrot,57.57,52.35,0.0,0.28,475,32.0,0
mandelbrot,57.81,52.53,0.0,0.28,476,32.0,0
mandelbrot,57.82,52.58,0.0,0.28,477,32.0,0
mandelbrot,57.64,52.39,0.0,0.28,477,32.0,0
mandelbrot,57.7,52.48,0.0,0.28,478,32.0,0
mandelbrot,57.6,52.4,0.0,0.28,476,32.0,0
mandelbrot,57.71,52.5,0.0,0.28,477,32.0,0
mandelbrot,57.82,52.51,0.0,0.28,476,32.0,0
mandelbrot,57.87,52.6,0.0,0.28,478,32.0,0
mandelbrot,57.7,52.42,0.0,0.28,476,32.0,0
mandelbrot,46.09,40.19,0.0,0.31,531,32.0,0
mandelbrot,47.83,41.99,0.0,0.31,524,32.0,0
mandelbrot,50.96,45.32,0.0,0.3,508,32.0,0
mandelbrot,41.83,35.77,0.0,0.32,548,32.0,0
mandelbrot,43.48,37.47,0.0,0.32,543,32.0,0
mandelbrot,40.82,34.69,0.0,0.32,555,32.0,0
mandelbrot,41.57,35.46,0.0,0.32,554,32.0,0
mandelbrot,50.15,44.54,0.0,0.3,509,32.0,0
mandelbrot,40.42,34.19,0.0,0.33,560,32.0,0
mandelbrot,41.99,35.9,0.0,0.32,549,32.0,0
mandelbrot,43.07,37.04,0.0,0.32,543,32.0,0
