Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
division-loop,85.5,58.64,0.0,1.35,2427,0.0,0
division-loop,85.17,58.45,0.0,1.34,2415,0.0,0
division-loop,85.74,58.97,0.0,1.34,2416,0.0,0
division-loop,86.41,59.46,0.0,1.35,2434,0.0,0
division-loop,85.92,59.11,0.0,1.35,2423,0.0,0
division-loop,85.36,58.52,0.0,1.35,2426,0.0,0
division-loop,85.26,58.58,0.0,1.34,2408,0.0,0
division-loop,85.71,58.91,0.0,1.35,2421,0.0,0
division-loop,86.23,59.31,0.0,1.35,2433,0.0,0
division-loop,86.34,59.41,0.0,1.35,2435,0.0,0
division-loop,85.0,58.28,0.0,1.34,2411,0.0,0
division-loop,86.06,59.11,0.0,1.35,2435,0.0,0
division-loop,84.5,57.9,0.0,1.34,2403,0.0,0
division-loop,86.46,59.53,0.0,1.35,2434,0.0,0
division-loop,86.33,59.38,0.0,1.35,2434,0.0,0
division-loop,85.23,58.54,0.0,1.34,2413,0.0,0
division-loop,84.23,57.75,0.0,1.33,2392,0.0,0
division-loop,85.35,58.53,0.0,1.35,2421,0.0,0
division-loop,85.88,59.04,0.0,1.35,2424,0.0,0
division-loop,85.07,58.39,0.0,1.34,2411,0.0,0
division-loop,84.89,58.3,0.0,1.34,2402,0.0,0
division-loop,85.8,58.96,0.0,1.35,2425,0.0,0
division-loop,84.17,57.61,0.0,1.33,2398,0.0,0
division-loop,86.16,59.24,0.0,1.35,2432,0.0,0
division-loop,85.78,59.01,0.0,1.35,2419,0.0,0
division-loop,84.96,58.29,0.0,1.34,2408,0.0,0
division-loop,84.41,57.9,0.0,1.33,2396,0.0,0
division-loop,85.71,58.83,0.0,1.35,2427,0.0,0
division-loop,86.29,59.33,0.0,1.35,2435,0.0,0
division-loop,86.44,59.5,0.0,1.35,2435,0.0,0
division-loop,85.34,58.58,0.0,1.34,2417,0.0,0
division-loop,86.01,59.03,0.0,1.35,2435,0.0,0
division-loop,85.27,58.58,0.0,1.34,2414,0.0,0
division-loop,85.33,58.59,0.0,1.34,2415,0.0,0
division-loop,84.12,57.63,0.0,1.33,2393,0.0,0
division-loop,86.49,59.56,0.0,1.35,2433,0.0,0
division-loop,84.55,57.9,0.0,1.34,2405,0.0,0
division-loop,85.19,58.65,0.0,1.34,2399,0.0,0
division-loop,84.53,57.92,0.0,1.34,2403,0.0,0
division-loop,85.2,58.5,0.0,1.34,2412,0.0,0
division-loop,84.03,57.62,0.0,1.33,2384,0.0,0
division-loop,85.02,58.4,0.0,1.34,2407,0.0,0
division-loop,85.93,59.16,0.0,1.35,2419,0.0,0
division-loop,85.11,58.46,0.0,1.34,2406,0.0,0
division-loop,86.17,59.28,0.0,1.35,2427,0.0,0
