Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
1414;102688354.4921875;803588.8671875
1457;104966247.55859375;827819.82421875
1547;108568176.26953125;888122.55859375
1372;101459472.65625;795043.9453125
1518;96272705.078125;872009.27734375
1181;86373535.15625;684570.3125
1219;79070861.81640625;705749.51171875
1340;81941650.390625;779418.9453125
1076;77809326.171875;636291.50390625
1603;89620666.50390625;928771.97265625
1536;99302856.4453125;890808.10546875
1467;97729553.22265625;853454.58984375
1320;90243041.9921875;770568.84765625
1552;93809692.3828125;901000.9765625
1196;86426025.390625;697937.01171875
1128;77194335.9375;667602.5390625
1199;76035461.42578125;701782.2265625
1568;90357910.15625;909790.0390625
1455;96591613.76953125;846252.44140625
1484;95143798.828125;863159.1796875
1107;82287597.65625;654357.91015625
1441;84843444.82421875;838256.8359375
1528;95947509.765625;886657.71484375
1228;89025207.51953125;721801.7578125
1571;90096679.6875;911193.84765625
1478;99008178.7109375;858337.40234375
1500;96687500.0;873657.2265625
1514;97869873.046875;879333.49609375
1443;95534057.6171875;840148.92578125
1121;82303588.8671875;660095.21484375
1562;89301635.7421875;907592.7734375
1143;85190795.8984375;671142.578125
1535;87524536.1328125;891174.31640625
1344;93059509.27734375;784729.00390625
1473;91924621.58203125;857666.015625
1139;83206787.109375;668945.3125
1153;74072753.90625;678466.796875
1181;77177124.0234375;692504.8828125
1225;77614685.05859375;720031.73828125
1601;93220764.16015625;927124.0234375
1326;93047607.421875;773925.78125
1548;94322814.94140625;897766.11328125
1143;86165283.203125;672119.140625
1559;89112060.546875;905273.4375
1502;97891662.59765625;872131.34765625
1497;96889953.61328125;871643.06640625
1550;98043395.99609375;898925.78125
1519;99698059.08203125;882568.359375
1141;85701660.15625;669677.734375
1545;88727233.88671875;898864.74609375
1544;99141235.3515625;895812.98828125
1528;97598754.8828125;886413.57421875
1437;96577758.7890625;837890.625
1499;94833007.8125;870849.609375
1247;88650268.5546875;730712.890625
1502;91009338.37890625;872253.41796875
1246;87389160.15625;730712.890625
1560;93265319.82421875;904357.91015625
1406;94256103.515625;819641.11328125
1203;84679626.46484375;705200.1953125
1542;90746582.03125;896118.1640625
1293;90436218.26171875;755737.3046875
1516;90890258.7890625;880065.91796875
1243;89562011.71875;727844.23828125
1134;76433959.9609375;669067.3828125
1521;86448730.46875;882812.5
1569;100457763.671875;909484.86328125
1139;87137634.27734375;669311.5234375
1470;85799743.65234375;856201.171875
1482;95371215.8203125;861938.4765625
1459;94762573.2421875;848388.671875
1143;83847656.25;672607.421875
1585;90823364.2578125;919433.59375
1518;98375427.24609375;881164.55078125
1201;87412719.7265625;704956.0546875
1481;88494384.765625;861877.44140625
1138;83227416.9921875;668701.171875
1574;90555603.02734375;914001.46484375
1511;97128601.07421875;877380.37109375
1430;95227783.203125;833801.26953125
1457;94548156.73828125;847412.109375
1506;95674377.44140625;874816.89453125
1480;96207702.63671875;862670.8984375
1072;82962097.16796875;633117.67578125
1577;87331359.86328125;914428.7109375
1525;98523498.53515625;885498.046875
1139;84008728.02734375;670898.4375
1531;90471191.40625;889709.47265625
1452;95686218.26171875;844543.45703125
1536;95393798.828125;890930.17578125
1461;96936950.68359375;851196.2890625
1538;98643066.40625;892700.1953125
1388;93114074.70703125;808715.8203125
1318;88131835.9375;770996.09375
1158;80800415.0390625;680358.88671875
1214;76990844.7265625;713134.765625
1576;90413391.11328125;913391.11328125
1469;98108947.75390625;854309.08203125
1558;97724304.19921875;903747.55859375
1494;99370361.328125;867797.8515625
1153;85223266.6015625;677124.0234375
1271;79564880.37109375;745361.328125
1569;92829895.01953125;909362.79296875
1105;83871215.8203125;651550.29296875
1558;89311279.296875;903076.171875
1446;95057861.328125;842346.19140625
1052;80781860.3515625;622009.27734375
1095;71403381.34765625;646240.234375
1583;87419616.69921875;916870.1171875
1497;97898498.53515625;870178.22265625
1516;98077270.5078125;880798.33984375
1528;98663208.0078125;887145.99609375
1051;81700195.3125;621948.2421875
1552;87572021.484375;900878.90625
1504;97161682.12890625;873352.05078125
1127;83350402.83203125;663757.32421875
1344;83231872.55859375;784240.72265625
1120;77035522.4609375;660339.35546875
1169;76516601.5625;685729.98046875
1565;89341491.69921875;908874.51171875
1420;95101867.67578125;826538.0859375
1144;83003356.93359375;672485.3515625
1242;78907897.94921875;729492.1875
1464;87571044.921875;850830.078125
1480;93782226.5625;860412.59765625
1445;95120300.29296875;841674.8046875
1491;94682983.3984375;865783.69140625
1497;97011413.57421875;870117.1875
1053;82645019.53125;622680.6640625
1348;78730957.03125;787536.62109375
1163;79286437.98828125;682067.87109375
1492;88503173.828125;867187.5
1567;98356750.48828125;908752.44140625
1497;98301330.56640625;870605.46875
1145;84501892.08984375;673461.9140625
1444;86686218.26171875;840087.890625
1507;94721496.58203125;875000.0
1518;97531555.17578125;882324.21875
1584;101399902.34375;918029.78515625
1121;85542297.36328125;660034.1796875
1593;89508361.81640625;924926.7578125
1121;85018920.8984375;659545.8984375
1573;90437622.0703125;912658.69140625
1113;83259643.5546875;655212.40234375
1553;89942016.6015625;899963.37890625
1344;92564941.40625;786071.77734375
1516;93643432.6171875;880004.8828125
1568;99509643.5546875;909606.93359375
1300;92133544.921875;760070.80078125
1549;93418762.20703125;899353.02734375
1528;98759948.73046875;886779.78515625
1471;96925659.1796875;856323.2421875
1543;98751831.0546875;895629.8828125
1571;100460266.11328125;910461.42578125
1523;99382812.5;885070.80078125
1124;84502624.51171875;662109.375
1239;78541564.94140625;726806.640625
1180;76739746.09375;692260.7421875
1183;78213378.90625;694519.04296875
1141;75277282.71484375;669128.41796875
1090;72895874.0234375;643981.93359375
1521;85428588.8671875;882690.4296875
1514;96844909.66796875;879455.56640625
1111;83587524.4140625;656188.96484375
1524;88282775.87890625;885253.90625
1491;97558837.890625;866333.0078125
1293;89307739.2578125;755432.12890625
1458;90480102.5390625;850341.796875
1518;95610046.38671875;881408.69140625
1540;99381469.7265625;892822.265625
1503;97645507.8125;875549.31640625
1503;97477478.02734375;872558.59375
1136;84747802.734375;669006.34765625
1222;77660400.390625;715942.3828125
1585;90010742.1875;921569.82421875
1532;101143127.44140625;889465.33203125
1429;95048828.125;832397.4609375
1322;89801574.70703125;773620.60546875
1503;91548461.9140625;873291.015625
1522;98088195.80078125;883300.78125
1543;99780517.578125;895141.6015625
1031;80665100.09765625;611389.16015625
1184;73789733.88671875;693847.65625
1502;88230041.50390625;873535.15625
1525;97088378.90625;884582.51953125
1408;93634399.4140625;820922.8515625
1490;95080200.1953125;865844.7265625
1523;97536560.05859375;884033.203125
1189;87200561.5234375;699523.92578125
1522;88937194.82421875;882202.1484375
1548;99010437.01171875;898071.2890625
1043;81860717.7734375;616210.9375
1189;74289184.5703125;696655.2734375
1179;75918579.1015625;693054.19921875
1562;90136108.3984375;906738.28125
1412;95327148.4375;822937.01171875
1494;94537231.4453125;868957.51953125
1456;95115051.26953125;845947.265625
1511;96704284.66796875;877197.265625
1522;97933471.6796875;883483.88671875
1544;99640197.75390625;897766.11328125
1137;85628295.8984375;668273.92578125
1591;90672241.2109375;922851.5625
1468;97577453.61328125;853393.5546875
1575;99874023.4375;913513.18359375
1138;85972412.109375;668334.9609375
1394;84018493.65234375;812500.0
1572;95428833.0078125;912841.796875
1456;97117858.88671875;847778.3203125
1501;95710205.078125;871887.20703125
1572;97923034.66796875;911437.98828125
1122;88263916.015625;660278.3203125
1369;82237976.07421875;799438.4765625
1517;93075683.59375;880371.09375
1521;97843627.9296875;883056.640625
1113;82588989.2578125;655639.6484375
1409;85950134.27734375;821960.44921875
1528;94803588.8671875;885803.22265625
1519;97811157.2265625;882690.4296875
1397;93463256.8359375;815429.6875
1101;81423828.125;649108.88671875
