Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
spectral-norm,41.65,8.05,0.0,1.69,3036,2.37,0
spectral-norm,32.44,6.49,0.0,1.31,2345,2.37,0
spectral-norm,31.21,6.39,0.0,1.25,2243,2.37,0
spectral-norm,31.26,6.39,0.0,1.25,2248,2.37,0
spectral-norm,31.46,6.39,0.0,1.26,2266,2.37,0
spectral-norm,31.78,6.41,0.0,1.28,2294,2.37,0
spectral-norm,31.79,6.4,0.0,1.28,2294,2.37,0
spectral-norm,31.14,6.37,0.0,1.25,2238,2.37,0
spectral-norm,31.13,6.38,0.0,1.24,2237,2.37,0
spectral-norm,31.19,6.38,0.0,1.25,2243,2.37,0
spectral-norm,31.42,6.4,0.0,1.26,2261,2.37,0
spectral-norm,31.88,6.53,0.0,1.28,2291,2.37,0
spectral-norm,32.26,6.51,0.0,1.3,2327,2.37,0
spectral-norm,31.1,6.37,0.0,1.24,2236,2.37,0
spectral-norm,31.14,6.37,0.0,1.25,2237,2.37,0
spectral-norm,31.13,6.37,0.0,1.25,2238,2.37,0
spectral-norm,31.13,6.4,0.0,1.24,2235,2.37,0
spectral-norm,31.29,6.42,0.0,1.25,2247,2.37,0
spectral-norm,33.07,6.8,0.0,1.33,2374,2.37,0
spectral-norm,27.42,6.44,0.0,1.06,1897,2.37,0
spectral-norm,26.06,6.25,0.0,1.0,1792,2.37,0
spectral-norm,26.03,6.25,0.0,1.0,1788,2.37,0
spectral-norm,26.11,6.26,0.0,1.0,1794,2.37,0
spectral-norm,26.03,6.24,0.0,1.0,1789,2.37,0
spectral-norm,26.04,6.25,0.0,1.0,1789,2.37,0
spectral-norm,26.04,6.24,0.0,1.0,1789,2.37,0
spectral-norm,26.26,6.27,0.0,1.01,1807,2.37,0
spectral-norm,26.04,6.24,0.0,1.0,1789,2.37,0
spectral-norm,26.03,6.25,0.0,0.99,1787,2.37,0
spectral-norm,26.06,6.25,0.0,1.0,1790,2.37,0
spectral-norm,26.01,6.24,0.0,0.99,1788,2.37,0
spectral-norm,26.05,6.24,0.0,1.0,1790,2.37,0
spectral-norm,26.02,6.24,0.0,0.99,1789,2.37,0
spectral-norm,26.01,6.24,0.0,0.99,1787,2.37,0
spectral-norm,26.04,6.24,0.0,1.0,1788,2.37,0
spectral-norm,26.03,6.23,0.0,1.0,1789,2.37,0
spectral-norm,26.04,6.23,0.0,1.0,1790,2.37,0
spectral-norm,26.06,6.24,0.0,1.0,1791,2.37,0
spectral-norm,26.02,6.23,0.0,0.99,1787,2.37,0
spectral-norm,26.01,6.23,0.0,0.99,1787,2.37,0
spectral-norm,26.01,6.24,0.0,0.99,1787,2.37,0
spectral-norm,26.31,6.27,0.0,1.01,1812,2.37,0
spectral-norm,26.04,6.24,0.0,1.0,1789,2.37,0
spectral-norm,26.08,6.24,0.0,1.0,1793,2.37,0
spectral-norm,26.02,6.24,0.0,1.0,1788,2.37,0
