Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fannkuch-redux,291.06,233.38,0.0,2.9,5211,1.87,0
fannkuch-redux,290.72,232.87,0.0,2.91,5226,1.87,0
fannkuch-redux,287.9,230.32,0.0,2.89,5200,1.87,0
fannkuch-redux,288.28,230.46,0.0,2.91,5222,1.87,0
fannkuch-redux,287.78,230.23,0.0,2.89,5199,1.87,0
fannkuch-redux,286.83,229.29,0.0,2.89,5198,1.87,0
fannkuch-redux,286.48,229.36,0.0,2.87,5160,1.87,0
fannkuch-redux,287.23,229.44,0.0,2.9,5220,1.87,0
fannkuch-redux,286.57,229.46,0.0,2.87,5159,1.87,0
fannkuch-redux,288.6,230.97,0.0,2.9,5206,1.87,0
fannkuch-redux,288.07,230.42,0.0,2.9,5208,1.87,0
fannkuch-redux,286.99,229.45,0.0,2.89,5199,1.87,0
fannkuch-redux,287.71,229.93,0.0,2.9,5222,1.87,0
fannkuch-redux,287.66,230.02,0.0,2.9,5205,1.87,0
fannkuch-redux,288.72,231.0,0.0,2.9,5213,1.87,0
fannkuch-redux,287.72,230.03,0.0,2.9,5212,1.87,0
fannkuch-redux,288.39,230.65,0.0,2.9,5214,1.87,0
fannkuch-redux,287.24,230.14,0.0,2.87,5160,1.87,0
fannkuch-redux,286.92,229.82,0.0,2.87,5159,1.87,0
fannkuch-redux,287.57,230.36,0.0,2.87,5167,1.87,0
fannkuch-redux,288.5,230.93,0.0,2.89,5199,1.87,0
fannkuch-redux,289.85,232.57,0.0,2.88,5174,1.87,0
fannkuch-redux,287.66,230.07,0.0,2.89,5201,1.87,0
fannkuch-redux,287.83,230.31,0.0,2.89,5195,1.87,0
fannkuch-redux,289.36,231.75,0.0,2.9,5204,1.87,0
fannkuch-redux,292.61,234.51,0.0,2.92,5246,1.87,0
fannkuch-redux,288.6,231.02,0.0,2.89,5202,1.87,0
fannkuch-redux,288.67,231.32,0.0,2.88,5179,1.87,0
fannkuch-redux,290.83,232.63,0.0,2.93,5258,1.87,0
fannkuch-redux,290.25,232.43,0.0,2.91,5223,1.87,0
fannkuch-redux,290.49,232.92,0.0,2.89,5199,1.87,0
fannkuch-redux,289.47,231.73,0.0,2.9,5215,1.87,0
fannkuch-redux,289.45,231.54,0.0,2.91,5230,1.87,0
fannkuch-redux,289.75,232.1,0.0,2.9,5208,1.87,0
fannkuch-redux,290.36,232.89,0.0,2.89,5192,1.87,0
fannkuch-redux,292.27,234.32,0.0,2.91,5234,1.87,0
fannkuch-redux,293.75,235.61,0.0,2.92,5251,1.87,0
fannkuch-redux,291.53,233.72,0.0,2.9,5222,1.87,0
fannkuch-redux,290.32,232.47,0.0,2.91,5226,1.87,0
fannkuch-redux,289.79,232.15,0.0,2.9,5206,1.87,0
fannkuch-redux,290.55,233.08,0.0,2.89,5192,1.87,0
fannkuch-redux,289.85,232.03,0.0,2.91,5223,1.87,0
fannkuch-redux,291.32,233.43,0.0,2.91,5230,1.87,0
fannkuch-redux,289.72,232.11,0.0,2.89,5202,1.87,0
fannkuch-redux,291.53,233.55,0.0,2.91,5238,1.87,0
