Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
matrix-multiplication,0.08,0.06,0.0,0.0,2.4,0.0,0
matrix-multiplication,0.09,0.07,0.0,0.0,1.97,0.0,0
matrix-multiplication,0.08,0.05,0.0,0.0,1.93,0.0,0
matrix-multiplication,0.08,0.05,0.0,0.0,1.84,0.0,0
matrix-multiplication,0.08,0.06,0.0,0.0,2.0,0.0,0
matrix-multiplication,0.09,0.06,0.0,0.0,1.86,0.0,0
matrix-multiplication,0.08,0.05,0.0,0.0,2.06,0.0,0
matrix-multiplication,0.08,0.05,0.0,0.0,1.75,0.0,0
matrix-multiplication,0.08,0.06,0.0,0.0,1.81,0.0,0
matrix-multiplication,0.04,0.05,0.0,0.0,1.77,0.0,0
