Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
matrix-multiplication,2.64,1.54,0.0,0.06,99,0.0,0
matrix-multiplication,2.71,1.61,0.0,0.06,100,0.0,0
matrix-multiplication,2.62,1.55,0.0,0.06,96,0.0,0
matrix-multiplication,2.7,1.58,0.0,0.06,99,0.0,0
matrix-multiplication,2.93,1.73,0.0,0.07,110,0.0,0
matrix-multiplication,2.65,1.56,0.0,0.06,98,0.0,0
matrix-multiplication,2.7,1.62,0.0,0.06,98,0.0,0
matrix-multiplication,2.62,1.54,0.0,0.06,97,0.0,0
matrix-multiplication,2.62,1.54,0.0,0.06,98,0.0,0
matrix-multiplication,2.74,1.61,0.0,0.07,102,0.0,0
matrix-multiplication,2.66,1.57,0.0,0.06,98,0.0,0
matrix-multiplication,2.7,1.58,0.0,0.06,99,0.0,0
matrix-multiplication,2.69,1.6,0.0,0.06,96,0.0,0
matrix-multiplication,2.65,1.55,0.0,0.06,98,0.0,0
matrix-multiplication,2.69,1.58,0.0,0.06,98,0.0,0
matrix-multiplication,2.59,1.51,0.0,0.06,97,0.0,0
matrix-multiplication,2.63,1.56,0.0,0.06,97,0.0,0
matrix-multiplication,2.66,1.59,0.0,0.06,96,0.0,0
matrix-multiplication,2.67,1.58,0.0,0.06,98,0.0,0
matrix-multiplication,2.64,1.58,0.0,0.06,97,0.0,0
matrix-multiplication,2.62,1.55,0.0,0.06,96,0.0,0
matrix-multiplication,2.66,1.57,0.0,0.06,98,0.0,0
matrix-multiplication,2.63,1.58,0.0,0.06,96,0.0,0
matrix-multiplication,2.66,1.57,0.0,0.06,98,0.0,0
matrix-multiplication,2.9,1.71,0.0,0.07,105,0.0,0
matrix-multiplication,2.7,1.6,0.0,0.06,99,0.0,0
matrix-multiplication,2.73,1.62,0.0,0.06,98,0.0,0
matrix-multiplication,2.63,1.56,0.0,0.06,96,0.0,0
matrix-multiplication,2.65,1.56,0.0,0.06,99,0.0,0
matrix-multiplication,2.65,1.58,0.0,0.06,96,0.0,0
matrix-multiplication,2.65,1.57,0.0,0.06,97,0.0,0
