Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
spectral-norm,38.76,34.04,0.0,0.25,424,44.56,0
spectral-norm,38.78,34.09,0.0,0.25,423,44.56,0
spectral-norm,39.41,34.59,0.0,0.26,435,44.56,0
spectral-norm,40.39,35.49,0.0,0.26,445,44.56,0
spectral-norm,39.13,34.34,0.0,0.26,430,44.56,0
spectral-norm,38.94,34.22,0.0,0.25,428,44.56,0
spectral-norm,38.52,33.86,0.0,0.25,419,44.56,0
spectral-norm,38.75,34.08,0.0,0.25,421,44.56,0
spectral-norm,39.26,34.51,0.0,0.25,428,44.56,0
spectral-norm,39.69,34.81,0.0,0.26,440,44.56,0
