Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
mandelbrot,95.63,82.24,0.0,0.7,1209.82,32.0,0
mandelbrot,104.19,88.06,0.0,0.84,1457.2,32.0,0
mandelbrot,91.26,79.4,0.0,0.62,1072.38,32.0,0
mandelbrot,91.05,74.43,0.0,0.86,1503.61,32.0,0
mandelbrot,79.9,68.26,0.0,0.61,1049.95,32.0,0
mandelbrot,71.68,59.47,0.0,0.64,1102.98,32.0,0
mandelbrot,71.61,59.45,0.0,0.64,1101.97,32.0,0
mandelbrot,87.45,70.23,0.0,0.89,1558.42,32.0,0
mandelbrot,82.23,70.61,0.0,0.61,1046.27,32.0,0
mandelbrot,69.98,57.81,0.0,0.64,1101.49,32.0,0
