Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
division-loop,84.4,57.54,0.0,1.35,2429,0.0,0
division-loop,84.7,57.97,0.0,1.34,2414,0.0,0
division-loop,84.03,57.61,0.0,1.33,2385,0.0,0
division-loop,84.63,58.13,0.0,1.33,2396,0.0,0
division-loop,84.14,57.77,0.0,1.33,2384,0.0,0
division-loop,84.03,57.62,0.0,1.33,2385,0.0,0
division-loop,85.05,58.44,0.0,1.34,2405,0.0,0
division-loop,86.85,59.88,0.0,1.35,2436,0.0,0
division-loop,84.09,57.66,0.0,1.33,2385,0.0,0
division-loop,84.87,58.36,0.0,1.33,2397,0.0,0
division-loop,86.12,59.3,0.0,1.35,2423,0.0,0
division-loop,84.15,57.75,0.0,1.33,2384,0.0,0
division-loop,85.16,58.52,0.0,1.34,2406,0.0,0
division-loop,85.34,58.69,0.0,1.34,2409,0.0,0
division-loop,85.49,58.85,0.0,1.34,2407,0.0,0
division-loop,85.84,59.09,0.0,1.34,2417,0.0,0
division-loop,85.18,58.53,0.0,1.34,2406,0.0,0
division-loop,84.65,58.09,0.0,1.33,2399,0.0,0
division-loop,84.59,58.11,0.0,1.33,2392,0.0,0
division-loop,84.4,58.0,0.0,1.33,2385,0.0,0
division-loop,84.55,58.1,0.0,1.33,2390,0.0,0
division-loop,85.31,58.64,0.0,1.34,2408,0.0,0
division-loop,84.26,57.88,0.0,1.33,2386,0.0,0
division-loop,84.26,57.89,0.0,1.33,2385,0.0,0
division-loop,84.3,57.91,0.0,1.33,2385,0.0,0
division-loop,84.25,57.84,0.0,1.33,2385,0.0,0
division-loop,86.55,59.65,0.0,1.35,2430,0.0,0
division-loop,84.36,57.94,0.0,1.33,2385,0.0,0
division-loop,85.75,59.04,0.0,1.34,2413,0.0,0
division-loop,85.95,59.18,0.0,1.35,2419,0.0,0
division-loop,84.96,58.39,0.0,1.33,2400,0.0,0
division-loop,85.22,58.61,0.0,1.34,2405,0.0,0
division-loop,85.79,59.08,0.0,1.34,2411,0.0,0
division-loop,86.03,59.23,0.0,1.35,2420,0.0,0
division-loop,84.17,57.79,0.0,1.33,2385,0.0,0
division-loop,84.79,58.24,0.0,1.33,2398,0.0,0
division-loop,84.43,58.02,0.0,1.33,2385,0.0,0
division-loop,85.95,59.21,0.0,1.34,2416,0.0,0
division-loop,84.42,58.02,0.0,1.33,2385,0.0,0
division-loop,84.95,58.41,0.0,1.33,2399,0.0,0
division-loop,84.49,58.09,0.0,1.33,2387,0.0,0
division-loop,84.42,58.0,0.0,1.33,2386,0.0,0
division-loop,85.16,58.59,0.0,1.33,2399,0.0,0
division-loop,84.45,58.04,0.0,1.33,2385,0.0,0
division-loop,84.4,58.01,0.0,1.33,2385,0.0,0
