Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
spectral-norm,21.04,6.45,0.0,0.73,1320,2.37,0
spectral-norm,20.97,6.42,0.0,0.73,1316,2.37,0
spectral-norm,20.99,6.42,0.0,0.73,1316,2.37,0
spectral-norm,20.96,6.4,0.0,0.73,1315,2.37,0
spectral-norm,21.06,6.43,0.0,0.74,1322,2.37,0
spectral-norm,21.02,6.42,0.0,0.73,1319,2.37,0
spectral-norm,21.07,6.42,0.0,0.74,1324,2.37,0
spectral-norm,21.01,6.42,0.0,0.73,1318,2.37,0
spectral-norm,20.99,6.41,0.0,0.73,1318,2.37,0
spectral-norm,21.06,6.41,0.0,0.74,1324,2.37,0
spectral-norm,20.99,6.41,0.0,0.73,1318,2.37,0
spectral-norm,20.96,6.41,0.0,0.73,1314,2.37,0
spectral-norm,20.98,6.41,0.0,0.73,1317,2.37,0
spectral-norm,21.01,6.41,0.0,0.73,1319,2.37,0
spectral-norm,20.95,6.41,0.0,0.73,1314,2.37,0
spectral-norm,20.98,6.41,0.0,0.73,1317,2.37,0
spectral-norm,21.01,6.41,0.0,0.73,1320,2.37,0
spectral-norm,20.93,6.4,0.0,0.73,1312,2.37,0
spectral-norm,20.95,6.4,0.0,0.73,1315,2.37,0
spectral-norm,20.93,6.4,0.0,0.73,1314,2.37,0
spectral-norm,21.0,6.41,0.0,0.73,1320,2.37,0
spectral-norm,20.96,6.4,0.0,0.73,1316,2.37,0
spectral-norm,20.92,6.4,0.0,0.73,1312,2.37,0
spectral-norm,20.95,6.4,0.0,0.73,1315,2.37,0
spectral-norm,21.02,6.4,0.0,0.73,1321,2.37,0
spectral-norm,20.94,6.4,0.0,0.73,1314,2.37,0
spectral-norm,20.97,6.4,0.0,0.73,1317,2.37,0
spectral-norm,20.97,6.4,0.0,0.73,1317,2.37,0
spectral-norm,20.92,6.39,0.0,0.73,1312,2.37,0
spectral-norm,20.98,6.4,0.0,0.73,1317,2.37,0
spectral-norm,20.98,6.4,0.0,0.73,1317,2.37,0
spectral-norm,20.94,6.39,0.0,0.73,1313,2.37,0
spectral-norm,20.92,6.39,0.0,0.73,1313,2.37,0
spectral-norm,20.99,6.39,0.0,0.73,1319,2.37,0
spectral-norm,20.93,6.39,0.0,0.73,1314,2.37,0
spectral-norm,21.0,6.4,0.0,0.73,1319,2.37,0
spectral-norm,20.96,6.4,0.0,0.73,1316,2.37,0
spectral-norm,20.97,6.39,0.0,0.73,1317,2.37,0
spectral-norm,20.94,6.39,0.0,0.73,1314,2.37,0
spectral-norm,20.93,6.39,0.0,0.73,1314,2.37,0
spectral-norm,20.98,6.4,0.0,0.73,1319,2.37,0
spectral-norm,20.99,6.4,0.0,0.73,1319,2.37,0
spectral-norm,20.95,6.4,0.0,0.73,1315,2.37,0
spectral-norm,20.9,6.39,0.0,0.73,1312,2.37,0
spectral-norm,20.97,6.39,0.0,0.73,1316,2.37,0
