Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
n-body,86.83,61.68,0.0,1.26,2270,1.87,0
n-body,87.39,62.12,0.0,1.27,2281,1.87,0
n-body,86.52,61.5,0.0,1.26,2259,1.87,0
n-body,86.06,61.12,0.0,1.25,2253,1.87,0
n-body,88.26,62.98,0.0,1.27,2281,1.87,0
n-body,87.71,62.51,0.0,1.27,2278,1.87,0
n-body,86.53,61.56,0.0,1.25,2256,1.87,0
n-body,86.99,61.85,0.0,1.26,2268,1.87,0
n-body,86.62,61.6,0.0,1.26,2260,1.87,0
n-body,86.14,61.19,0.0,1.25,2256,1.87,0
