Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
0;0.0;0.0
0;0.0;0.0
1;39733.88671875;549.31640625
0;0.0;0.0
1;39978.02734375;549.31640625
0;0.0;0.0
0;0.0;0.0
1;38085.9375;549.31640625
0;0.0;0.0
0;0.0;0.0
1;39428.7109375;549.31640625
0;0.0;0.0
1;44189.453125;610.3515625
0;0.0;0.0
0;0.0;0.0
1;40954.58984375;549.31640625
0;0.0;0.0
0;0.0;0.0
1;38757.32421875;549.31640625
0;0.0;0.0
1;38391.11328125;549.31640625
0;0.0;0.0
0;0.0;0.0
1;40161.1328125;549.31640625
0;0.0;0.0
0;0.0;0.0
1;40893.5546875;610.3515625
0;0.0;0.0
1;37719.7265625;488.28125
0;0.0;0.0
0;0.0;0.0
1;40161.1328125;549.31640625
0;0.0;0.0
0;0.0;0.0
1;43518.06640625;610.3515625
0;0.0;0.0
1;39428.7109375;549.31640625
0;0.0;0.0
0;0.0;0.0
1;40771.484375;549.31640625
0;0.0;0.0
0;0.0;0.0
1;40161.1328125;549.31640625
0;0.0;0.0
1;0.0;0.0
0;0.0;549.31640625
0;0.0;0.0
1;40039.0625;610.3515625
0;0.0;0.0
0;0.0;0.0
1;37170.41015625;488.28125
0;0.0;0.0
0;0.0;0.0
1;42602.5390625;610.3515625
0;0.0;0.0
1;40466.30859375;549.31640625
0;0.0;0.0
0;0.0;0.0
1;39794.921875;549.31640625
0;0.0;0.0
0;0.0;0.0
1;39489.74609375;549.31640625
0;0.0;0.0
1;40466.30859375;549.31640625
0;0.0;0.0
0;0.0;0.0
1;39672.8515625;549.31640625
0;0.0;0.0
0;0.0;0.0
1;37475.5859375;549.31640625
0;0.0;0.0
1;39978.02734375;549.31640625
0;0.0;0.0
0;0.0;0.0
1;39001.46484375;610.3515625
0;0.0;0.0
0;0.0;0.0
1;40710.44921875;488.28125
0;0.0;0.0
1;38513.18359375;610.3515625
0;0.0;0.0
0;0.0;0.0
1;40832.51953125;549.31640625
0;0.0;0.0
0;0.0;0.0
1;39733.88671875;549.31640625
0;0.0;0.0
1;41809.08203125;549.31640625
0;0.0;0.0
0;0.0;0.0
1;38513.18359375;549.31640625
0;0.0;0.0
0;0.0;0.0
1;40954.58984375;549.31640625
0;0.0;0.0
1;40527.34375;549.31640625
0;0.0;0.0
0;0.0;0.0
1;42297.36328125;610.3515625
0;0.0;0.0
0;0.0;0.0
1;37292.48046875;549.31640625
0;0.0;0.0
1;0.0;0.0
0;40893.5546875;549.31640625
0;0.0;0.0
1;40771.484375;549.31640625
0;0.0;0.0
0;0.0;0.0
1;40283.203125;549.31640625
0;0.0;0.0
1;38635.25390625;549.31640625
0;0.0;0.0
0;0.0;0.0
1;42541.50390625;610.3515625
0;0.0;0.0
0;0.0;0.0
1;38818.359375;549.31640625
0;0.0;0.0
1;38635.25390625;488.28125
0;0.0;0.0
0;0.0;0.0
1;38696.2890625;610.3515625
0;0.0;0.0
0;0.0;0.0
1;39978.02734375;549.31640625
0;0.0;0.0
1;0.0;0.0
0;40649.4140625;549.31640625
0;0.0;0.0
1;41931.15234375;549.31640625
0;0.0;0.0
0;0.0;0.0
1;38269.04296875;610.3515625
0;0.0;0.0
1;39794.921875;0.0
0;0.0;0.0
0;0.0;0.0
1;39855.95703125;610.3515625
0;0.0;0.0
0;0.0;0.0
1;40649.4140625;549.31640625
0;0.0;0.0
1;0.0;0.0
0;39489.74609375;549.31640625
0;0.0;0.0
1;41381.8359375;549.31640625
0;0.0;0.0
0;0.0;0.0
1;38513.18359375;549.31640625
0;0.0;0.0
1;0.0;0.0
0;40954.58984375;549.31640625
0;0.0;0.0
1;38696.2890625;610.3515625
0;0.0;0.0
0;0.0;0.0
1;41503.90625;549.31640625
0;0.0;0.0
0;0.0;0.0
1;37353.515625;549.31640625
0;0.0;0.0
1;43151.85546875;549.31640625
0;0.0;0.0
0;0.0;0.0
1;36682.12890625;549.31640625
0;0.0;0.0
0;0.0;0.0
1;42907.71484375;549.31640625
0;0.0;0.0
1;37414.55078125;549.31640625
0;0.0;0.0
0;0.0;0.0
1;39489.74609375;549.31640625
0;0.0;0.0
0;0.0;0.0
1;37658.69140625;549.31640625
0;0.0;0.0
1;42907.71484375;610.3515625
0;0.0;0.0
0;0.0;0.0
1;38574.21875;549.31640625
0;0.0;0.0
0;0.0;0.0
1;39855.95703125;549.31640625
0;0.0;0.0
1;38146.97265625;549.31640625
0;0.0;0.0
0;0.0;0.0
1;41992.1875;549.31640625
0;0.0;0.0
0;0.0;0.0
1;37719.7265625;549.31640625
0;0.0;0.0
1;40527.34375;610.3515625
0;0.0;0.0
0;0.0;0.0
1;39733.88671875;549.31640625
0;0.0;0.0
0;0.0;0.0
1;38574.21875;549.31640625
0;0.0;0.0
1;0.0;0.0
0;40100.09765625;549.31640625
0;0.0;0.0
1;40710.44921875;549.31640625
0;0.0;0.0
0;0.0;0.0
1;39001.46484375;549.31640625
0;0.0;0.0
1;39855.95703125;549.31640625
0;0.0;0.0
0;0.0;0.0
1;39428.7109375;549.31640625
0;0.0;0.0
0;0.0;0.0
1;38757.32421875;610.3515625
0;0.0;0.0
1;38879.39453125;549.31640625
0;0.0;0.0
0;0.0;0.0
1;38635.25390625;549.31640625
0;0.0;0.0
0;0.0;0.0
1;40100.09765625;549.31640625
0;0.0;0.0
1;0.0;0.0
0;40954.58984375;549.31640625
0;0.0;0.0
1;39123.53515625;549.31640625
0;0.0;0.0
0;0.0;0.0
1;37536.62109375;549.31640625
0;0.0;0.0
0;0.0;0.0
1;41625.9765625;610.3515625
0;0.0;0.0
1;36987.3046875;488.28125
0;0.0;0.0
0;0.0;0.0
