Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
1;0.0;0.0
0;46386.71875;671.38671875
1;0.0;0.0
0;36621.09375;549.31640625
1;0.0;0.0
0;39611.81640625;549.31640625
1;0.0;0.0
0;40344.23828125;610.3515625
1;0.0;0.0
0;38574.21875;610.3515625
1;0.0;0.0
0;40649.4140625;610.3515625
1;0.0;0.0
0;40161.1328125;549.31640625
1;0.0;0.0
0;41076.66015625;549.31640625
1;0.0;0.0
0;0.0;0.0
0;0.0;0.0
1;39794.921875;610.3515625
1;0.0;0.0
0;0.0;488.28125
1;0.0;0.0
0;0.0;0.0
0;36865.234375;610.3515625
1;0.0;0.0
0;40832.51953125;549.31640625
1;0.0;0.0
0;37841.796875;549.31640625
1;0.0;0.0
0;34423.828125;549.31640625
1;0.0;0.0
0;37353.515625;549.31640625
1;0.0;0.0
0;44189.453125;671.38671875
1;0.0;0.0
0;0.0;0.0
0;0.0;549.31640625
1;0.0;0.0
0;37475.5859375;549.31640625
1;0.0;0.0
0;36376.953125;610.3515625
1;0.0;0.0
0;39550.78125;549.31640625
1;0.0;0.0
0;37597.65625;549.31640625
1;0.0;0.0
0;0.0;0.0
0;0.0;0.0
1;0.0;0.0
0;34973.14453125;549.31640625
1;0.0;0.0
0;37109.375;671.38671875
1;0.0;0.0
0;37597.65625;549.31640625
1;0.0;0.0
0;37841.796875;549.31640625
1;0.0;0.0
0;36560.05859375;549.31640625
1;0.0;0.0
0;47973.6328125;549.31640625
1;0.0;0.0
0;0.0;0.0
0;37231.4453125;549.31640625
1;0.0;0.0
0;37841.796875;610.3515625
1;0.0;0.0
0;35888.671875;549.31640625
1;0.0;0.0
0;39123.53515625;549.31640625
1;0.0;0.0
0;39794.921875;549.31640625
1;0.0;0.0
0;0.0;0.0
0;0.0;0.0
1;0.0;0.0
0;36804.19921875;549.31640625
1;0.0;0.0
0;40954.58984375;549.31640625
1;0.0;0.0
0;34790.0390625;549.31640625
1;0.0;0.0
0;35522.4609375;549.31640625
1;0.0;0.0
0;36010.7421875;610.3515625
1;0.0;0.0
0;41198.73046875;549.31640625
0;0.0;0.0
1;0.0;0.0
0;37475.5859375;549.31640625
1;0.0;0.0
0;34301.7578125;549.31640625
1;0.0;0.0
0;37536.62109375;610.3515625
1;0.0;0.0
0;38146.97265625;488.28125
1;0.0;0.0
0;38330.078125;549.31640625
1;0.0;0.0
0;0.0;0.0
0;35766.6015625;610.3515625
1;0.0;0.0
0;36010.7421875;549.31640625
1;0.0;0.0
0;37536.62109375;549.31640625
1;0.0;0.0
0;38024.90234375;549.31640625
1;0.0;0.0
0;36804.19921875;549.31640625
1;0.0;0.0
0;0.0;0.0
0;36621.09375;610.3515625
1;0.0;0.0
0;34973.14453125;488.28125
1;0.0;0.0
0;36560.05859375;610.3515625
1;0.0;0.0
0;36987.3046875;549.31640625
1;0.0;0.0
0;35217.28515625;549.31640625
1;0.0;0.0
0;39733.88671875;549.31640625
1;0.0;0.0
0;0.0;0.0
0;38085.9375;549.31640625
1;0.0;0.0
0;37597.65625;610.3515625
1;0.0;0.0
0;35339.35546875;488.28125
1;0.0;0.0
0;37597.65625;610.3515625
1;0.0;0.0
0;36865.234375;549.31640625
1;0.0;0.0
0;0.0;0.0
0;0.0;0.0
1;0.0;0.0
0;36499.0234375;549.31640625
1;0.0;0.0
0;39062.5;549.31640625
1;0.0;0.0
0;36743.1640625;610.3515625
1;0.0;0.0
0;35705.56640625;549.31640625
1;0.0;0.0
0;35827.63671875;549.31640625
1;0.0;0.0
0;0.0;0.0
0;36865.234375;549.31640625
1;0.0;0.0
0;35522.4609375;549.31640625
1;0.0;0.0
0;37597.65625;549.31640625
1;0.0;0.0
0;36865.234375;610.3515625
1;0.0;0.0
0;36376.953125;549.31640625
1;0.0;0.0
0;0.0;0.0
0;39306.640625;610.3515625
1;0.0;0.0
0;34606.93359375;488.28125
1;0.0;0.0
0;35705.56640625;610.3515625
1;0.0;0.0
0;39123.53515625;549.31640625
1;0.0;0.0
0;37597.65625;549.31640625
1;0.0;0.0
0;0.0;0.0
0;36193.84765625;549.31640625
1;0.0;0.0
0;36865.234375;549.31640625
1;0.0;0.0
0;36743.1640625;549.31640625
1;0.0;0.0
0;0.0;0.0
1;0.0;0.0
0;0.0;0.0
0;0.0;0.0
1;0.0;0.0
0;38757.32421875;610.3515625
1;0.0;0.0
0;42602.5390625;549.31640625
1;0.0;0.0
0;37170.41015625;549.31640625
0;0.0;0.0
1;0.0;0.0
