Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
reverse-complement,757.29,99.36,0.0,33.41,59441,244.12,0
reverse-complement,783.76,106.16,0.0,34.4,61218,244.12,0
reverse-complement,758.88,102.53,0.0,33.33,59298,244.12,0
reverse-complement,762.97,106.17,0.0,33.35,59339,244.12,0
reverse-complement,808.55,111.03,0.0,35.4,63020,244.12,0
reverse-complement,784.06,110.11,0.0,34.22,60889,244.12,0
reverse-complement,762.49,106.3,0.0,33.32,59284,244.12,0
reverse-complement,766.61,110.34,0.0,33.33,59292,244.12,0
reverse-complement,764.4,108.26,0.0,33.33,59281,244.12,0
reverse-complement,761.48,105.29,0.0,33.33,59283,244.12,0
reverse-complement,764.01,108.24,0.0,33.3,59247,244.12,0
reverse-complement,768.09,110.03,0.0,33.42,59451,244.12,0
reverse-complement,766.18,109.76,0.0,33.34,59305,244.12,0
reverse-complement,768.97,108.92,0.0,33.52,59633,244.12,0
reverse-complement,772.68,111.2,0.0,33.6,59763,244.12,0
reverse-complement,768.77,111.73,0.0,33.37,59360,244.12,0
reverse-complement,768.35,109.94,0.0,33.44,59484,244.12,0
reverse-complement,797.65,113.57,0.0,34.72,61805,244.12,0
reverse-complement,766.09,110.15,0.0,33.31,59262,244.12,0
reverse-complement,766.78,110.06,0.0,33.35,59330,244.12,0
reverse-complement,761.64,105.03,0.0,33.35,59322,244.12,0
reverse-complement,761.64,105.25,0.0,33.33,59303,244.12,0
reverse-complement,762.31,106.23,0.0,33.32,59276,244.12,0
reverse-complement,781.17,104.38,0.0,34.36,61145,244.12,0
reverse-complement,822.29,143.75,0.0,39.81,61293,244.12,0
reverse-complement,785.46,122.98,0.0,37.24,59851,244.12,0
reverse-complement,763.0,106.06,0.0,33.36,59352,244.12,0
reverse-complement,758.2,100.36,0.0,33.41,59433,244.12,0
reverse-complement,760.61,102.79,0.0,33.41,59431,244.12,0
reverse-complement,767.73,110.19,0.0,33.4,59406,244.12,0
reverse-complement,767.38,110.18,0.0,33.38,59375,244.12,0
reverse-complement,763.0,105.45,0.0,33.39,59408,244.12,0
reverse-complement,760.06,100.66,0.0,33.49,59573,244.12,0
reverse-complement,758.29,98.23,0.0,33.52,59635,244.12,0
reverse-complement,782.26,104.06,0.0,34.43,61273,244.12,0
reverse-complement,760.43,103.42,0.0,33.37,59359,244.12,0
reverse-complement,763.7,107.33,0.0,33.34,59302,244.12,0
reverse-complement,758.66,101.06,0.0,33.4,59410,244.12,0
reverse-complement,757.4,101.16,0.0,33.33,59287,244.12,0
reverse-complement,759.75,103.4,0.0,33.33,59298,244.12,0
reverse-complement,757.76,101.67,0.0,33.32,59276,244.12,0
reverse-complement,761.4,102.5,0.0,33.46,59529,244.12,0
reverse-complement,755.98,99.08,0.0,33.36,59349,244.12,0
reverse-complement,757.01,100.06,0.0,33.36,59351,244.12,0
reverse-complement,759.57,101.97,0.0,33.4,59411,244.12,0
