Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
binary-trees,54.25,46.46,0.0,1.0,689,131.25,0
binary-trees,54.07,46.51,0.0,0.99,668,131.25,0
binary-trees,54.45,46.81,0.0,1.0,675,131.25,0
binary-trees,54.39,46.77,0.0,1.0,674,131.25,0
binary-trees,54.64,46.91,0.0,1.01,681,131.25,0
binary-trees,54.59,46.92,0.0,0.99,679,131.25,0
binary-trees,54.51,46.87,0.0,1.0,675,131.25,0
binary-trees,54.52,46.84,0.0,1.0,681,131.25,0
binary-trees,54.16,46.69,0.0,0.98,658,131.25,0
binary-trees,54.39,46.64,0.0,1.0,685,131.25,0
binary-trees,54.3,46.59,0.0,0.99,683,131.25,0
binary-trees,54.7,46.62,0.0,1.02,715,131.25,0
binary-trees,54.87,47.03,0.0,0.99,694,131.25,0
binary-trees,54.51,46.81,0.0,0.98,680,131.25,0
binary-trees,55.35,47.57,0.0,0.97,688,131.25,0
binary-trees,55.43,47.31,0.0,1.0,720,131.25,0
binary-trees,54.74,46.83,0.0,0.98,700,131.25,0
binary-trees,54.66,46.84,0.0,0.98,693,131.25,0
binary-trees,54.9,46.96,0.0,0.99,703,131.25,0
binary-trees,55.07,47.05,0.0,1.01,710,131.25,0
binary-trees,54.68,46.81,0.0,0.99,697,131.25,0
binary-trees,54.63,46.89,0.0,0.98,686,131.25,0
binary-trees,54.56,46.69,0.0,1.01,698,131.25,0
binary-trees,54.6,46.64,0.0,1.01,704,131.25,0
binary-trees,54.73,46.71,0.0,1.01,707,131.25,0
binary-trees,54.42,46.66,0.0,1.0,688,131.25,0
binary-trees,54.33,46.57,0.0,1.0,686,131.25,0
binary-trees,54.38,46.59,0.0,1.01,689,131.25,0
binary-trees,54.52,46.62,0.0,1.02,698,131.25,0
binary-trees,54.76,46.79,0.0,1.01,703,131.25,0
binary-trees,54.76,46.82,0.0,1.0,703,131.25,0
binary-trees,54.31,46.68,0.0,0.99,677,131.25,0
binary-trees,54.81,46.86,0.0,1.01,704,131.25,0
binary-trees,54.69,46.73,0.0,1.01,706,131.25,0
binary-trees,55.04,47.16,0.0,1.0,694,131.25,0
binary-trees,54.85,47.08,0.0,1.0,690,131.25,0
binary-trees,55.19,47.43,0.0,0.98,687,131.25,0
binary-trees,54.84,47.14,0.0,0.98,681,131.25,0
binary-trees,55.31,47.36,0.0,0.99,705,131.25,0
binary-trees,54.91,47.14,0.0,0.99,685,131.25,0
binary-trees,54.79,47.17,0.0,1.01,672,131.25,0
binary-trees,54.16,46.86,0.0,0.98,645,131.25,0
binary-trees,45.49,37.62,0.0,1.02,695,131.25,0
binary-trees,54.88,47.56,0.0,0.98,644,131.25,0
binary-trees,54.89,47.52,0.0,0.98,649,131.25,0
