Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
k-nucleotide,119.71,34.3,0.0,5.61,7719,127.37,0
k-nucleotide,118.75,34.26,0.0,5.54,7637,127.37,0
k-nucleotide,118.18,34.27,0.0,5.54,7584,127.37,0
k-nucleotide,118.18,34.55,0.0,5.46,7557,127.37,0
k-nucleotide,118.33,34.71,0.0,5.49,7558,127.37,0
k-nucleotide,120.86,35.47,0.0,5.61,7718,127.37,0
k-nucleotide,119.82,35.61,0.0,5.53,7611,127.37,0
k-nucleotide,119.62,34.91,0.0,5.57,7657,127.37,0
k-nucleotide,119.92,35.32,0.0,5.59,7646,127.37,0
k-nucleotide,121.28,35.63,0.0,5.54,7741,127.37,0
k-nucleotide,120.96,35.63,0.0,5.55,7711,127.37,0
k-nucleotide,121.28,35.42,0.0,5.67,7760,127.37,0
k-nucleotide,120.44,35.43,0.0,5.57,7683,127.37,0
k-nucleotide,120.19,35.35,0.0,5.58,7668,127.37,0
k-nucleotide,120.57,35.44,0.0,5.58,7693,127.37,0
k-nucleotide,118.99,34.74,0.0,5.54,7614,127.37,0
k-nucleotide,121.91,35.63,0.0,5.65,7797,127.37,0
k-nucleotide,119.72,35.7,0.0,5.57,7594,127.37,0
k-nucleotide,119.86,35.76,0.0,5.58,7599,127.37,0
k-nucleotide,120.0,35.84,0.0,5.58,7606,127.37,0
k-nucleotide,119.5,35.53,0.0,5.55,7588,127.37,0
k-nucleotide,119.68,34.97,0.0,5.56,7656,127.37,0
k-nucleotide,120.02,34.8,0.0,5.56,7702,127.37,0
k-nucleotide,119.01,34.79,0.0,5.54,7611,127.37,0
k-nucleotide,119.18,34.74,0.0,5.57,7630,127.37,0
k-nucleotide,118.64,34.58,0.0,5.52,7598,127.37,0
k-nucleotide,119.64,34.95,0.0,5.54,7655,127.37,0
k-nucleotide,119.41,34.84,0.0,5.6,7643,127.37,0
k-nucleotide,118.48,34.65,0.0,5.52,7575,127.37,0
k-nucleotide,121.46,35.97,0.0,5.59,7727,127.37,0
k-nucleotide,119.54,35.26,0.0,5.58,7616,127.37,0
k-nucleotide,118.83,34.67,0.0,5.54,7606,127.37,0
k-nucleotide,121.0,35.8,0.0,5.56,7700,127.37,0
k-nucleotide,120.89,35.91,0.0,5.59,7680,127.37,0
k-nucleotide,120.77,35.23,0.0,5.62,7730,127.37,0
k-nucleotide,120.43,35.28,0.0,5.55,7697,127.37,0
k-nucleotide,119.89,35.55,0.0,5.55,7621,127.37,0
k-nucleotide,120.21,35.13,0.0,5.6,7690,127.37,0
k-nucleotide,120.82,35.35,0.0,5.59,7723,127.37,0
k-nucleotide,120.71,35.5,0.0,5.53,7701,127.37,0
k-nucleotide,120.17,35.79,0.0,5.59,7626,127.37,0
k-nucleotide,120.08,35.46,0.0,5.57,7648,127.37,0
k-nucleotide,120.51,35.25,0.0,5.55,7706,127.37,0
k-nucleotide,120.78,35.69,0.0,5.52,7690,127.37,0
k-nucleotide,119.59,35.24,0.0,5.59,7622,127.37,0
