Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
k-nucleotide,133.06,116.0,0.0,1.09,1541,127.37,0
k-nucleotide,127.3,110.19,0.0,1.08,1543,127.37,0
k-nucleotide,108.02,89.33,0.0,1.16,1686,127.37,0
k-nucleotide,107.91,89.49,0.0,1.19,1665,127.37,0
k-nucleotide,107.6,89.38,0.0,1.17,1647,127.37,0
k-nucleotide,110.8,91.51,0.0,1.22,1741,127.37,0
k-nucleotide,115.37,95.62,0.0,1.18,1784,127.37,0
k-nucleotide,115.78,96.08,0.0,1.22,1778,127.37,0
k-nucleotide,113.83,94.41,0.0,1.22,1756,127.37,0
k-nucleotide,114.19,94.26,0.0,1.22,1781,127.37,0
