Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
binary-trees,48.12,10.81,0.0,2.83,3362,131.25,0
binary-trees,48.26,10.85,0.0,2.8,3372,131.25,0
binary-trees,48.78,10.98,0.0,2.81,3408,131.25,0
binary-trees,47.69,10.78,0.0,2.81,3325,131.25,0
binary-trees,47.21,11.0,0.0,2.76,3262,131.25,0
binary-trees,46.9,10.97,0.0,2.68,3236,131.25,0
binary-trees,48.02,10.69,0.0,2.79,3365,131.25,0
binary-trees,46.81,10.84,0.0,2.7,3242,131.25,0
binary-trees,47.82,10.91,0.0,2.78,3323,131.25,0
binary-trees,48.03,10.9,0.0,2.76,3345,131.25,0
binary-trees,47.88,10.82,0.0,2.79,3341,131.25,0
binary-trees,47.65,10.7,0.0,2.77,3330,131.25,0
binary-trees,48.05,11.1,0.0,2.83,3329,131.25,0
binary-trees,46.79,11.15,0.0,2.67,3211,131.25,0
binary-trees,49.18,11.27,0.0,2.81,3418,131.25,0
binary-trees,49.27,11.33,0.0,2.81,3420,131.25,0
binary-trees,49.16,11.36,0.0,2.81,3408,131.25,0
binary-trees,48.37,11.16,0.0,2.79,3352,131.25,0
binary-trees,48.27,11.15,0.0,2.77,3344,131.25,0
binary-trees,47.23,11.2,0.0,2.72,3245,131.25,0
binary-trees,46.97,11.01,0.0,2.73,3240,131.25,0
binary-trees,48.3,11.22,0.0,2.78,3342,131.25,0
binary-trees,47.91,11.11,0.0,2.73,3315,131.25,0
binary-trees,46.44,10.68,0.0,2.69,3220,131.25,0
binary-trees,48.51,11.0,0.0,2.83,3380,131.25,0
binary-trees,46.23,10.5,0.0,2.76,3217,131.25,0
binary-trees,46.55,10.99,0.0,2.7,3203,131.25,0
binary-trees,48.06,11.0,0.0,2.78,3340,131.25,0
binary-trees,48.09,10.76,0.0,2.82,3365,131.25,0
binary-trees,48.29,10.77,0.0,2.81,3381,131.25,0
binary-trees,46.92,11.04,0.0,2.71,3232,131.25,0
binary-trees,47.38,11.16,0.0,2.74,3262,131.25,0
binary-trees,48.77,11.14,0.0,2.81,3390,131.25,0
binary-trees,47.22,10.99,0.0,2.73,3263,131.25,0
binary-trees,47.14,10.93,0.0,2.77,3262,131.25,0
binary-trees,48.37,11.1,0.0,2.77,3357,131.25,0
binary-trees,47.62,10.83,0.0,2.74,3316,131.25,0
binary-trees,47.06,10.95,0.0,2.72,3251,131.25,0
binary-trees,46.95,11.07,0.0,2.72,3231,131.25,0
binary-trees,47.96,10.82,0.0,2.78,3348,131.25,0
binary-trees,47.45,10.75,0.0,2.74,3307,131.25,0
binary-trees,49.01,10.95,0.0,2.82,3431,131.25,0
binary-trees,47.22,10.58,0.0,2.73,3302,131.25,0
binary-trees,46.48,10.59,0.0,2.68,3231,131.25,0
binary-trees,47.88,10.49,0.0,2.77,3370,131.25,0
