Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
spectral-norm,21.27,17.64,0.0,0.18,328,44.56,0
spectral-norm,22.36,18.57,0.0,0.2,347,44.56,0
spectral-norm,21.5,17.79,0.0,0.19,331,44.56,0
spectral-norm,20.92,17.33,0.0,0.18,323,44.56,0
spectral-norm,20.8,17.25,0.0,0.18,322,44.56,0
spectral-norm,20.81,17.28,0.0,0.18,322,44.56,0
spectral-norm,20.8,17.3,0.0,0.18,322,44.56,0
spectral-norm,21.13,17.55,0.0,0.18,326,44.56,0
spectral-norm,22.65,18.76,0.0,0.2,350,44.56,0
spectral-norm,29.44,24.38,0.0,0.26,459,44.56,0
