Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
reverse-complement,412.44,248.54,0.0,8.48,14801,244.12,0
reverse-complement,410.96,247.71,0.0,8.44,14744,244.12,0
reverse-complement,415.8,252.35,0.0,8.45,14761,244.12,0
reverse-complement,417.13,253.73,0.0,8.45,14755,244.12,0
reverse-complement,413.03,249.2,0.0,8.47,14795,244.12,0
reverse-complement,414.41,250.79,0.0,8.46,14778,244.12,0
reverse-complement,413.24,249.78,0.0,8.46,14761,244.12,0
reverse-complement,414.38,249.28,0.0,8.54,14909,244.12,0
reverse-complement,416.31,252.9,0.0,8.45,14758,244.12,0
reverse-complement,411.38,248.06,0.0,8.45,14750,244.12,0
reverse-complement,414.04,250.74,0.0,8.45,14748,244.12,0
reverse-complement,420.21,256.93,0.0,8.44,14743,244.12,0
reverse-complement,417.58,254.29,0.0,8.45,14746,244.12,0
reverse-complement,415.22,251.95,0.0,8.44,14744,244.12,0
reverse-complement,417.78,254.08,0.0,8.47,14783,244.12,0
reverse-complement,412.18,248.68,0.0,8.46,14766,244.12,0
reverse-complement,410.58,246.97,0.0,8.46,14775,244.12,0
reverse-complement,409.7,246.1,0.0,8.46,14776,244.12,0
reverse-complement,409.05,245.46,0.0,8.46,14774,244.12,0
reverse-complement,417.14,253.51,0.0,8.46,14778,244.12,0
reverse-complement,416.86,253.42,0.0,8.46,14761,244.12,0
reverse-complement,419.54,255.95,0.0,8.46,14774,244.12,0
reverse-complement,411.83,248.19,0.0,8.46,14778,244.12,0
reverse-complement,412.58,249.12,0.0,8.46,14762,244.12,0
reverse-complement,412.32,248.9,0.0,8.45,14759,244.12,0
reverse-complement,412.24,248.81,0.0,8.45,14760,244.12,0
reverse-complement,411.38,247.84,0.0,8.46,14768,244.12,0
reverse-complement,409.03,245.37,0.0,8.47,14779,244.12,0
reverse-complement,409.58,246.08,0.0,8.46,14766,244.12,0
reverse-complement,408.28,244.74,0.0,8.46,14768,244.12,0
reverse-complement,413.13,249.57,0.0,8.46,14770,244.12,0
