Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
mandelbrot,69.99,58.16,0.0,0.64,1070,33.75,0
mandelbrot,69.3,57.29,0.0,0.64,1084,33.75,0
mandelbrot,69.45,57.48,0.0,0.64,1081,33.75,0
mandelbrot,69.44,57.5,0.0,0.64,1077,33.75,0
mandelbrot,70.51,58.6,0.0,0.64,1075,33.75,0
mandelbrot,69.6,57.78,0.0,0.64,1069,33.75,0
mandelbrot,70.23,58.28,0.0,0.64,1079,33.75,0
mandelbrot,70.72,58.74,0.0,0.64,1080,33.75,0
mandelbrot,69.99,58.02,0.0,0.64,1083,33.75,0
mandelbrot,69.29,57.29,0.0,0.64,1081,33.75,0
