Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
polynomial-evaluation,59.96,45.54,0,0.93,1300.98,0.0,0
polynomial-evaluation,2.26,1.62,0,0.04,60.56,0.0,0
polynomial-evaluation,2.25,1.5,0,0.05,70.99,0.0,0
polynomial-evaluation,2.25,1.6,0,0.04,61.74,0.0,0
polynomial-evaluation,2.14,1.52,0,0.04,57.25,0.0,0
polynomial-evaluation,2.04,1.46,0,0.04,55.94,0.0,0
polynomial-evaluation,2.06,1.48,0,0.04,53.38,0.0,0
polynomial-evaluation,2.16,1.51,0,0.04,61.75,0.0,0
polynomial-evaluation,2.16,1.54,0,0.04,56.01,0.0,0
polynomial-evaluation,2.13,1.52,0,0.04,56.07,0.0,0
polynomial-evaluation,59.96,45.54,0,0.93,1300.98,0.0,0
polynomial-evaluation,2.26,1.62,0,0.04,60.56,0.0,0
polynomial-evaluation,2.25,1.5,0,0.05,70.99,0.0,0
polynomial-evaluation,2.25,1.6,0,0.04,61.74,0.0,0
polynomial-evaluation,2.14,1.52,0,0.04,57.25,0.0,0
polynomial-evaluation,2.04,1.46,0,0.04,55.94,0.0,0
polynomial-evaluation,2.06,1.48,0,0.04,53.38,0.0,0
polynomial-evaluation,2.16,1.51,0,0.04,61.75,0.0,0
polynomial-evaluation,2.16,1.54,0,0.04,56.01,0.0,0
polynomial-evaluation,2.13,1.52,0,0.04,56.07,0.0,0
polynomial-evaluation,59.96,45.54,0,0.93,1300.98,0.0,0
polynomial-evaluation,2.26,1.62,0,0.04,60.56,0.0,0
polynomial-evaluation,2.25,1.5,0,0.05,70.99,0.0,0
polynomial-evaluation,2.25,1.6,0,0.04,61.74,0.0,0
polynomial-evaluation,2.14,1.52,0,0.04,57.25,0.0,0
polynomial-evaluation,2.04,1.46,0,0.04,55.94,0.0,0
polynomial-evaluation,2.06,1.48,0,0.04,53.38,0.0,0
polynomial-evaluation,2.16,1.51,0,0.04,61.75,0.0,0
polynomial-evaluation,2.16,1.54,0,0.04,56.01,0.0,0
polynomial-evaluation,2.13,1.52,0,0.04,56.07,0.0,0
polynomial-evaluation,112.18,83.42,0,1.76,2596.37,0.0,0
polynomial-evaluation,4.88,3.74,0,0.07,103.14,0.0,0
polynomial-evaluation,4.76,3.67,0,0.06,98.02,0.0,0
polynomial-evaluation,6.05,4.5,0,0.09,137.01,0.0,0
polynomial-evaluation,5.05,3.93,0,0.06,99.73,0.0,0
polynomial-evaluation,4.95,3.89,0,0.06,96.1,0.0,0
polynomial-evaluation,5.01,3.84,0,0.07,108.57,0.0,0
polynomial-evaluation,4.74,3.61,0,0.06,102.18,0.0,0
polynomial-evaluation,5.98,4.44,0,0.09,139.02,0.0,0
polynomial-evaluation,4.93,3.85,0,0.06,100.76,0.0,0
polynomial-evaluation,112.18,83.42,0,1.76,2596.37,0.0,0
polynomial-evaluation,4.88,3.74,0,0.07,103.14,0.0,0
polynomial-evaluation,4.76,3.67,0,0.06,98.02,0.0,0
polynomial-evaluation,6.05,4.5,0,0.09,137.01,0.0,0
polynomial-evaluation,5.05,3.93,0,0.06,99.73,0.0,0
polynomial-evaluation,4.95,3.89,0,0.06,96.1,0.0,0
polynomial-evaluation,5.01,3.84,0,0.07,108.57,0.0,0
polynomial-evaluation,4.74,3.61,0,0.06,102.18,0.0,0
polynomial-evaluation,5.98,4.44,0,0.09,139.02,0.0,0
polynomial-evaluation,4.93,3.85,0,0.06,100.76,0.0,0
