Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
regex-redux,446.94,391.03,0.0,3.43,5045,148.5,0
regex-redux,417.59,365.2,0.0,3.24,4730,148.5,0
regex-redux,422.36,369.19,0.0,3.28,4798,148.5,0
regex-redux,400.49,358.88,0.0,2.74,3749,148.5,0
regex-redux,425.61,372.18,0.0,3.32,4818,148.5,0
regex-redux,433.1,377.44,0.0,3.41,5021,148.5,0
regex-redux,399.23,342.02,0.0,3.49,5163,148.5,0
regex-redux,345.32,287.32,0.0,3.53,5235,148.5,0
regex-redux,302.48,256.15,0.0,2.99,4178,148.5,0
regex-redux,299.98,245.79,0.0,3.4,4884,148.5,0
regex-redux,305.45,255.57,0.0,3.13,4496,148.5,0
regex-redux,324.92,266.34,0.0,3.58,5282,148.5,0
regex-redux,319.47,266.97,0.0,3.28,4732,148.5,0
regex-redux,333.02,274.61,0.0,3.54,5273,148.5,0
regex-redux,335.44,277.93,0.0,3.48,5191,148.5,0
regex-redux,323.02,270.5,0.0,3.24,4739,148.5,0
regex-redux,316.3,262.59,0.0,3.35,4846,148.5,0
regex-redux,327.29,270.41,0.0,3.5,5128,148.5,0
regex-redux,327.29,271.49,0.0,3.43,5030,148.5,0
regex-redux,331.49,274.49,0.0,3.5,5140,148.5,0
regex-redux,294.13,249.29,0.0,2.9,4041,148.5,0
regex-redux,311.24,253.46,0.0,3.54,5211,148.5,0
regex-redux,338.01,279.69,0.0,3.53,5263,148.5,0
regex-redux,323.49,271.25,0.0,3.22,4711,148.5,0
regex-redux,327.55,269.53,0.0,3.56,5236,148.5,0
regex-redux,334.09,278.05,0.0,3.46,5053,148.5,0
regex-redux,293.45,247.92,0.0,2.92,4108,148.5,0
regex-redux,280.44,233.0,0.0,3.02,4279,148.5,0
regex-redux,275.52,228.78,0.0,2.98,4214,148.5,0
regex-redux,317.45,258.0,0.0,3.58,5364,148.5,0
regex-redux,304.92,258.63,0.0,2.94,4174,148.5,0
regex-redux,318.5,259.21,0.0,3.58,5352,148.5,0
regex-redux,339.47,282.73,0.0,3.49,5119,148.5,0
regex-redux,295.66,250.31,0.0,2.93,4089,148.5,0
regex-redux,306.71,249.68,0.0,3.5,5146,148.5,0
regex-redux,319.2,267.01,0.0,3.27,4705,148.5,0
regex-redux,315.0,260.64,0.0,3.34,4903,148.5,0
regex-redux,295.38,248.56,0.0,2.95,4225,148.5,0
regex-redux,319.84,260.42,0.0,3.58,5363,148.5,0
regex-redux,303.47,257.21,0.0,2.93,4174,148.5,0
regex-redux,314.45,256.65,0.0,3.55,5214,148.5,0
regex-redux,327.48,272.19,0.0,3.41,4988,148.5,0
regex-redux,335.29,277.44,0.0,3.54,5217,148.5,0
regex-redux,324.52,271.22,0.0,3.33,4807,148.5,0
regex-redux,329.51,271.66,0.0,3.52,5219,148.5,0
