Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
1322.0142000000003;50255426;735594;61.5;
1322.212;50491570;735532;62;
1322.8864999999996;50473260;735594;62;
1315.5526;49820185;731504;62;
1315.8456000000006;50014704;732054;61.5;
1322.9827000000005;50910697;737669;61.5;
1322.8636999999999;50779289;736021;61.5;
1317.2153999999991;50241570;733153;61;
1314.9393;50066095;731565;61.5;
1322.8029000000006;50738091;736021;62.5;
1321.6389;50630119;734801;62.5;
1322.568800000001;50757805;735350;62;
1322.0136999999995;50694939;735410;62;
1321.4471000000012;50685051;735350;62.5;
1322.0493000000024;50648002;735350;62;
1321.5312999999987;50765068;735349;61.5;
1322.2234000000026;50601189;735350;61;
1321.8177000000032;50513054;735350;61;
1321.7704999999987;50676262;735349;61.5;
1322.7914999999994;50846000;735838;62;
1322.5708999999988;50702019;735899;62;
1322.0905999999995;50826896;735350;62;
1322.571100000001;50796623;735289;62;
1315.8904999999977;49990716;731993;61.5;
1322.5270000000019;50507500;735288;61.5;
1322.2347999999984;50644951;735899;62;
1315.9762999999948;49959528;731993;61.5;
1322.2998000000007;50518731;735350;61.5;
1322.687699999995;50630607;735838;62;
1323.5575000000026;50680535;736448;61.5;
1318.564099999996;50188775;733153;61.5;
1314.3989000000001;49874567;730894;61.5;
1316.359000000004;49921320;732481;61.5;
1315.6083999999973;49820063;731444;61.5;
1313.9574999999968;49850336;730833;61.5;
1316.4349999999977;49905512;732542;61.5;
1314.9424999999974;49837153;731443;61;
1315.1308999999965;49872858;731444;61;
1315.2112999999954;49913202;731504;61.5;
1314.840200000006;49791865;731443;61.5;
1316.647100000002;50007928;731932;61.5;
1321.8084999999992;50455193;735349;61.5;
1321.7093000000023;50499810;735350;61.5;
1322.1373000000021;50567498;735289;61.5;
1322.3046000000031;50568291;735350;61.5;
1318.229800000001;50240838;733091;62;
1316.8441999999995;50084588;732542;62;
1315.6040999999968;49871333;731993;62;
1315.0915000000023;49856256;731443;61.5;
1314.9233999999997;49852412;731444;61.5;
1315.5498999999982;49943231;731993;61.5;
1314.318100000004;49782771;730894;61;
1321.991200000004;50531853;734739;61.5;
1314.5057000000088;49766475;730833;61.5;
1315.4380999999994;49937067;731993;61;
1321.6538999999902;50565971;734800;61.5;
1321.823900000003;50646782;734740;61.5;
1321.7762999999977;50533257;734800;61.5;
1322.4842000000062;50722587;735899;62;
1313.777099999992;49861201;730833;62;
1314.1908000000112;49808893;730895;62;
1321.5270000000019;50656792;735288;62;
1322.1447999999946;50693230;735350;62;
1321.7188000000024;50698295;735472;62;
1315.8254000000015;50040583;731931;62;
1314.8619000000035;50065850;731444;62;
1315.2124999999942;49981135;731504;62;
1315.3600000000006;49933954;731932;62;
1315.323199999999;49944086;731443;61.5;
1314.9011000000028;49927362;731444;61.5;
1320.2650999999896;50384332;734190;62;
1321.8785999999964;50705010;735716;62;
1322.0644999999931;50806693;736082;62;
1320.9904000000097;50616814;734862;62;
1314.3906000000134;49934809;731504;61;
1315.8886000000057;49978327;732054;61.5;
1319.6365000000078;50282586;733641;62;
1322.5276000000013;50686516;735411;62;
1322.013500000001;50714225;735349;62.5;
1322.3834999999963;50624382;735960;62.5;
1322.416000000012;50701714;735289;62;
1322.479600000006;50837882;735899;62.5;
1321.4734999999928;50624077;735350;62.5;
1321.795499999993;50730888;734739;62.5;
1322.1787999999942;50597344;735289;62.5;
1321.6419000000024;50643364;735350;62;
1322.2325000000128;50599907;735288;62;
1316.12049999999;49945978;731993;61.5;
1315.6615999999922;49939447;731993;61;
1314.9458999999915;49929682;731443;61.5;
1314.9467000000004;49819575;731444;62;
1321.7263999999996;50628410;735288;62;
1319.3752999999997;50390679;734251;62;
1314.5819000000047;49890375;730895;61.5;
1322.8830999999918;50718926;736021;61.5;
1322.6925999999949;50783684;736204;62;
1315.6621000000014;49934076;732054;61.5;
1314.8738000000012;49842768;731382;61;
1315.4236999999848;50020746;732054;61;
1315.7970999999961;49960504;731382;61;
1321.0443999999843;50439263;734739;61.5;
1321.9182999999903;50622613;735411;62;
1322.4100999999791;50586845;735349;62;
1321.9869999999937;50606011;735350;62;
1322.2026999999944;50558586;735289;62;
1321.0791000000027;50605767;734800;62;
1321.5647000000172;50594109;735289;62;
1322.0522000000055;50550652;735350;62;
1321.4604999999865;50452751;734800;62;
1321.6811000000162;50519097;735350;62;
1321.447199999995;50591423;735288;61.5;
1321.9228000000003;50459527;735350;61.5;
1321.6781999999948;50371453;735350;62;
1321.751900000003;50379326;734739;62;
1322.0843000000168;50410394;735350;62;
1323.0787000000128;50385979;736265;61.5;
1314.9619999999995;49877924;731505;61;
1316.69200000001;49901606;732603;61;
1314.5297000000137;49743159;731443;61;
1315.8736999999965;49924494;732054;61;
1314.860400000005;49820673;731443;61.5;
1315.3617999999842;49820979;731383;62;
1314.8591000000015;49926874;731443;61;
1315.4663;49849238;731993;61;
1320.0864999999758;50119744;734251;61.5;
1322.623499999987;50581597;735838;62;
1322.0993000000017;50420220;735350;62;
1322.6483000000007;50611321;735899;62;
1321.5634000000136;50471977;734739;62;
1321.567800000019;50555168;735350;62;
1321.8564999999944;50640313;735349;62;
1314.1245000000054;49839288;730833;62;
1314.6674000000057;49855403;731444;62;
1314.3315000000002;49818903;731443;62;
1315.5657999999821;49880060;731383;62;
1315.9684999999881;49895869;732054;61.5;
1315.691599999991;49795283;731443;61;
1315.3680999999924;49888605;731993;61.5;
1323.054300000018;50698845;735960;62;
1321.6708000000217;50484368;735289;62;
1322.2553999999946;50514702;735349;62;
1322.721600000019;50515740;735899;62;
1315.3324999999895;49838922;731444;61.5;
1314.8306999999913;49831233;731382;61;
1313.863000000012;49745844;730894;61;
1323.2559000000183;50623039;736449;61.5;
1322.639599999995;50585259;735349;62;
1321.5722999999998;50608086;735289;61.5;
1322.1288000000059;50614861;735350;61.5;
1322.5028999999922;50773246;735899;62;
1321.766100000008;50692619;735288;62;
1321.1511000000173;50622307;734801;62;
1315.0170000000217;49861323;731443;62;
1315.2793999999994;49894403;731993;61.5;
1319.8061999999918;50359429;734251;61.5;
1322.0332000000053;50537835;735350;61.5;
1322.0074999999779;50482842;735288;61;
1321.4799999999814;50462822;734801;61.5;
1314.953600000008;49773005;730894;61.5;
1314.6461000000127;49840509;730895;61.5;
1315.5049;49920099;731992;62;
1322.3280999999843;50626580;735350;62;
1322.4125999999815;50903739;735838;62;
1322.0869999999995;50723503;735350;61.5;
1318.30349999998;50199457;733701;61;
1314.818100000004;49938776;730833;61.5;
1314.353999999992;49837824;730894;61.5;
1315.4014000000025;49907648;731382;61.5;
1314.9186000000045;49874445;730833;61.5;
1314.080099999992;49818782;730894;61;
1314.943799999979;49851373;731444;61.5;
1315.563300000009;49870112;731443;61.5;
1315.0485000000044;49915460;731444;61;
1314.8138999999792;49811946;731443;61.5;
1314.8772999999928;49813715;731383;61.5;
1315.9627000000037;49906061;731992;61.5;
1315.6270000000077;49831110;731444;62;
1314.5570999999763;49992304;731443;62;
1315.6050999999861;50095514;731993;61.5;
1314.5363999999827;49915826;730833;61;
1318.873900000006;50415459;733092;61.5;
1321.5435999999754;50750175;734739;62;
1316.1162999999942;50029657;732726;62;
1315.6633000000147;50019953;732053;62;
1313.4958000000042;49883478;730895;62;
1314.5965000000142;49893183;730894;62;
1314.9200999999885;49907893;730894;61.5;
1315.2092999999877;49854425;731383;61;
1314.8738000000012;49809443;731504;61;
1313.9805000000051;49928950;730833;61;
1315.1419999999925;49958368;731444;61.5;
1314.5017999999982;49855219;731443;62;
1314.6724000000104;49826654;731444;62;
1315.8231000000087;49874384;731993;62;
1319.2538999999815;50270563;733640;62;
1322.5342999999993;50530266;735899;62;
1321.8733000000066;50461235;735350;62;
1322.2105999999621;50720268;735289;62;
1320.737999999954;50493035;734800;62;
1314.3202000000165;49823847;730894;61.5;
1314.5728000000236;49826349;731443;61.5;
1316.0793000000413;49951410;732054;60.5;
1315.5909000000102;50036066;732420;60.5;
1313.9470999999903;49832331;730833;62;
1314.4267999999574;49947321;731505;61;
1313.722699999984;49798701;730284;61;
1315.0501999999979;49897638;731443;61;
1322.1781999999657;50673577;735350;61.5;
1323.1157999999705;50663933;735960;62;
1322.3156999999774;50790153;735899;62;
1315.2945000000182;49904474;731382;61.5;
1318.5169999999925;50042291;733702;61.5;
1314.8403999999864;49882868;731444;62;
1315.0566000000108;49981806;731443;62;
1315.2582999999868;49872614;731383;62;
1315.6543999999994;49850886;731992;61.5;
1313.8969999999972;49871820;730894;61;
1316.6774999999907;49914911;732542;61;
1314.4442999999737;49788691;730895;61.5;
1315.5091999999713;49974909;731992;61.5;
1315.4745000000112;49861323;731383;62;
1315.2147000000114;49930292;731382;62;
1314.8225000000093;49962030;731444;61.5;
1313.656799999997;49792781;730894;62;
1315.2031000000425;49889032;731382;62;
1315.3679999999586;49991571;731444;62;
1314.9532999999938;49872431;731443;62;
1322.404600000009;50757194;735349;62.5;
1322.2374000000418;50783745;735289;62.5;
1322.8560999999754;50742668;736021;62;
1314.9179000000004;49932062;731443;61.5;
1316.4015000000363;50039239;732543;61;
1315.4869999999646;49898554;731565;61.5;
1314.753400000045;49873835;730895;62;
1315.405700000003;49926630;731992;62;
1314.2060000000056;49931513;730894;62;
1316.2894000000088;50052972;732542;62;
1315.3177000000142;49891291;731444;62;
1315.5102000000188;49922785;732054;61.5;
1315.1208999999799;49868219;731443;61.5;
1316.2091000000364;50035700;731993;61.5;
1313.90419999999;49809504;730894;61;
1314.1758000000264;49837396;730833;61.5;
1314.4303999999538;49777399;730895;62;
1318.3262000000104;50297723;733152;62;
1321.4389000000083;50640617;734801;62;
1313.8107999999775;49842036;730894;62;
1314.4933999999776;49887201;731504;61.5;
1314.9176999999909;49883112;731383;61.5;
1314.7743999999948;49819148;730894;61.5;
1315.102200000023;49844599;731444;61;
1314.9935000000405;49919916;731443;61.5;
1317.1248999999953;50069940;732542;61.5;
1315.4775000000373;50051264;731993;61;
1315.0072999999975;49954584;731443;61.5;
