Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
division-loop,66.08,28.19,0.0,1.91,3422,0.0,0
division-loop,65.9,28.05,0.0,1.9,3422,0.0,0
division-loop,65.96,28.1,0.0,1.9,3421,0.0,0
division-loop,66.06,28.2,0.0,1.91,3421,0.0,0
division-loop,65.96,28.1,0.0,1.9,3420,0.0,0
division-loop,66.02,28.16,0.0,1.92,3421,0.0,0
division-loop,65.96,28.1,0.0,1.91,3420,0.0,0
division-loop,66.37,28.51,0.0,1.92,3421,0.0,0
division-loop,66.09,28.22,0.0,1.91,3422,0.0,0
division-loop,66.13,28.26,0.0,1.9,3421,0.0,0
division-loop,65.73,27.87,0.0,1.9,3420,0.0,0
division-loop,65.99,28.12,0.0,1.9,3421,0.0,0
division-loop,65.34,27.48,0.0,1.9,3420,0.0,0
division-loop,66.04,28.18,0.0,1.9,3421,0.0,0
division-loop,65.54,27.69,0.0,1.9,3420,0.0,0
division-loop,65.91,28.04,0.0,1.9,3421,0.0,0
division-loop,65.84,27.98,0.0,1.9,3420,0.0,0
division-loop,65.89,28.02,0.0,1.91,3422,0.0,0
division-loop,65.99,28.12,0.0,1.9,3421,0.0,0
division-loop,66.03,28.16,0.0,1.9,3421,0.0,0
division-loop,65.92,28.08,0.0,1.9,3421,0.0,0
division-loop,65.99,28.13,0.0,1.9,3420,0.0,0
division-loop,65.88,28.02,0.0,1.9,3421,0.0,0
division-loop,65.88,28.01,0.0,1.9,3420,0.0,0
division-loop,65.97,28.1,0.0,1.9,3421,0.0,0
division-loop,65.38,27.55,0.0,1.9,3420,0.0,0
division-loop,66.0,28.11,0.0,1.91,3422,0.0,0
division-loop,65.67,27.81,0.0,1.9,3421,0.0,0
division-loop,65.79,27.93,0.0,1.9,3421,0.0,0
division-loop,65.42,27.56,0.0,1.9,3420,0.0,0
division-loop,65.98,28.13,0.0,1.9,3421,0.0,0
