Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
binary-trees,153.55,134.41,0.0,5.39,1577,131.25,0
binary-trees,140.04,122.27,0.0,5.39,1446,131.25,0
binary-trees,136.41,119.18,0.0,5.27,1404,131.25,0
binary-trees,133.95,116.88,0.0,5.26,1387,131.25,0
binary-trees,134.16,116.95,0.0,5.31,1402,131.25,0
binary-trees,133.74,116.74,0.0,5.28,1382,131.25,0
binary-trees,133.85,116.81,0.0,5.27,1387,131.25,0
binary-trees,134.82,117.83,0.0,5.27,1383,131.25,0
binary-trees,139.19,121.75,0.0,5.36,1420,131.25,0
binary-trees,136.29,119.07,0.0,5.3,1400,131.25,0
binary-trees,134.7,117.77,0.0,5.26,1377,131.25,0
binary-trees,137.61,119.99,0.0,5.41,1434,131.25,0
binary-trees,138.12,120.68,0.0,5.38,1419,131.25,0
binary-trees,132.45,115.65,0.0,5.22,1366,131.25,0
binary-trees,133.75,116.81,0.0,5.24,1377,131.25,0
binary-trees,148.43,130.24,0.0,5.53,1483,131.25,0
binary-trees,138.89,121.51,0.0,5.26,1420,131.25,0
binary-trees,134.52,117.47,0.0,5.25,1388,131.25,0
binary-trees,135.22,117.94,0.0,5.27,1407,131.25,0
binary-trees,93.36,76.04,0.0,5.27,1413,131.25,0
binary-trees,91.38,74.05,0.0,5.3,1413,131.25,0
binary-trees,92.05,74.57,0.0,5.36,1427,131.25,0
binary-trees,91.71,74.44,0.0,5.31,1405,131.25,0
binary-trees,89.68,72.61,0.0,5.26,1390,131.25,0
binary-trees,91.76,74.39,0.0,5.34,1414,131.25,0
binary-trees,99.32,80.67,0.0,5.61,1524,131.25,0
binary-trees,88.37,71.55,0.0,5.2,1366,131.25,0
binary-trees,90.58,73.48,0.0,5.24,1394,131.25,0
binary-trees,89.54,72.55,0.0,5.24,1384,131.25,0
binary-trees,94.3,76.52,0.0,5.4,1452,131.25,0
binary-trees,95.8,77.66,0.0,5.52,1478,131.25,0
binary-trees,91.29,74.01,0.0,5.33,1407,131.25,0
binary-trees,91.63,74.33,0.0,5.34,1409,131.25,0
binary-trees,95.31,77.29,0.0,5.51,1467,131.25,0
binary-trees,92.9,75.33,0.0,5.25,1435,131.25,0
binary-trees,91.62,74.34,0.0,5.28,1412,131.25,0
binary-trees,91.29,74.09,0.0,5.26,1403,131.25,0
binary-trees,91.67,74.31,0.0,5.3,1415,131.25,0
binary-trees,90.76,73.57,0.0,5.26,1401,131.25,0
binary-trees,92.14,74.84,0.0,5.28,1410,131.25,0
binary-trees,90.81,73.58,0.0,5.29,1404,131.25,0
binary-trees,95.2,77.2,0.0,5.46,1468,131.25,0
binary-trees,92.17,74.76,0.0,5.32,1418,131.25,0
binary-trees,95.04,77.13,0.0,5.47,1461,131.25,0
binary-trees,87.97,71.26,0.0,5.17,1359,131.25,0
