Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
1502;114297912.59765625;837280.2734375
1494;116093566.89453125;831420.8984375
1488;115642822.265625;827880.859375
1494;114652282.71484375;831237.79296875
1488;115602111.81640625;827148.4375
1492;114225402.83203125;830139.16015625
1487;115600891.11328125;827270.5078125
1487;115540527.34375;827148.4375
1487;115519348.14453125;827209.47265625
1488;115608520.5078125;827087.40234375
1488;115518249.51171875;827331.54296875
1486;115541992.1875;827270.5078125
1487;116077087.40234375;828125.0
1488;115669982.91015625;827880.859375
1486;114467163.0859375;826660.15625
1488;115709716.796875;828247.0703125
1488;115674804.6875;827819.82421875
1489;115833801.26953125;828735.3515625
1488;115827758.7890625;827880.859375
1565;103087097.16796875;870666.50390625
1568;101688049.31640625;872619.62890625
1571;101846130.37109375;874450.68359375
1568;101729614.2578125;872314.453125
1570;101883117.67578125;873352.05078125
1565;101543884.27734375;870544.43359375
1567;101688415.52734375;871765.13671875
1560;101042968.75;867797.8515625
1566;101814514.16015625;870849.609375
1564;101407043.45703125;870056.15234375
1570;101898742.67578125;873352.05078125
1563;101545593.26171875;869689.94140625
1566;101706115.72265625;871948.2421875
1565;101477844.23828125;870056.15234375
1565;101720825.1953125;871093.75
1565;101555603.02734375;870605.46875
1564;101576721.19140625;869873.046875
1565;101559326.171875;870544.43359375
1567;101610534.66796875;871765.13671875
1565;101706909.1796875;870605.46875
1571;101938171.38671875;873901.3671875
1565;101696960.44921875;870483.3984375
1566;101740783.69140625;871093.75
1571;101902282.71484375;874450.68359375
1563;101555664.0625;868835.44921875
1564;101492126.46484375;870605.46875
1567;101752075.1953125;871643.06640625
1565;101640319.82421875;870483.3984375
1566;101572387.6953125;871093.75
1566;101701843.26171875;871032.71484375
1564;101642883.30078125;870544.43359375
1569;101819885.25390625;872192.3828125
1563;101537719.7265625;868835.44921875
1572;101975341.796875;874450.68359375
1564;101544860.83984375;870178.22265625
1566;101680664.0625;871093.75
1565;101580688.4765625;870605.46875
1566;101676818.84765625;871093.75
1566;101691589.35546875;871093.75
1566;101708801.26953125;871093.75
1565;101604309.08203125;870544.43359375
1564;101562622.0703125;870788.57421875
1569;101887756.34765625;872436.5234375
1565;101611572.265625;870544.43359375
1568;101650878.90625;871643.06640625
1563;101627441.40625;870056.15234375
1567;101640075.68359375;871765.13671875
1563;101574462.890625;869384.765625
1568;101749450.68359375;872192.3828125
1567;101675476.07421875;871643.06640625
1565;101689208.984375;870544.43359375
1567;101790649.4140625;871643.06640625
1565;101622253.41796875;871093.75
1576;102213378.90625;876037.59765625
1565;101595703.125;870544.43359375
1567;101801513.671875;872192.3828125
1567;101722473.14453125;871643.06640625
1568;101848144.53125;872253.41796875
1568;101849060.05859375;872192.3828125
1565;101554382.32421875;870483.3984375
1565;101594543.45703125;870483.3984375
1567;101761108.3984375;871643.06640625
1566;101717895.5078125;871032.71484375
1571;101947021.484375;873962.40234375
1567;101726928.7109375;871643.06640625
1565;101692504.8828125;870544.43359375
1565;101553405.76171875;870483.3984375
1566;101579833.984375;870483.3984375
1570;102020812.98828125;873901.3671875
1566;101707214.35546875;871032.71484375
1566;101618286.1328125;871887.20703125
1566;101749023.4375;871704.1015625
1567;101776794.43359375;871093.75
1569;101790588.37890625;872802.734375
1567;101812683.10546875;872192.3828125
1571;101963439.94140625;873901.3671875
1567;101734741.2109375;871582.03125
1566;101650695.80078125;871154.78515625
1566;101733703.61328125;871032.71484375
1565;101602966.30859375;870544.43359375
1567;101734924.31640625;871582.03125
1568;101681884.765625;872192.3828125
1566;101761413.57421875;871582.03125
1572;102042602.5390625;873901.3671875
1566;101784240.72265625;871032.71484375
1573;102084289.55078125;875000.0
1564;101639343.26171875;870544.43359375
1567;101641723.6328125;871643.06640625
1565;101700744.62890625;870483.3984375
1568;101796630.859375;872253.41796875
1566;101669250.48828125;871032.71484375
1568;101771362.3046875;872253.41796875
1568;101806640.625;872131.34765625
1566;101674865.72265625;871154.78515625
1569;101781127.9296875;872741.69921875
1566;101765014.6484375;871093.75
1567;101826538.0859375;872192.3828125
1568;101568786.62109375;871643.06640625
1565;101743835.44921875;871032.71484375
1566;101721862.79296875;871032.71484375
1566;101603881.8359375;871093.75
1564;101541503.90625;870056.15234375
1564;101645812.98828125;869934.08203125
1569;101774353.02734375;872802.734375
1568;101883422.8515625;872192.3828125
1566;101700988.76953125;871582.03125
1572;101931152.34375;873901.3671875
1568;101922729.4921875;872680.6640625
1569;101876037.59765625;872802.734375
1566;101639038.0859375;870483.3984375
1566;101632751.46484375;870483.3984375
1565;101573181.15234375;870483.3984375
1568;101782531.73828125;872131.34765625
1565;101668090.8203125;870544.43359375
1571;101969543.45703125;873840.33203125
1568;101798156.73828125;872192.3828125
1567;101785278.3203125;872131.34765625
1564;101557983.3984375;869384.765625
1565;101518737.79296875;870544.43359375
1562;101413879.39453125;868835.44921875
1573;102158935.546875;875488.28125
1567;101839416.50390625;871643.06640625
1565;101576049.8046875;870483.3984375
1568;101787597.65625;872253.41796875
1565;101632385.25390625;870544.43359375
1568;101843688.96484375;872192.3828125
1567;101690917.96875;871032.71484375
1567;101787719.7265625;872192.3828125
1568;101711853.02734375;871643.06640625
1565;101751403.80859375;871093.75
1569;101796081.54296875;872680.6640625
1564;101615661.62109375;870544.43359375
1567;101669799.8046875;871643.06640625
1566;101793273.92578125;871643.06640625
1567;101571166.9921875;871093.75
1573;102189697.265625;875000.0
1566;101697021.484375;871093.75
1573;102147888.18359375;874938.96484375
1567;101755432.12890625;872192.3828125
1568;101855468.75;872192.3828125
1565;101552490.234375;869995.1171875
1568;101744628.90625;872802.734375
1564;101620361.328125;869995.1171875
1568;101855407.71484375;871643.06640625
1566;101559509.27734375;870544.43359375
1567;101818176.26953125;872192.3828125
1573;101958923.33984375;874389.6484375
1567;101817871.09375;871643.06640625
1566;101633728.02734375;871093.75
1567;101780090.33203125;871582.03125
1566;101719543.45703125;871643.06640625
1567;101634399.4140625;871032.71484375
1567;101810729.98046875;872192.3828125
1571;102054504.39453125;873840.33203125
1570;101935119.62890625;873352.05078125
1565;101616577.1484375;870483.3984375
1567;101729125.9765625;871582.03125
1566;101704772.94921875;871093.75
1567;101664916.9921875;871643.06640625
1567;101833801.26953125;872192.3828125
1566;101663574.21875;870483.3984375
1572;102013183.59375;874389.6484375
1566;101718139.6484375;871643.06640625
1573;102186035.15625;874938.96484375
1566;101677856.4453125;871093.75
1565;101529296.875;870483.3984375
1566;101668701.171875;871093.75
1567;101752197.265625;871643.06640625
1566;101705139.16015625;871643.06640625
1566;101801452.63671875;871032.71484375
1569;101774353.02734375;873107.91015625
1565;101625000.0;871093.75
1573;102028564.453125;874450.68359375
1566;101707580.56640625;871032.71484375
1566;101667175.29296875;870544.43359375
1566;101669006.34765625;871643.06640625
1568;101901306.15234375;872192.3828125
1566;101649963.37890625;871032.71484375
1570;101839050.29296875;873474.12109375
1565;101689575.1953125;870605.46875
1567;101639099.12109375;871032.71484375
1568;101885620.1171875;872192.3828125
1565;101515136.71875;870483.3984375
1573;102172058.10546875;874389.6484375
1566;101690917.96875;871643.06640625
1568;101818725.5859375;872680.6640625
1565;101531188.96484375;870605.46875
1568;101815734.86328125;872192.3828125
1568;101844238.28125;872192.3828125
1568;101938720.703125;872802.734375
1569;101780029.296875;872680.6640625
1570;101982727.05078125;873352.05078125
1566;101622619.62890625;871093.75
1574;102117248.53515625;875549.31640625
1568;101851013.18359375;872192.3828125
1565;101592102.05078125;870544.43359375
1567;101728454.58984375;871643.06640625
1570;102012756.34765625;873840.33203125
1573;102026977.5390625;874450.68359375
1568;101797180.17578125;872192.3828125
1564;101698364.2578125;870544.43359375
1567;101648681.640625;871704.1015625
1565;101659545.8984375;869934.08203125
1567;101652221.6796875;872131.34765625
1565;101629760.7421875;870544.43359375
1572;102120971.6796875;874389.6484375
1569;101790832.51953125;872741.69921875
1565;101604125.9765625;870483.3984375
1567;101775146.484375;871643.06640625
1567;101777404.78515625;871582.03125
1569;101848205.56640625;872802.734375
1569;101883911.1328125;872741.69921875
1568;101829345.703125;872192.3828125
1571;101960937.5;874389.6484375
1566;101759887.6953125;871093.75
1574;102140808.10546875;875488.28125
1567;101662536.62109375;871154.78515625
1568;101877868.65234375;872131.34765625
1568;101722534.1796875;872192.3828125
1566;101784240.72265625;871093.75
1565;101642700.1953125;870483.3984375
1570;101843994.140625;873291.015625
1570;101983642.578125;873840.33203125
1566;101633850.09765625;870544.43359375
1566;101707153.3203125;871643.06640625
1565;101659667.96875;870483.3984375
1567;101707336.42578125;871948.2421875
1567;101727172.8515625;871582.03125
1566;101767944.3359375;871643.06640625
1565;101535400.390625;869934.08203125
1569;101881164.55078125;873352.05078125
