Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
1503;115522399.90234375;837768.5546875
1494;116091369.62890625;831420.8984375
1488;115740356.4453125;828552.24609375
1495;116848205.56640625;831726.07421875
1487;115865966.796875;827270.5078125
1494;117119018.5546875;831115.72265625
1489;116395324.70703125;828308.10546875
1486;115936767.578125;827209.47265625
1486;116468383.7890625;825988.76953125
1488;116261352.5390625;828308.10546875
1489;115682312.01171875;828491.2109375
1489;116190673.828125;827941.89453125
1488;115113159.1796875;828125.0
1486;116670043.9453125;827209.47265625
1487;115733337.40234375;827209.47265625
1490;116932922.36328125;828491.2109375
1487;115916687.01171875;827819.82421875
1493;116432617.1875;830505.37109375
1557;103790161.1328125;866271.97265625
1573;101847778.3203125;875000.0
1567;101735900.87890625;872375.48828125
1572;101856689.453125;873840.33203125
1566;101717346.19140625;871704.1015625
1572;101923034.66796875;874450.68359375
1567;101742736.81640625;872253.41796875
1567;101717163.0859375;871643.06640625
1565;101606933.59375;870544.43359375
1568;101666564.94140625;872436.5234375
1564;101597778.3203125;870056.15234375
1573;102027282.71484375;875000.0
1565;101605712.890625;870849.609375
1566;101725402.83203125;871887.20703125
1565;101643066.40625;870666.50390625
1566;101666259.765625;871093.75
1566;101521057.12890625;871154.78515625
1566;101776367.1875;871093.75
1567;101688415.52734375;871582.03125
1567;101781066.89453125;871826.171875
1567;101687866.2109375;871643.06640625
1569;101999450.68359375;872802.734375
1567;101631713.8671875;871093.75
1565;101677001.953125;870544.43359375
1573;102007019.04296875;874389.6484375
1570;101979003.90625;873901.3671875
1566;101705688.4765625;870544.43359375
1568;101778930.6640625;872741.69921875
1566;101663513.18359375;871093.75
1567;101720336.9140625;871643.06640625
1566;101802368.1640625;871093.75
1568;101736511.23046875;873046.875
1575;102149536.1328125;877136.23046875
1565;101756530.76171875;871154.78515625
1577;102312561.03515625;877258.30078125
1567;101866699.21875;872009.27734375
1569;101727661.1328125;872741.69921875
1564;101692749.0234375;870666.50390625
1568;101739746.09375;872314.453125
1565;101633850.09765625;870605.46875
1568;101821838.37890625;872253.41796875
