Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
regex-redux,370.02,281.24,0.0,4.86,8017,148.5,0
regex-redux,377.88,287.78,0.0,4.93,8131,148.5,0
regex-redux,377.06,286.92,0.0,4.92,8135,148.5,0
regex-redux,373.55,284.83,0.0,4.86,8009,148.5,0
regex-redux,378.6,288.39,0.0,4.93,8141,148.5,0
regex-redux,383.39,291.44,0.0,5.03,8305,148.5,0
regex-redux,373.42,284.7,0.0,4.86,8008,148.5,0
regex-redux,380.66,290.6,0.0,4.93,8131,148.5,0
regex-redux,381.65,291.46,0.0,4.94,8139,148.5,0
regex-redux,380.86,290.68,0.0,4.93,8137,148.5,0
regex-redux,377.53,288.3,0.0,4.89,8057,148.5,0
regex-redux,380.01,290.13,0.0,4.92,8112,148.5,0
regex-redux,374.9,286.12,0.0,4.87,8016,148.5,0
regex-redux,381.68,291.36,0.0,4.94,8152,148.5,0
regex-redux,378.79,289.38,0.0,4.9,8074,148.5,0
regex-redux,378.11,288.64,0.0,4.9,8073,148.5,0
regex-redux,373.76,285.32,0.0,4.85,7986,148.5,0
regex-redux,382.42,292.48,0.0,4.92,8118,148.5,0
regex-redux,376.87,287.6,0.0,4.89,8053,148.5,0
regex-redux,382.14,292.12,0.0,4.93,8127,148.5,0
regex-redux,378.9,289.39,0.0,4.9,8077,148.5,0
regex-redux,378.44,288.95,0.0,4.9,8077,148.5,0
regex-redux,375.07,286.25,0.0,4.86,8014,148.5,0
regex-redux,382.98,292.78,0.0,4.93,8139,148.5,0
regex-redux,375.24,286.43,0.0,4.87,8017,148.5,0
regex-redux,376.48,287.65,0.0,4.86,8021,148.5,0
regex-redux,382.38,292.37,0.0,4.93,8122,148.5,0
regex-redux,380.59,290.76,0.0,4.93,8110,148.5,0
regex-redux,381.14,291.37,0.0,4.91,8104,148.5,0
regex-redux,378.32,288.66,0.0,4.92,8093,148.5,0
regex-redux,382.38,292.3,0.0,4.93,8132,148.5,0
regex-redux,375.43,286.52,0.0,4.87,8028,148.5,0
regex-redux,376.57,287.63,0.0,4.88,8029,148.5,0
regex-redux,379.03,289.56,0.0,4.9,8077,148.5,0
regex-redux,379.89,290.44,0.0,4.9,8076,148.5,0
regex-redux,376.57,287.56,0.0,4.88,8032,148.5,0
regex-redux,383.36,293.16,0.0,4.94,8143,148.5,0
regex-redux,377.66,288.4,0.0,4.89,8054,148.5,0
regex-redux,380.22,290.5,0.0,4.91,8097,148.5,0
regex-redux,377.03,287.78,0.0,4.89,8054,148.5,0
regex-redux,382.27,292.27,0.0,4.93,8124,148.5,0
regex-redux,377.86,288.56,0.0,4.89,8061,148.5,0
regex-redux,381.69,291.63,0.0,4.93,8128,148.5,0
regex-redux,377.9,288.51,0.0,4.9,8068,148.5,0
regex-redux,382.25,292.17,0.0,4.93,8130,148.5,0
