Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
n-body,97.45,69.26,0,1.44,2547.27,1.87,0
n-body,88.07,62.64,0,1.28,2298.12,1.87,0
n-body,87.42,62.11,0,1.27,2285.86,1.87,0
n-body,86.66,61.5,0,1.26,2270.07,1.87,0
n-body,87.78,62.44,0,1.27,2287.38,1.87,0
n-body,87.46,62.13,0,1.27,2289.01,1.87,0
n-body,86.27,61.22,0,1.26,2265.69,1.87,0
n-body,87.76,62.4,0,1.28,2290.9,1.87,0
n-body,86.14,61.1,0,1.26,2260.28,1.87,0
n-body,87.46,62.09,0,1.28,2290.56,1.87,0
n-body,97.45,69.26,0,1.44,2547.27,1.87,0
n-body,88.07,62.64,0,1.28,2298.12,1.87,0
n-body,87.42,62.11,0,1.27,2285.86,1.87,0
n-body,86.66,61.5,0,1.26,2270.07,1.87,0
n-body,87.78,62.44,0,1.27,2287.38,1.87,0
n-body,87.46,62.13,0,1.27,2289.01,1.87,0
n-body,86.27,61.22,0,1.26,2265.69,1.87,0
n-body,87.76,62.4,0,1.28,2290.9,1.87,0
n-body,86.14,61.1,0,1.26,2260.28,1.87,0
n-body,87.46,62.09,0,1.28,2290.56,1.87,0
n-body,97.45,69.26,0,1.44,2547.27,1.87,0
n-body,88.07,62.64,0,1.28,2298.12,1.87,0
n-body,87.42,62.11,0,1.27,2285.86,1.87,0
n-body,86.66,61.5,0,1.26,2270.07,1.87,0
n-body,87.78,62.44,0,1.27,2287.38,1.87,0
n-body,87.46,62.13,0,1.27,2289.01,1.87,0
n-body,86.27,61.22,0,1.26,2265.69,1.87,0
n-body,87.76,62.4,0,1.28,2290.9,1.87,0
n-body,86.14,61.1,0,1.26,2260.28,1.87,0
n-body,87.46,62.09,0,1.28,2290.56,1.87,0
n-body,97.45,69.26,0,1.44,2547.27,1.87,0
n-body,88.07,62.64,0,1.28,2298.12,1.87,0
n-body,87.42,62.11,0,1.27,2285.86,1.87,0
n-body,86.66,61.5,0,1.26,2270.07,1.87,0
n-body,87.78,62.44,0,1.27,2287.38,1.87,0
n-body,87.46,62.13,0,1.27,2289.01,1.87,0
n-body,86.27,61.22,0,1.26,2265.69,1.87,0
n-body,87.76,62.4,0,1.28,2290.9,1.87,0
n-body,86.14,61.1,0,1.26,2260.28,1.87,0
n-body,87.46,62.09,0,1.28,2290.56,1.87,0
n-body,97.45,69.26,0,1.44,2547.27,1.87,0
n-body,88.07,62.64,0,1.28,2298.12,1.87,0
n-body,87.42,62.11,0,1.27,2285.86,1.87,0
n-body,86.66,61.5,0,1.26,2270.07,1.87,0
n-body,87.78,62.44,0,1.27,2287.38,1.87,0
n-body,87.46,62.13,0,1.27,2289.01,1.87,0
n-body,86.27,61.22,0,1.26,2265.69,1.87,0
n-body,87.76,62.4,0,1.28,2290.9,1.87,0
n-body,86.14,61.1,0,1.26,2260.28,1.87,0
n-body,87.46,62.09,0,1.28,2290.56,1.87,0
