Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
mandelbrot,51.48,32.96,0.0,0.96,1671,33.5,0
mandelbrot,47.88,30.12,0.0,0.92,1604,33.5,0
mandelbrot,51.74,31.76,0.0,1.03,1805,33.5,0
mandelbrot,53.12,33.9,0.0,1.0,1735,33.5,0
mandelbrot,53.59,34.29,0.0,1.0,1743,33.5,0
mandelbrot,56.22,37.06,0.0,0.99,1732,33.5,0
mandelbrot,53.46,34.19,0.0,1.0,1741,33.5,0
mandelbrot,52.84,33.74,0.0,0.99,1725,33.5,0
mandelbrot,52.42,32.28,0.0,1.04,1820,33.5,0
mandelbrot,51.7,31.29,0.0,1.06,1843,33.5,0
